141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
216,331,177,95,98,198,95,140,141,198,95,140,206,191,0,0,0,0,0,0
216,331,177,95,98,198,95,140,141,198,95,140,206,191,0,0,0,0,0,0
222,354,198,123,140,204,123,160,206,204,123,160,238,259,0,0,0,0,0,0
222,354,198,123,140,204,123,160,206,204,123,160,238,259,0,0,0,0,0,0
281,357,204,178,160,259,177,216,238,290,177,216,311,287,0,0,0,0,0,0
281,357,204,178,160,259,177,216,238,290,177,216,311,287,0,0,0,0,0,0
304,374,259,202,191,290,178,222,311,331,178,222,348,331,0,0,0,0,0,0
304,374,259,202,191,290,178,222,311,331,178,222,348,331,0,0,0,0,0,0
311,383,287,299,206,339,202,228,348,339,202,228,354,357,0,0,0,0,0,0
311,383,287,299,206,339,202,228,348,339,202,228,354,357,0,0,0,0,0,0
348,406,290,328,228,351,287,304,354,351,299,281,374,363,0,0,0,0,0,0
348,406,290,328,228,351,287,304,354,351,299,281,374,363,0,0,0,0,0,0
363,459,339,333,238,375,299,377,363,357,328,304,421,375,0,0,0,0,0,0
363,459,339,333,238,375,299,377,363,357,328,304,421,375,0,0,0,0,0,0
393,470,351,341,281,448,328,393,374,383,333,377,427,383,0,0,0,0,0,0
393,470,351,341,281,448,328,393,374,383,333,377,427,383,0,0,0,0,0,0
412,488,375,372,377,451,333,412,421,448,341,393,459,406,0,0,0,0,0,0
412,488,375,372,377,451,333,412,421,448,341,393,459,406,0,0,0,0,0,0
421,568,418,379,406,456,341,432,427,451,372,412,463,470,0,0,0,0,0,0
421,568,418,379,406,456,341,432,427,451,372,412,463,470,0,0,0,0,0,0
442,570,448,415,432,486,372,435,459,456,379,432,482,485,0,0,0,0,0,0
442,570,448,415,432,486,372,435,459,456,379,432,482,485,0,0,0,0,0,0
473,599,451,427,435,497,379,442,463,470,415,435,486,499,0,0,0,0,0,0
473,599,451,427,435,497,379,442,463,470,415,435,486,499,0,0,0,0,0,0
482,614,456,441,453,504,415,453,482,530,418,442,497,504,0,0,0,0,0,0
482,614,456,441,453,504,415,453,482,530,418,442,497,504,0,0,0,0,0,0
513,620,504,463,468,530,418,468,486,533,441,453,513,533,0,0,0,0,0,0
513,620,504,463,468,530,418,468,486,533,441,453,513,533,0,0,0,0,0,0
533,631,530,484,472,535,441,472,497,535,492,468,556,543,0,0,0,0,0,0
533,631,530,484,472,535,441,472,497,535,492,468,556,543,0,0,0,0,0,0
543,645,535,492,478,582,492,473,513,582,558,472,588,570,0,0,0,0,0,0
543,645,535,492,478,582,492,473,513,582,558,472,588,570,0,0,0,0,0,0
552,646,582,499,485,596,499,478,543,596,590,473,599,585,0,0,0,0,0,0
552,646,582,499,485,596,499,478,543,596,590,473,599,585,0,0,0,0,0,0
556,653,596,558,487,602,558,484,556,606,592,478,609,602,0,0,0,0,0,0
556,653,596,558,487,602,558,484,556,606,592,478,609,602,0,0,0,0,0,0
585,661,602,585,488,606,590,485,588,633,605,484,624,606,0,0,0,0,0,0
585,661,602,585,488,606,590,485,588,633,605,484,624,606,0,0,0,0,0,0
590,678,623,588,500,624,592,487,599,646,614,487,638,616,0,0,0,0,0,0
590,678,623,588,500,624,592,487,599,646,614,487,638,616,0,0,0,0,0,0
643,700,633,592,570,633,605,500,609,659,619,488,643,623,0,0,0,0,0,0
643,700,633,592,570,633,605,500,609,659,619,488,643,623,0,0,0,0,0,0
651,706,638,605,609,638,616,552,623,660,626,500,653,645,0,0,0,0,0,0
651,706,638,605,609,638,616,552,623,660,626,500,653,645,0,0,0,0,0,0
659,715,649,616,614,646,619,568,624,698,631,552,656,649,0,0,0,0,0,0
659,715,649,616,614,646,619,568,624,698,631,552,656,649,0,0,0,0,0,0
669,719,660,619,620,649,626,621,643,737,650,568,676,659,0,0,0,0,0,0
669,719,660,619,620,649,626,621,643,737,650,568,676,659,0,0,0,0,0,0
697,726,690,626,621,660,650,651,653,754,694,620,704,688,0,0,0,0,0,0
697,726,690,626,621,660,650,651,653,754,694,620,704,688,0,0,0,0,0,0
699,728,698,650,631,676,690,669,656,758,699,621,714,690,0,0,0,0,0,0
699,728,698,650,631,676,690,669,656,758,699,621,714,690,0,0,0,0,0,0
709,746,720,694,645,688,694,700,661,762,706,651,719,695,0,0,0,0,0,0
709,746,720,694,645,688,694,700,661,762,706,651,719,695,0,0,0,0,0,0
714,753,729,695,656,698,695,703,676,764,708,669,728,702,0,0,0,0,0,0
714,753,729,695,656,698,695,703,676,764,708,669,728,702,0,0,0,0,0,0
738,776,737,697,661,704,699,709,678,775,715,697,738,720,0,0,0,0,0,0
738,776,737,697,661,704,699,709,678,775,715,697,738,720,0,0,0,0,0,0
744,777,754,702,678,720,702,710,688,778,721,700,744,746,0,0,0,0,0,0
744,777,754,702,678,720,702,710,688,778,721,700,744,746,0,0,0,0,0,0
749,778,762,708,703,737,708,718,704,780,729,703,753,754,0,0,0,0,0,0
749,778,762,708,703,737,708,718,704,780,729,703,753,754,0,0,0,0,0,0
766,780,764,710,706,758,715,749,719,782,730,709,756,758,0,0,0,0,0,0
766,780,764,710,706,758,715,749,719,782,730,709,756,758,0,0,0,0,0,0
775,791,769,721,714,762,721,766,726,791,743,710,773,775,0,0,0,0,0,0
775,791,769,721,714,762,721,766,726,791,743,710,773,775,0,0,0,0,0,0
783,805,782,730,718,764,729,769,738,798,752,718,781,777,0,0,0,0,0,0
783,805,782,730,718,764,729,769,738,798,752,718,781,777,0,0,0,0,0,0
799,810,807,743,726,773,730,774,744,805,763,749,785,791,0,0,0,0,0,0
799,810,807,743,726,773,730,774,744,805,763,749,785,791,0,0,0,0,0,0
809,817,824,752,728,781,743,783,753,848,765,766,795,798,0,0,0,0,0,0
809,817,824,752,728,781,743,783,753,848,765,766,795,798,0,0,0,0,0,0
816,821,849,763,746,782,752,792,756,849,776,769,799,805,0,0,0,0,0,0
816,821,849,763,746,782,752,792,756,849,776,769,799,805,0,0,0,0,0,0
820,836,860,765,756,785,763,802,773,866,817,774,810,807,0,0,0,0,0,0
820,836,860,765,756,785,763,802,773,866,817,774,810,807,0,0,0,0,0,0
835,848,887,802,774,795,765,803,777,871,833,783,816,821,0,0,0,0,0,0
835,848,887,802,774,795,765,803,777,871,833,783,816,821,0,0,0,0,0,0
840,855,892,833,776,807,798,809,781,887,844,792,824,836,0,0,0,0,0,0
840,855,892,833,776,807,798,809,781,887,844,792,824,836,0,0,0,0,0,0
846,858,898,844,778,824,833,811,785,892,857,802,835,848,0,0,0,0,0,0
846,858,898,844,778,824,833,811,785,892,857,802,835,848,0,0,0,0,0,0
852,861,912,850,780,849,844,814,795,898,893,803,846,852,0,0,0,0,0,0
852,861,912,850,780,849,844,814,795,898,893,803,846,852,0,0,0,0,0,0
857,865,919,852,792,860,857,820,799,908,905,809,847,862,0,0,0,0,0,0
857,865,919,852,792,860,857,820,799,908,905,809,847,862,0,0,0,0,0,0
863,866,934,862,803,887,862,834,816,912,906,811,860,866,0,0,0,0,0,0
863,866,934,862,803,887,862,834,816,912,906,811,860,866,0,0,0,0,0,0
881,870,937,893,810,892,871,840,821,919,920,814,865,871,0,0,0,0,0,0
881,870,937,893,810,892,871,840,821,919,920,814,865,871,0,0,0,0,0,0
902,900,944,905,811,898,893,847,835,923,928,820,870,900,0,0,0,0,0,0
902,900,944,905,811,898,893,847,835,923,928,820,870,900,0,0,0,0,0,0
909,901,963,906,814,912,905,850,846,925,934,834,878,901,0,0,0,0,0,0
909,901,963,906,814,912,905,850,846,925,934,834,878,901,0,0,0,0,0,0
923,908,964,913,817,934,906,858,855,937,941,840,881,908,0,0,0,0,0,0
923,908,964,913,817,934,906,858,855,937,941,840,881,908,0,0,0,0,0,0
925,914,982,920,834,943,920,863,865,943,951,850,902,914,0,0,0,0,0,0
925,914,982,920,834,943,920,863,865,943,951,850,902,914,0,0,0,0,0,0
928,924,997,930,836,944,928,864,881,944,963,858,909,919,0,0,0,0,0,0
928,924,997,930,836,944,928,864,881,944,963,858,909,919,0,0,0,0,0,0
946,929,1002,935,847,949,935,878,902,949,964,861,930,923,0,0,0,0,0,0
946,929,1002,935,847,949,935,878,902,949,964,861,930,923,0,0,0,0,0,0
954,931,1008,941,855,963,941,894,909,968,970,863,931,925,0,0,0,0,0,0
954,931,1008,941,855,963,941,894,909,968,970,863,931,925,0,0,0,0,0,0
955,949,1015,946,861,982,951,901,924,993,972,864,955,935,0,0,0,0,0,0
955,949,1015,946,861,982,951,901,924,993,972,864,955,935,0,0,0,0,0,0
956,968,1020,951,864,997,964,913,930,999,983,894,957,937,0,0,0,0,0,0
956,968,1020,951,864,997,964,913,930,999,983,894,957,937,0,0,0,0,0,0
957,970,1031,956,870,1002,970,921,955,1002,987,913,967,943,0,0,0,0,0,0
957,970,1031,956,870,1002,970,921,955,1002,987,913,967,943,0,0,0,0,0,0
967,971,1044,972,878,1008,972,929,957,1012,989,921,971,968,0,0,0,0,0,0
967,971,1044,972,878,1008,972,929,957,1012,989,921,971,968,0,0,0,0,0,0
975,980,1047,983,894,1015,983,931,967,1015,1004,929,975,982,0,0,0,0,0,0
975,980,1047,983,894,1015,983,931,967,1015,1004,929,975,982,0,0,0,0,0,0
979,993,1051,987,900,1020,987,936,971,1020,1016,936,980,993,0,0,0,0,0,0
979,993,1051,987,900,1020,987,936,971,1020,1016,936,980,993,0,0,0,0,0,0
981,1005,1058,989,914,1031,989,946,975,1030,1026,954,985,997,0,0,0,0,0,0
981,1005,1058,989,914,1031,989,946,975,1030,1026,954,985,997,0,0,0,0,0,0
985,1007,1068,1004,921,1044,999,954,980,1031,1034,959,988,999,0,0,0,0,0,0
985,1007,1068,1004,921,1044,999,954,980,1031,1034,959,988,999,0,0,0,0,0,0
988,1012,1071,1016,924,1047,1004,956,985,1039,1041,966,992,1005,0,0,0,0,0,0
988,1012,1071,1016,924,1047,1004,956,985,1039,1041,966,992,1005,0,0,0,0,0,0
992,1019,1083,1026,936,1051,1016,959,988,1051,1045,979,1000,1008,0,0,0,0,0,0
992,1019,1083,1026,936,1051,1016,959,988,1051,1045,979,1000,1008,0,0,0,0,0,0
1000,1023,1085,1034,959,1058,1026,966,992,1058,1047,981,1007,1012,0,0,0,0,0,0
1000,1023,1085,1034,959,1058,1026,966,992,1058,1047,981,1007,1012,0,0,0,0,0,0
1040,1030,1098,1041,966,1068,1034,979,1000,1060,1054,991,1023,1019,0,0,0,0,0,0
1040,1030,1098,1041,966,1068,1034,979,1000,1060,1054,991,1023,1019,0,0,0,0,0,0
1046,1050,1107,1045,991,1083,1039,981,1007,1062,1063,1010,1040,1030,0,0,0,0,0,0
1046,1050,1107,1045,991,1083,1039,981,1007,1062,1063,1010,1040,1030,0,0,0,0,0,0
1054,1060,1114,1063,1005,1085,1041,991,1023,1075,1069,1028,1046,1039,0,0,0,0,0,0
1054,1060,1114,1063,1005,1085,1041,991,1023,1075,1069,1028,1046,1039,0,0,0,0,0,0
1057,1080,1116,1069,1010,1098,1045,1010,1040,1078,1094,1035,1057,1044,0,0,0,0,0,0
1057,1080,1116,1069,1010,1098,1045,1010,1040,1078,1094,1035,1057,1044,0,0,0,0,0,0
1062,1082,1119,1094,1019,1107,1054,1028,1046,1083,1109,1037,1087,1050,0,0,0,0,0,0
1062,1082,1119,1094,1019,1107,1054,1028,1046,1083,1109,1037,1087,1050,0,0,0,0,0,0
1075,1087,1123,1108,1028,1114,1063,1035,1057,1085,1130,1048,1098,1060,0,0,0,0,0,0
1075,1087,1123,1108,1028,1114,1063,1035,1057,1085,1130,1048,1098,1060,0,0,0,0,0,0
1078,1093,1126,1109,1035,1119,1069,1037,1087,1107,1147,1056,1105,1062,0,0,0,0,0,0
1078,1093,1126,1109,1035,1119,1069,1037,1087,1107,1147,1056,1105,1062,0,0,0,0,0,0
1105,1111,1127,1130,1037,1120,1071,1048,1093,1114,1154,1064,1112,1068,0,0,0,0,0,0
1105,1111,1127,1130,1037,1120,1071,1048,1093,1114,1154,1064,1112,1068,0,0,0,0,0,0
1108,1113,1135,1147,1048,1123,1094,1056,1105,1119,1160,1080,1118,1071,0,0,0,0,0,0
1108,1113,1135,1147,1048,1123,1094,1056,1105,1119,1160,1080,1118,1071,0,0,0,0,0,0
1112,1118,1154,1148,1050,1126,1109,1064,1108,1120,1169,1100,1129,1075,0,0,0,0,0,0
1112,1118,1154,1148,1050,1126,1109,1064,1108,1120,1169,1100,1129,1075,0,0,0,0,0,0
1129,1121,1166,1160,1056,1135,1130,1080,1112,1123,1181,1104,1148,1078,0,0,0,0,0,0
1129,1121,1166,1160,1056,1135,1130,1080,1112,1123,1181,1104,1148,1078,0,0,0,0,0,0
1152,1125,1167,1169,1064,1154,1147,1100,1118,1125,1185,1116,1152,1082,0,0,0,0,0,0
1152,1125,1167,1169,1064,1154,1147,1100,1118,1125,1185,1116,1152,1082,0,0,0,0,0,0
1164,1138,1168,1181,1082,1167,1148,1104,1121,1126,1186,1127,1164,1111,0,0,0,0,0,0
1164,1138,1168,1181,1082,1167,1148,1104,1121,1126,1186,1127,1164,1111,0,0,0,0,0,0
1178,1142,1172,1186,1093,1168,1160,1116,1129,1135,1188,1142,1171,1113,0,0,0,0,0,0
1178,1142,1172,1186,1093,1168,1160,1116,1129,1135,1188,1142,1171,1113,0,0,0,0,0,0
1182,1143,1173,1188,1100,1172,1169,1127,1138,1144,1191,1151,1173,1120,0,0,0,0,0,0
1182,1143,1173,1188,1100,1172,1169,1127,1138,1144,1191,1151,1173,1120,0,0,0,0,0,0
1192,1144,1184,1191,1104,1184,1181,1142,1152,1146,1196,1156,1192,1125,0,0,0,0,0,0
1192,1144,1184,1191,1104,1184,1181,1142,1152,1146,1196,1156,1192,1125,0,0,0,0,0,0
1193,1146,1185,1196,1111,1185,1186,1151,1164,1153,1204,1163,1206,1143,0,0,0,0,0,0
1193,1146,1185,1196,1111,1185,1186,1151,1164,1153,1204,1163,1206,1143,0,0,0,0,0,0
1198,1153,1187,1198,1113,1195,1188,1156,1171,1168,1207,1166,1210,1144,0,0,0,0,0,0
1198,1153,1187,1198,1113,1195,1188,1156,1171,1168,1207,1166,1210,1144,0,0,0,0,0,0
1201,1171,1195,1205,1121,1204,1191,1163,1192,1176,1208,1175,1213,1146,0,0,0,0,0,0
1201,1171,1195,1205,1121,1204,1191,1163,1192,1176,1208,1175,1213,1146,0,0,0,0,0,0
1206,1176,1204,1212,1138,1206,1196,1166,1194,1178,1211,1179,1217,1153,0,0,0,0,0,0
1206,1176,1204,1212,1138,1206,1196,1166,1194,1178,1211,1179,1217,1153,0,0,0,0,0,0
1207,1179,1220,1221,1143,1217,1200,1173,1213,1184,1219,1182,1226,1167,0,0,0,0,0,0
1207,1179,1220,1221,1143,1217,1200,1173,1213,1184,1219,1182,1226,1167,0,0,0,0,0,0
1210,1194,1223,1222,1151,1220,1205,1175,1217,1187,1221,1198,1228,1172,0,0,0,0,0,0
1210,1194,1223,1222,1151,1220,1205,1175,1217,1187,1221,1198,1228,1172,0,0,0,0,0,0
1213,1200,1250,1224,1156,1223,1207,1182,1226,1193,1222,1201,1231,1176,0,0,0,0,0,0
1213,1200,1250,1224,1156,1223,1207,1182,1226,1193,1222,1201,1231,1176,0,0,0,0,0,0
1218,1208,1260,1230,1163,1260,1210,1201,1228,1195,1223,1205,1234,1178,0,0,0,0,0,0
1218,1208,1260,1230,1163,1260,1210,1201,1228,1195,1223,1205,1234,1178,0,0,0,0,0,0
1225,1211,1272,1243,1175,1272,1211,1212,1231,1218,1224,1225,1241,1187,0,0,0,0,0,0
1225,1211,1272,1243,1175,1272,1211,1212,1231,1218,1224,1225,1241,1187,0,0,0,0,0,0
1231,1219,1275,1246,1179,1275,1221,1225,1234,1220,1230,1233,1251,1193,0,0,0,0,0,0
1231,1219,1275,1246,1179,1275,1221,1225,1234,1220,1230,1233,1251,1193,0,0,0,0,0,0
1234,1226,1279,1251,1194,1287,1222,1233,1241,1229,1246,1240,1257,1200,0,0,0,0,0,0
1234,1226,1279,1251,1194,1287,1222,1233,1241,1229,1246,1240,1257,1200,0,0,0,0,0,0
1240,1228,1287,1254,1208,1294,1224,1240,1258,1255,1249,1250,1258,1212,0,0,0,0,0,0
1240,1228,1287,1254,1208,1294,1224,1240,1258,1255,1249,1250,1258,1212,0,0,0,0,0,0
1258,1229,1294,1256,1219,1295,1230,1250,1262,1260,1256,1261,1262,1218,0,0,0,0,0,0
1258,1229,1294,1256,1219,1295,1230,1250,1262,1260,1256,1261,1262,1218,0,0,0,0,0,0
1266,1238,1295,1261,1233,1311,1243,1254,1273,1264,1263,1269,1271,1229,0,0,0,0,0,0
1266,1238,1295,1261,1233,1311,1243,1254,1273,1264,1263,1269,1271,1229,0,0,0,0,0,0
1271,1241,1311,1263,1238,1317,1246,1261,1278,1266,1265,1274,1273,1238,0,0,0,0,0,0
1271,1241,1311,1263,1238,1317,1246,1261,1278,1266,1265,1274,1273,1238,0,0,0,0,0,0
1273,1249,1317,1265,1249,1321,1251,1269,1280,1272,1268,1276,1278,1243,0,0,0,0,0,0
1273,1249,1317,1265,1249,1321,1251,1269,1280,1272,1268,1276,1278,1243,0,0,0,0,0,0
1277,1255,1321,1266,1257,1327,1256,1271,1283,1279,1289,1277,1280,1254,0,0,0,0,0,0
1277,1255,1321,1266,1257,1327,1256,1271,1283,1279,1289,1277,1280,1254,0,0,0,0,0,0
