141,191,156,51,82,156,51,82,98,156,51,82,141,98,0,0,0,0,0,0
1278,1257,1327,1268,1262,1338,1263,1276,1284,1281,1297,1290,1283,1255,0,0,0,0,0,0
1278,1257,1327,1268,1262,1338,1263,1276,1284,1281,1297,1290,1283,1255,0,0,0,0,0,0
1281,1264,1328,1276,1269,1341,1265,1277,1288,1285,1299,1319,1284,1264,0,0,0,0,0,0
1281,1264,1328,1276,1269,1341,1265,1277,1288,1285,1299,1319,1284,1264,0,0,0,0,0,0
1284,1274,1338,1289,1274,1347,1268,1290,1304,1286,1302,1330,1288,1275,0,0,0,0,0,0
1284,1274,1338,1289,1274,1347,1268,1290,1304,1286,1302,1330,1288,1275,0,0,0,0,0,0
1288,1280,1341,1297,1290,1354,1289,1319,1309,1287,1305,1333,1295,1279,0,0,0,0,0,0
1288,1280,1341,1297,1290,1354,1289,1319,1309,1287,1305,1333,1295,1279,0,0,0,0,0,0
1309,1283,1347,1299,1296,1367,1297,1330,1315,1294,1307,1334,1304,1281,0,0,0,0,0,0
1309,1283,1347,1299,1296,1367,1297,1330,1315,1294,1307,1334,1304,1281,0,0,0,0,0,0
1315,1285,1354,1302,1316,1377,1299,1333,1320,1310,1313,1335,1309,1285,0,0,0,0,0,0
1315,1285,1354,1302,1316,1377,1299,1333,1320,1310,1313,1335,1309,1285,0,0,0,0,0,0
1319,1286,1361,1305,1330,1390,1302,1334,1328,1311,1318,1339,1315,1286,0,0,0,0,0,0
1319,1286,1361,1305,1330,1390,1302,1334,1328,1311,1318,1339,1315,1286,0,0,0,0,0,0
1337,1296,1367,1307,1332,1394,1305,1339,1345,1317,1322,1349,1320,1296,0,0,0,0,0,0
1337,1296,1367,1307,1332,1394,1305,1339,1345,1317,1322,1349,1320,1296,0,0,0,0,0,0
1343,1304,1377,1313,1334,1398,1307,1349,1351,1326,1323,1360,1345,1310,0,0,0,0,0,0
1343,1304,1377,1313,1334,1398,1307,1349,1351,1326,1323,1360,1345,1310,0,0,0,0,0,0
1345,1310,1383,1318,1339,1414,1313,1360,1358,1327,1329,1363,1351,1316,0,0,0,0,0,0
1345,1310,1383,1318,1339,1414,1313,1360,1358,1327,1329,1363,1351,1316,0,0,0,0,0,0
1351,1316,1386,1322,1349,1419,1318,1363,1359,1338,1337,1367,1358,1321,0,0,0,0,0,0
1351,1316,1386,1322,1349,1419,1318,1363,1359,1338,1337,1367,1358,1321,0,0,0,0,0,0
1360,1320,1392,1323,1358,1422,1322,1365,1361,1341,1340,1370,1359,1326,0,0,0,0,0,0
1360,1320,1392,1323,1358,1422,1322,1365,1361,1341,1340,1370,1359,1326,0,0,0,0,0,0
1362,1326,1398,1329,1362,1426,1323,1370,1362,1342,1347,1373,1361,1328,0,0,0,0,0,0
1362,1326,1398,1329,1362,1426,1323,1370,1362,1342,1347,1373,1361,1328,0,0,0,0,0,0
1363,1332,1413,1333,1364,1429,1329,1373,1366,1352,1348,1385,1364,1332,0,0,0,0,0,0
1363,1332,1413,1333,1364,1429,1329,1373,1366,1352,1348,1385,1364,1332,0,0,0,0,0,0
1365,1342,1414,1335,1368,1434,1335,1385,1379,1353,1375,1387,1366,1342,0,0,0,0,0,0
1365,1342,1414,1335,1368,1434,1335,1385,1379,1353,1375,1387,1366,1342,0,0,0,0,0,0
1376,1352,1419,1337,1370,1436,1340,1387,1381,1354,1377,1390,1379,1343,0,0,0,0,0,0
1376,1352,1419,1337,1370,1436,1340,1387,1381,1354,1377,1390,1379,1343,0,0,0,0,0,0
1380,1353,1422,1340,1379,1438,1343,1395,1388,1372,1386,1395,1384,1352,0,0,0,0,0,0
1380,1353,1422,1340,1379,1438,1343,1395,1388,1372,1386,1395,1384,1352,0,0,0,0,0,0
1385,1359,1426,1348,1381,1447,1348,1397,1392,1376,1389,1397,1394,1353,0,0,0,0,0,0
1385,1359,1426,1348,1381,1447,1348,1397,1392,1376,1389,1397,1394,1353,0,0,0,0,0,0
1395,1364,1429,1369,1384,1456,1369,1402,1394,1380,1399,1402,1404,1365,0,0,0,0,0,0
1395,1364,1429,1369,1384,1456,1369,1402,1394,1380,1399,1402,1404,1365,0,0,0,0,0,0
1404,1366,1434,1373,1387,1463,1375,1403,1404,1383,1407,1403,1411,1368,0,0,0,0,0,0
1404,1366,1434,1373,1387,1463,1375,1403,1404,1383,1407,1403,1411,1368,0,0,0,0,0,0
1408,1368,1438,1375,1388,1468,1386,1408,1411,1396,1413,1408,1417,1369,0,0,0,0,0,0
1408,1368,1438,1375,1388,1468,1386,1408,1411,1396,1413,1408,1417,1369,0,0,0,0,0,0
1410,1372,1447,1389,1397,1473,1389,1409,1417,1398,1415,1409,1424,1372,0,0,0,0,0,0
1410,1372,1447,1389,1397,1473,1389,1409,1417,1398,1415,1409,1424,1372,0,0,0,0,0,0
1417,1381,1456,1399,1402,1476,1399,1410,1424,1418,1420,1410,1427,1376,0,0,0,0,0,0
1417,1381,1456,1399,1402,1476,1399,1410,1424,1418,1420,1410,1427,1376,0,0,0,0,0,0
1424,1384,1463,1407,1403,1484,1407,1416,1427,1419,1430,1416,1433,1380,0,0,0,0,0,0
1424,1384,1463,1407,1403,1484,1407,1416,1427,1419,1430,1416,1433,1380,0,0,0,0,0,0
1427,1388,1465,1415,1405,1487,1413,1423,1433,1421,1437,1423,1436,1383,0,0,0,0,0,0
1427,1388,1465,1415,1405,1487,1413,1423,1433,1421,1437,1423,1436,1383,0,0,0,0,0,0
1431,1390,1468,1420,1409,1491,1415,1431,1436,1422,1439,1431,1440,1392,0,0,0,0,0,0
1431,1390,1468,1420,1409,1491,1415,1431,1436,1422,1439,1431,1440,1392,0,0,0,0,0,0
1432,1396,1471,1430,1416,1497,1420,1432,1440,1429,1444,1432,1443,1396,0,0,0,0,0,0
1432,1396,1471,1430,1416,1497,1420,1432,1440,1429,1444,1432,1443,1396,0,0,0,0,0,0
1440,1405,1476,1437,1423,1504,1430,1442,1443,1451,1445,1442,1455,1405,0,0,0,0,0,0
1440,1405,1476,1437,1423,1504,1430,1442,1443,1451,1445,1442,1455,1405,0,0,0,0,0,0
1443,1411,1480,1439,1428,1508,1437,1448,1455,1456,1449,1448,1469,1414,0,0,0,0,0,0
1443,1411,1480,1439,1428,1508,1437,1448,1455,1456,1449,1448,1469,1414,0,0,0,0,0,0
1455,1418,1487,1444,1442,1511,1439,1454,1469,1459,1450,1454,1471,1418,0,0,0,0,0,0
1455,1418,1487,1444,1442,1511,1439,1454,1469,1459,1450,1454,1471,1418,0,0,0,0,0,0
1469,1421,1491,1445,1448,1513,1444,1465,1471,1463,1458,1465,1473,1421,0,0,0,0,0,0
1469,1421,1491,1445,1448,1513,1444,1465,1471,1463,1458,1465,1473,1421,0,0,0,0,0,0
1474,1428,1497,1449,1454,1519,1445,1472,1473,1468,1464,1472,1477,1426,0,0,0,0,0,0
1474,1428,1497,1449,1454,1519,1445,1472,1473,1468,1464,1472,1477,1426,0,0,0,0,0,0
1477,1433,1504,1450,1462,1523,1449,1483,1475,1474,1466,1483,1480,1428,0,0,0,0,0,0
1477,1433,1504,1450,1462,1523,1449,1483,1475,1474,1466,1483,1480,1428,0,0,0,0,0,0
1478,1451,1508,1458,1472,1525,1450,1489,1480,1476,1478,1489,1482,1434,0,0,0,0,0,0
1478,1451,1508,1458,1472,1525,1450,1489,1480,1476,1478,1489,1482,1434,0,0,0,0,0,0
1489,1459,1511,1464,1475,1531,1458,1494,1482,1487,1486,1494,1484,1438,0,0,0,0,0,0
1489,1459,1511,1464,1475,1531,1458,1494,1482,1487,1486,1494,1484,1438,0,0,0,0,0,0
1498,1462,1513,1466,1483,1538,1464,1498,1484,1496,1488,1498,1490,1447,0,0,0,0,0,0
1498,1462,1513,1466,1483,1538,1464,1498,1484,1496,1488,1498,1490,1447,0,0,0,0,0,0
1499,1475,1519,1477,1486,1540,1466,1499,1490,1497,1492,1499,1502,1451,0,0,0,0,0,0
1499,1475,1519,1477,1486,1540,1466,1499,1490,1497,1492,1499,1502,1451,0,0,0,0,0,0
1502,1486,1523,1482,1501,1557,1478,1501,1502,1504,1500,1501,1507,1459,0,0,0,0,0,0
1502,1486,1523,1482,1501,1557,1478,1501,1502,1504,1500,1501,1507,1459,0,0,0,0,0,0
1506,1490,1525,1488,1503,1562,1488,1506,1507,1511,1505,1506,1509,1462,0,0,0,0,0,0
1506,1490,1525,1488,1503,1562,1488,1506,1507,1511,1505,1506,1509,1462,0,0,0,0,0,0
1516,1496,1531,1492,1510,1568,1492,1510,1509,1519,1513,1510,1534,1474,0,0,0,0,0,0
1516,1496,1531,1492,1510,1568,1492,1510,1509,1519,1513,1510,1534,1474,0,0,0,0,0,0
1534,1503,1538,1494,1517,1575,1500,1524,1534,1522,1516,1524,1539,1491,0,0,0,0,0,0
1534,1503,1538,1494,1517,1575,1500,1524,1534,1522,1516,1524,1539,1491,0,0,0,0,0,0
1537,1507,1540,1500,1524,1576,1505,1528,1539,1523,1520,1528,1542,1496,0,0,0,0,0,0
1537,1507,1540,1500,1524,1576,1505,1528,1539,1523,1520,1528,1542,1496,0,0,0,0,0,0
1543,1517,1557,1505,1528,1580,1516,1537,1545,1525,1527,1537,1545,1503,0,0,0,0,0,0
1543,1517,1557,1505,1528,1580,1516,1537,1545,1525,1527,1537,1545,1503,0,0,0,0,0,0
1544,1522,1562,1509,1530,1587,1520,1542,1547,1531,1532,1543,1547,1508,0,0,0,0,0,0
1544,1522,1562,1509,1530,1587,1520,1542,1547,1531,1532,1543,1547,1508,0,0,0,0,0,0
1545,1530,1568,1520,1546,1598,1527,1543,1553,1538,1536,1544,1553,1517,0,0,0,0,0,0
1545,1530,1568,1520,1546,1598,1527,1543,1553,1538,1536,1544,1553,1517,0,0,0,0,0,0
1547,1539,1575,1527,1552,1601,1532,1544,1556,1548,1563,1546,1560,1522,0,0,0,0,0,0
1547,1539,1575,1527,1552,1601,1532,1544,1556,1548,1563,1546,1560,1522,0,0,0,0,0,0
1553,1542,1576,1532,1554,1610,1536,1546,1560,1557,1569,1552,1565,1530,0,0,0,0,0,0
1553,1542,1576,1532,1554,1610,1536,1546,1560,1557,1569,1552,1565,1530,0,0,0,0,0,0
1555,1548,1580,1536,1556,1613,1563,1552,1566,1568,1577,1555,1566,1540,0,0,0,0,0,0
1555,1548,1580,1536,1556,1613,1563,1552,1566,1568,1577,1555,1566,1540,0,0,0,0,0,0
1559,1554,1587,1563,1564,1615,1569,1555,1570,1575,1582,1559,1570,1548,0,0,0,0,0,0
1559,1554,1587,1563,1564,1615,1569,1555,1570,1575,1582,1559,1570,1548,0,0,0,0,0,0
1566,1556,1589,1569,1565,1618,1577,1559,1571,1576,1588,1564,1571,1554,0,0,0,0,0,0
1566,1556,1589,1569,1565,1618,1577,1559,1571,1576,1588,1564,1571,1554,0,0,0,0,0,0
1570,1560,1595,1577,1572,1626,1582,1564,1573,1581,1592,1572,1573,1562,0,0,0,0,0,0
1570,1560,1595,1577,1572,1626,1582,1564,1573,1581,1592,1572,1573,1562,0,0,0,0,0,0
1573,1565,1601,1582,1574,1630,1588,1572,1579,1586,1596,1578,1579,1574,0,0,0,0,0,0
1573,1565,1601,1582,1574,1630,1588,1572,1579,1586,1596,1578,1579,1574,0,0,0,0,0,0
1578,1571,1608,1584,1592,1638,1596,1578,1585,1587,1605,1584,1585,1580,0,0,0,0,0,0
1578,1571,1608,1584,1592,1638,1596,1578,1585,1587,1605,1584,1585,1580,0,0,0,0,0,0
1585,1574,1613,1588,1593,1642,1605,1584,1598,1599,1606,1593,1598,1581,0,0,0,0,0,0
1585,1574,1613,1588,1593,1642,1605,1584,1598,1599,1606,1593,1598,1581,0,0,0,0,0,0
1599,1579,1615,1596,1597,1643,1606,1589,1610,1601,1608,1594,1602,1586,0,0,0,0,0,0
1599,1579,1615,1596,1597,1643,1606,1589,1610,1601,1608,1594,1602,1586,0,0,0,0,0,0
1602,1581,1626,1602,1603,1644,1608,1594,1614,1615,1612,1595,1610,1589,0,0,0,0,0,0
1602,1581,1626,1602,1603,1644,1608,1594,1614,1615,1612,1595,1610,1589,0,0,0,0,0,0
1611,1586,1630,1605,1612,1649,1609,1595,1617,1619,1620,1597,1617,1599,0,0,0,0,0,0
1611,1586,1630,1605,1612,1649,1609,1595,1617,1619,1620,1597,1617,1599,0,0,0,0,0,0
1622,1592,1638,1606,1623,1653,1619,1597,1618,1626,1625,1611,1618,1603,0,0,0,0,0,0
1622,1592,1638,1606,1623,1653,1619,1597,1618,1626,1625,1611,1618,1603,0,0,0,0,0,0
1624,1593,1643,1609,1625,1658,1620,1611,1623,1634,1627,1622,1623,1609,0,0,0,0,0,0
1624,1593,1643,1609,1625,1658,1620,1611,1623,1634,1627,1622,1623,1609,0,0,0,0,0,0
1628,1594,1645,1614,1632,1661,1627,1622,1624,1636,1631,1628,1629,1613,0,0,0,0,0,0
1628,1594,1645,1614,1632,1661,1627,1622,1624,1636,1631,1628,1629,1613,0,0,0,0,0,0
1633,1603,1649,1617,1640,1663,1631,1628,1629,1638,1639,1632,1633,1614,0,0,0,0,0,0
1633,1603,1649,1617,1640,1663,1631,1628,1629,1638,1639,1632,1633,1614,0,0,0,0,0,0
1637,1612,1653,1620,1648,1666,1639,1632,1633,1643,1648,1640,1637,1619,0,0,0,0,0,0
1641,1625,1658,1627,1655,1669,1645,1640,1633,1647,1650,1651,1637,1619,0,0,0,0,0,0
1644,1629,1661,1631,1660,1671,1650,1651,1637,1649,1654,1655,1641,1624,0,0,0,0,0,0
1647,1634,1669,1639,1668,1675,1654,1655,1641,1657,1664,1660,1644,1630,0,0,0,0,0,0
1651,1636,1675,1646,1673,1687,1664,1660,1642,1661,1667,1674,1646,1634,0,0,0,0,0,0
1656,1648,1687,1650,1677,1691,1667,1674,1646,1669,1672,1677,1652,1636,0,0,0,0,0,0
1667,1652,1691,1654,1678,1694,1672,1677,1652,1681,1683,1679,1656,1642,0,0,0,0,0,0
1672,1657,1694,1662,1679,1696,1683,1679,1656,1687,1688,1684,1658,1645,0,0,0,0,0,0
1680,1668,1696,1664,1684,1698,1688,1684,1662,1696,1692,1689,1662,1647,0,0,0,0,0,0
1685,1673,1698,1670,1686,1705,1692,1689,1663,1697,1699,1693,1663,1653,0,0,0,0,0,0
1689,1674,1701,1683,1693,1712,1699,1693,1666,1698,1710,1701,1666,1657,0,0,0,0,0,0
1695,1678,1705,1688,1702,1723,1706,1701,1670,1705,1715,1702,1671,1668,0,0,0,0,0,0
1703,1681,1721,1692,1704,1728,1710,1702,1671,1712,1724,1708,1680,1670,0,0,0,0,0,0
1708,1686,1725,1699,1716,1729,1715,1708,1678,1717,1725,1720,1685,1673,0,0,0,0,0,0
1709,1690,1728,1710,1720,1742,1717,1721,1680,1726,1727,1721,1690,1675,0,0,0,0,0,0
1711,1697,1736,1726,1722,1748,1724,1722,1685,1728,1729,1722,1695,1681,0,0,0,0,0,0
1712,1704,1742,1727,1730,1750,1725,1733,1690,1736,1732,1733,1703,1686,0,0,0,0,0,0
1715,1706,1748,1732,1738,1757,1727,1735,1695,1740,1737,1735,1709,1691,0,0,0,0,0,0
1724,1720,1750,1737,1741,1761,1732,1738,1703,1742,1743,1738,1716,1694,0,0,0,0,0,0
1726,1730,1757,1743,1747,1764,1737,1745,1709,1748,1746,1744,1723,1697,0,0,0,0,0,0
1729,1734,1761,1745,1749,1766,1743,1747,1711,1750,1758,1745,1730,1704,0,0,0,0,0,0
1733,1735,1762,1758,1754,1769,1744,1752,1716,1755,1763,1752,1734,1706,0,0,0,0,0,0
1740,1741,1766,1763,1756,1776,1746,1753,1723,1761,1770,1753,1747,1711,0,0,0,0,0,0
1744,1749,1769,1770,1765,1779,1758,1754,1734,1762,1777,1756,1757,1717,0,0,0,0,0,0
1746,1753,1774,1777,1771,1782,1763,1759,1741,1764,1781,1759,1760,1736,0,0,0,0,0,0
1752,1756,1776,1783,1778,1789,1770,1767,1760,1765,1783,1767,1768,1740,0,0,0,0,0,0
1755,1760,1779,1787,1780,1793,1777,1771,1768,1766,1787,1771,1772,1749,0,0,0,0,0,0
1759,1765,1786,1803,1781,1800,1783,1780,1772,1775,1803,1780,1774,1754,0,0,0,0,0,0
1767,1768,1793,1808,1785,1805,1787,1786,1774,1776,1808,1786,1789,1755,0,0,0,0,0,0
1772,1775,1800,1815,1788,1813,1803,1788,1778,1779,1815,1788,1796,1762,0,0,0,0,0,0
1790,1778,1814,1817,1792,1814,1808,1795,1789,1790,1817,1795,1798,1764,0,0,0,0,0,0
1791,1781,1822,1818,1796,1822,1815,1797,1791,1793,1818,1799,1802,1769,0,0,0,0,0,0
1796,1782,1824,1819,1799,1824,1817,1804,1792,1811,1819,1804,1805,1775,0,0,0,0,0,0
1798,1785,1836,1821,1809,1836,1818,1809,1798,1813,1821,1809,1806,1782,0,0,0,0,0,0
1802,1792,1839,1825,1812,1839,1819,1816,1802,1814,1825,1816,1822,1785,0,0,0,0,0,0
1804,1795,1845,1830,1823,1845,1821,1830,1805,1832,1827,1830,1823,1790,0,0,0,0,0,0
1811,1797,1847,1835,1827,1847,1825,1837,1806,1836,1828,1837,1826,1791,0,0,0,0,0,0
1816,1799,1850,1837,1828,1850,1829,1838,1812,1839,1829,1838,1833,1797,0,0,0,0,0,0
1827,1806,1852,1846,1834,1852,1832,1840,1826,1847,1834,1840,1844,1800,0,0,0,0,0,0
1828,1812,1858,1849,1838,1858,1835,1841,1833,1848,1835,1841,1854,1811,0,0,0,0,0,0
1833,1813,1860,1851,1840,1860,1843,1842,1844,1850,1843,1842,1857,1824,0,0,0,0,0,0
1841,1823,1862,1853,1842,1862,1846,1855,1854,1860,1846,1852,1859,1832,0,0,0,0,0,0
1843,1826,1865,1856,1854,1865,1848,1867,1857,1861,1849,1855,1864,1845,0,0,0,0,0,0
1849,1829,1868,1863,1855,1868,1853,1873,1859,1862,1851,1867,1866,1848,0,0,0,0,0,0
1851,1834,1869,1866,1867,1869,1856,1874,1864,1865,1853,1872,1873,1858,0,0,0,0,0,0
1857,1844,1871,1870,1874,1871,1863,1875,1866,1868,1856,1874,1875,1861,0,0,0,0,0,0
1859,1861,1876,1881,1877,1878,1872,1877,1876,1879,1863,1877,1878,1870,0,0,0,0,0,0
1864,1873,1879,1886,1882,1880,1881,1882,1878,1880,1869,1882,1883,1871,0,0,0,0,0,0
1870,1875,1880,1888,1885,1883,1886,1888,1883,1884,1881,1888,1887,1876,0,0,0,0,0,0
1872,1885,1889,1890,1894,1887,1889,1890,1885,1892,1886,1890,1895,1879,0,0,0,0,0,0
1884,1887,1893,1898,1895,1893,1898,1894,1895,1893,1889,1894,1896,1884,0,0,0,0,0,0
1896,1892,1897,1899,1900,1897,1899,1900,1896,1897,1899,1900,1898,1892,0,0,0,0,0,0