0,0,0,0,485,0,410,448,338,343,434,416,0,152,132,402,268,426,371,272
0,0,0,0,485,0,410,448,338,343,434,416,0,152,132,402,268,426,371,272
0,0,0,0,472,377,410,0,363,371,0,416,0,152,132,0,268,439,0,377
0,0,0,0,472,377,410,0,363,371,0,416,0,152,132,0,268,439,0,377
0,0,0,0,104,377,410,0,434,488,228,416,169,152,132,137,268,451,0,377
0,0,0,0,104,377,410,0,434,488,228,416,169,152,132,137,268,451,0,377
0,0,0,0,351,377,410,0,469,490,0,416,290,152,132,351,268,0,0,377
0,0,0,0,351,377,410,0,469,490,0,416,290,152,132,351,268,0,0,377
0,0,0,0,311,377,410,0,0,492,289,416,290,152,132,421,268,0,0,377
0,0,0,0,311,377,410,0,0,492,289,416,290,152,132,421,268,0,0,377
0,0,0,0,493,377,410,295,366,0,440,416,290,152,132,478,268,263,0,377
0,0,0,0,493,377,410,295,366,0,440,416,290,152,132,478,268,263,0,377
0,0,0,0,488,377,410,0,471,0,0,416,290,152,132,0,268,379,0,377
0,0,0,0,488,377,410,0,471,0,0,416,290,152,132,0,268,379,0,377
0,0,0,0,374,377,410,0,0,0,293,416,290,152,132,285,268,381,0,377
0,0,0,0,374,377,410,0,0,0,293,416,290,152,132,285,268,381,0,377
0,0,0,0,285,377,0,451,31,0,318,284,290,411,419,0,0,0,284,377
0,0,0,0,285,377,0,451,31,0,318,284,290,411,419,0,0,0,284,377
0,0,0,0,295,394,0,0,31,349,354,284,290,411,419,336,0,0,284,469
0,0,0,0,295,394,0,0,31,349,354,284,290,411,419,336,0,0,284,469
0,0,0,0,338,395,0,0,31,0,423,284,290,411,419,354,0,104,284,473
0,0,0,0,338,395,0,0,31,0,423,284,290,411,419,354,0,104,284,473
0,0,0,0,147,0,0,0,31,0,0,284,410,411,419,0,152,177,284,475
0,0,0,0,147,0,0,0,31,0,0,284,410,411,419,0,152,177,284,475
0,0,0,0,379,408,363,0,31,0,247,284,410,411,419,293,152,342,284,477
0,0,0,0,379,408,363,0,31,0,247,284,410,411,419,293,152,342,284,477
0,0,0,0,418,409,0,104,31,0,280,284,410,411,419,473,152,350,284,478
0,0,0,0,418,409,0,104,31,0,280,284,410,411,419,473,152,350,284,478
0,0,0,0,421,442,0,0,31,152,0,284,410,411,419,481,152,452,284,486
0,0,0,0,421,442,0,0,31,152,0,284,410,411,419,481,152,452,284,486
0,0,0,0,383,443,0,272,31,152,402,284,410,411,419,0,152,0,284,487
0,0,0,0,383,443,0,272,31,152,402,284,410,411,419,0,152,0,284,487
0,0,0,0,454,444,0,351,476,152,424,484,410,0,337,303,152,0,324,487
0,0,0,0,454,444,0,351,476,152,424,484,410,0,337,303,152,0,324,487
0,0,0,0,474,444,132,400,0,152,0,484,410,0,337,338,152,31,324,487
0,0,0,0,474,444,132,400,0,152,0,484,410,0,337,338,152,31,324,487
0,0,0,0,195,444,132,400,385,152,285,484,410,0,337,0,152,31,324,487
0,0,0,0,195,444,132,400,385,152,285,484,410,0,337,0,152,31,324,487
0,0,0,0,289,444,132,400,386,152,0,484,0,0,337,436,468,31,324,487
0,0,0,0,289,444,132,400,386,152,0,484,0,0,337,436,468,31,324,487
0,0,0,0,263,444,132,400,437,152,426,484,0,0,337,438,469,31,324,487
0,0,0,0,263,444,132,400,437,152,426,484,0,0,337,438,469,31,324,487
0,0,0,0,223,444,132,400,0,152,0,484,0,400,337,457,0,31,324,487
0,0,0,0,223,444,132,400,0,152,0,484,0,400,337,457,0,31,324,487
0,0,0,0,398,444,132,400,0,493,169,484,0,400,337,477,474,31,324,487
0,0,0,0,398,444,132,400,0,493,169,484,0,400,337,477,474,31,324,487
0,0,0,0,450,444,132,400,391,0,0,484,0,400,337,482,0,31,324,0
0,0,0,0,450,444,132,400,391,0,0,484,0,400,337,482,0,31,324,0
0,0,0,0,116,461,132,400,0,0,223,0,31,400,320,0,0,31,0,431
0,0,0,0,116,461,132,400,0,0,223,0,31,400,320,0,0,31,0,431
0,0,0,0,259,461,0,0,0,0,359,132,31,400,320,31,0,0,0,437
0,0,0,0,259,461,0,0,0,0,359,132,31,400,320,31,0,0,0,437
0,0,0,0,137,461,239,0,137,0,435,132,31,400,320,31,0,223,0,467
0,0,0,0,137,461,239,0,137,0,435,132,31,400,320,31,0,223,0,467
0,0,0,0,293,461,0,0,177,70,0,132,31,400,320,31,450,0,0,0
0,0,0,0,293,461,0,0,177,70,0,132,31,400,320,31,450,0,0,0
0,0,0,0,376,461,0,237,382,70,248,132,31,400,320,31,479,0,0,0
0,0,0,0,376,461,0,237,382,70,248,132,31,400,320,31,479,0,0,0
0,0,0,0,456,461,0,336,439,70,480,132,31,0,320,31,0,442,152,0
0,0,0,0,456,461,0,336,439,70,480,132,31,0,320,31,0,442,152,0
0,0,0,0,322,461,0,398,0,70,485,132,31,0,320,31,0,443,152,132
0,0,0,0,322,461,0,398,0,70,485,132,31,0,320,31,0,443,152,132
0,0,0,0,476,461,278,464,0,70,0,132,31,0,320,31,0,0,152,132
0,0,0,0,476,461,278,464,0,70,0,132,31,0,320,31,0,0,152,132
0,0,0,0,325,0,279,0,327,70,428,132,132,31,324,31,0,448,152,132
0,0,0,0,325,0,279,0,327,70,428,132,132,31,324,31,0,448,152,132
0,0,0,0,261,324,280,0,0,70,488,152,132,31,324,272,284,0,152,132
0,0,0,0,261,324,280,0,0,70,488,152,132,31,324,272,284,0,152,132
0,0,0,0,380,324,0,0,332,70,489,152,132,31,324,0,284,457,152,132
0,0,0,0,380,324,0,0,332,70,489,152,132,31,324,0,284,457,152,132
0,0,0,0,382,324,0,0,369,169,0,152,132,31,324,306,284,0,152,132
0,0,0,0,382,324,0,0,369,169,0,152,132,31,324,306,284,0,152,132
0,0,0,0,423,324,0,195,0,0,250,152,132,31,324,0,284,0,152,132
0,0,0,0,423,324,0,195,0,0,250,152,132,31,324,0,284,0,152,132
0,0,0,0,169,324,0,250,0,318,306,152,132,31,324,278,284,269,0,132
0,0,0,0,169,324,0,250,0,318,306,152,132,31,324,278,284,269,0,132
0,0,0,0,431,324,402,475,147,320,479,152,132,31,324,279,284,0,445,0
0,0,0,0,431,324,402,475,147,320,479,152,132,31,324,279,284,0,445,0
0,0,0,0,327,324,437,0,0,320,0,152,132,31,324,0,284,386,445,0
0,0,0,0,327,324,437,0,0,320,0,152,132,31,324,0,284,386,445,0
0,0,0,0,177,324,458,0,261,320,385,152,337,326,445,385,284,391,445,0
0,0,0,0,177,324,458,0,261,320,385,152,337,326,445,385,284,391,445,0
0,0,0,0,391,303,0,0,289,320,386,337,337,326,445,418,0,394,445,0
0,0,0,0,391,303,0,0,289,320,386,337,337,326,445,418,0,394,445,0
0,0,0,0,247,0,0,0,0,320,421,337,337,326,445,423,0,395,445,177
0,0,0,0,247,0,0,0,0,320,421,337,337,326,445,423,0,395,445,177
0,0,0,0,269,468,0,116,303,320,481,337,337,326,445,458,70,398,445,0
0,0,0,0,269,468,0,116,303,320,481,337,337,326,445,458,70,398,445,0
0,0,0,0,184,469,0,0,307,320,0,337,337,326,445,486,70,424,445,0
0,0,0,0,184,469,0,0,307,320,0,337,337,326,445,486,70,424,445,0
0,0,0,0,228,0,306,0,342,320,391,337,337,326,445,0,70,0,445,0
0,0,0,0,228,0,306,0,342,320,391,337,337,326,445,0,70,0,445,0
0,0,0,0,486,471,0,228,379,473,0,337,337,326,445,0,70,428,0,338
0,0,0,0,486,471,0,228,379,473,0,337,337,326,445,0,70,428,0,338
0,0,0,0,336,473,463,0,404,0,432,337,337,326,445,406,70,0,0,342
0,0,0,0,336,473,463,0,404,0,432,337,337,326,445,406,70,0,0,342
0,0,0,0,332,475,0,0,405,0,0,337,411,446,417,0,70,0,0,0
0,0,0,0,332,475,0,0,405,0,0,337,411,446,417,0,70,0,0,0
0,0,0,0,452,478,0,0,405,0,70,252,411,446,417,322,70,431,0,0
0,0,0,0,452,478,0,0,405,0,70,252,411,446,417,322,70,431,0,0
0,0,0,0,318,0,0,0,405,0,70,252,411,446,417,325,70,432,0,0
0,0,0,0,318,0,0,0,405,0,70,252,411,446,417,325,70,432,0,0
0,0,0,0,489,0,0,0,405,100,70,252,411,446,417,327,484,0,0,0
0,0,0,0,489,0,0,0,405,100,70,252,411,446,417,327,484,0,0,0
0,0,0,0,402,359,223,354,405,100,70,252,411,446,417,452,484,434,104,322
0,0,0,0,402,359,223,354,405,100,70,252,411,446,417,452,484,434,104,322
0,0,0,0,424,366,0,414,405,100,70,252,411,446,417,463,484,435,487,324
0,0,0,0,424,366,0,414,405,100,70,252,411,446,417,463,484,435,487,324
0,0,0,0,477,0,0,418,405,100,70,252,411,446,417,0,484,437,487,324
0,0,0,0,477,0,0,418,405,100,70,252,411,446,417,0,484,437,487,324
0,0,0,0,248,385,374,440,405,100,70,252,411,446,417,361,484,450,487,324
0,0,0,0,248,385,374,440,405,100,70,252,411,446,417,361,484,450,487,324
0,0,0,0,458,0,376,441,0,100,70,252,70,0,0,0,484,466,487,324
0,0,0,0,458,0,376,441,0,100,70,252,70,0,0,0,484,466,487,324
0,0,0,0,250,123,406,442,0,100,295,417,70,0,0,70,484,0,487,324
0,0,0,0,250,123,406,442,0,100,295,417,70,0,0,70,484,0,487,324
0,0,0,0,414,123,439,443,242,100,0,417,70,0,0,70,484,0,487,324
0,0,0,0,414,123,439,443,242,100,0,417,70,0,0,70,484,0,487,324
0,0,0,0,342,123,466,446,0,184,414,417,70,294,0,70,488,408,487,324
0,0,0,0,342,123,466,446,0,184,414,417,70,294,0,70,488,408,487,324
0,0,0,0,361,123,0,446,247,259,436,417,70,294,0,70,0,409,487,324
0,0,0,0,361,123,0,446,247,259,436,417,70,294,0,70,0,409,487,324
0,0,0,0,399,123,0,446,0,483,0,417,70,294,0,70,0,410,297,343
0,0,0,0,399,123,0,446,0,483,0,417,70,294,0,70,0,410,297,343
0,0,0,0,426,123,0,446,381,485,307,417,70,294,0,70,0,410,297,0
0,0,0,0,426,123,0,446,381,485,307,417,70,294,0,70,0,410,297,0
0,0,0,0,432,123,0,446,394,486,0,417,70,294,0,70,0,410,297,0
0,0,0,0,432,123,0,446,394,486,0,417,70,294,0,70,0,410,297,0
0,0,0,0,272,123,346,446,457,489,382,417,388,294,0,70,337,410,297,0
0,0,0,0,272,123,346,446,457,489,382,417,388,294,0,70,337,410,297,0
0,0,0,0,237,112,0,446,459,491,438,487,388,294,0,0,337,410,297,0
0,0,0,0,237,112,0,446,459,491,438,487,388,294,0,0,337,410,297,0
0,0,0,0,239,112,369,446,465,0,0,487,388,294,446,0,337,410,297,187
0,0,0,0,239,112,369,446,465,0,0,487,388,294,446,0,337,410,297,187
0,0,0,0,242,112,450,0,0,0,237,487,388,377,446,466,337,410,297,187
0,0,0,0,242,112,450,0,0,0,237,487,388,377,446,466,337,410,297,187
0,0,0,0,480,112,477,426,0,0,453,487,388,377,446,0,337,410,297,187
0,0,0,0,480,112,477,426,0,0,453,487,388,377,446,0,337,410,297,187
0,0,0,0,343,112,0,0,284,0,483,487,388,377,446,247,337,490,0,187
0,0,0,0,343,112,0,0,284,0,483,487,388,377,446,247,337,490,0,187
0,0,0,0,435,112,0,0,284,0,484,487,388,377,446,456,337,491,0,187
0,0,0,0,435,112,0,0,284,0,484,487,388,377,446,456,337,491,0,187
0,0,0,0,278,112,0,0,284,478,484,487,388,377,446,0,337,492,268,187
0,0,0,0,278,112,0,0,284,478,484,487,388,377,446,0,337,492,268,187
0,0,0,0,279,112,0,0,284,0,484,487,419,377,446,0,0,493,268,187
0,0,0,0,279,112,0,0,284,0,484,487,419,377,446,0,0,493,268,187
0,0,0,0,280,441,293,0,284,0,484,444,419,377,446,184,0,0,268,187
0,0,0,0,280,441,293,0,284,0,484,444,419,377,446,184,0,0,268,187
0,0,0,0,481,448,472,140,284,0,484,444,419,377,400,259,0,0,268,0
0,0,0,0,481,448,472,140,284,0,484,444,419,377,400,259,0,0,268,0
0,0,0,0,346,451,474,140,284,0,484,444,419,416,400,332,0,0,268,269
0,0,0,0,346,451,474,140,284,0,484,444,419,416,400,332,0,0,268,269
0,0,0,0,440,457,479,140,284,263,484,444,419,416,400,343,228,0,268,419
0,0,0,0,440,457,479,140,284,263,484,444,419,416,400,343,228,0,268,419
0,0,0,0,306,459,0,140,480,322,484,444,419,416,400,366,0,0,268,419
0,0,0,0,306,459,0,140,480,322,484,444,419,416,400,366,0,0,268,419
0,0,0,0,307,483,0,140,0,325,363,444,419,416,400,0,416,359,268,419
0,0,0,0,307,483,0,140,0,325,363,444,419,416,400,0,416,359,268,419
0,0,0,0,404,491,0,140,0,326,454,444,419,416,400,237,416,467,377,419
0,0,0,0,404,491,0,140,0,326,454,444,419,416,400,237,416,467,377,419
0,0,0,0,349,0,0,140,359,326,0,444,116,416,400,248,416,0,377,419
0,0,0,0,349,0,0,140,359,326,0,444,116,416,400,248,416,0,377,419
0,0,0,0,350,0,285,140,395,326,303,0,137,416,400,376,416,0,377,419
0,0,0,0,350,0,285,140,395,326,303,0,137,416,400,376,416,0,377,419
0,0,0,0,428,0,0,0,0,326,490,0,444,416,444,459,416,116,377,419
0,0,0,0,428,0,0,0,0,326,490,0,444,416,444,459,416,116,377,419
0,0,0,0,354,0,350,269,0,326,0,0,444,417,444,483,416,471,377,419
0,0,0,0,354,0,350,269,0,326,0,0,444,417,444,483,416,471,377,419
0,0,0,0,479,0,428,435,248,326,374,0,444,417,444,484,416,0,377,336
0,0,0,0,479,0,428,435,248,326,374,0,444,417,444,484,416,0,377,336
0,0,0,0,490,0,0,0,361,326,376,0,444,417,444,484,416,0,377,0
0,0,0,0,490,0,0,0,361,326,376,0,444,417,444,484,416,0,377,0
0,0,0,0,371,462,0,0,399,326,379,0,444,417,444,484,0,361,377,350
0,0,0,0,371,462,0,0,399,326,379,0,444,417,444,484,0,361,377,350
0,0,0,0,381,465,431,0,453,0,380,0,444,417,444,484,0,404,405,418
0,0,0,0,381,465,431,0,453,0,380,0,444,417,444,484,0,404,405,418
