0,0,0,0,485,0,410,448,338,343,434,416,0,152,132,402,268,426,371,272
0,0,0,0,386,482,432,0,454,0,381,268,444,417,444,484,0,405,405,445
0,0,0,0,386,482,432,0,454,0,381,268,444,417,444,484,0,405,405,445
0,0,0,0,436,0,0,0,455,0,456,268,444,417,444,484,0,405,405,445
0,0,0,0,436,0,0,0,455,0,456,268,444,417,444,484,0,405,405,445
0,0,0,0,438,0,434,187,455,0,0,268,320,417,0,484,0,405,405,445
0,0,0,0,438,0,434,187,455,0,0,268,320,417,0,484,0,405,405,445
0,0,0,0,463,453,452,187,455,141,239,268,320,0,0,484,100,405,405,445
0,0,0,0,463,453,452,187,455,141,239,268,320,0,0,484,100,405,405,445
0,0,0,0,466,464,481,187,455,141,0,268,320,0,0,239,100,405,405,445
0,0,0,0,466,464,481,187,455,141,0,268,320,0,0,239,100,405,405,445
0,0,0,0,0,467,0,187,455,141,311,268,320,0,0,0,100,405,405,445
0,0,0,0,0,467,0,187,455,141,311,268,320,0,0,0,100,405,405,445
0,0,0,0,0,0,0,187,455,141,399,268,320,0,0,346,100,405,405,445
0,0,0,0,0,0,0,187,455,141,399,268,320,0,0,346,100,405,405,445
0,0,0,0,0,0,0,187,455,141,406,268,320,0,0,0,100,405,0,445
0,0,0,0,0,0,0,187,455,141,406,268,320,0,0,0,100,405,0,445
0,0,0,0,0,0,0,187,455,141,458,100,320,405,100,404,100,0,416,100
0,0,0,0,0,0,0,187,455,141,458,100,320,405,100,404,100,0,416,100
0,0,0,0,0,416,423,187,0,141,0,100,320,405,100,405,100,0,416,100
0,0,0,0,0,416,423,187,0,141,0,100,320,405,100,405,100,0,416,100
0,0,0,0,0,416,424,0,408,141,383,100,0,405,100,405,100,290,416,100
0,0,0,0,0,416,424,0,408,141,383,100,0,405,100,405,100,290,416,100
0,0,0,0,0,416,456,0,409,0,465,100,0,405,100,405,440,290,416,100
0,0,0,0,0,416,456,0,409,0,465,100,0,405,100,405,440,290,416,100
0,0,0,0,0,416,0,421,0,0,0,100,0,405,100,405,442,290,416,100
0,0,0,0,0,416,0,421,0,0,0,100,0,405,100,405,442,290,416,100
0,0,0,0,0,416,0,436,0,268,349,100,0,405,100,405,443,290,416,100
0,0,0,0,0,416,0,436,0,268,349,100,0,405,100,405,443,290,416,100
0,0,0,0,0,416,0,0,468,268,482,100,0,405,100,405,444,290,416,100
0,0,0,0,0,416,0,0,468,268,482,100,0,405,100,405,444,290,416,100
0,0,0,0,0,416,0,0,0,268,491,100,0,405,100,405,444,290,416,100
0,0,0,0,0,416,0,0,0,268,491,100,0,405,100,405,444,290,416,100
0,0,0,0,0,416,0,0,0,268,0,294,187,455,123,405,444,290,0,147
0,0,0,0,0,416,0,0,0,268,0,294,187,455,123,405,444,290,0,147
0,0,0,0,0,484,294,0,290,268,123,294,187,455,123,289,444,290,0,0
0,0,0,0,0,484,294,0,290,268,123,294,187,455,123,289,444,290,0,0
0,0,0,0,0,484,294,0,290,268,123,294,187,455,123,290,444,475,0,0
0,0,0,0,0,484,294,0,290,268,123,294,187,455,123,290,444,475,0,0
0,0,0,0,0,484,294,380,290,268,123,294,187,455,123,290,444,0,184,411
0,0,0,0,0,484,294,380,290,268,123,294,187,455,123,290,444,0,184,411
0,0,0,0,0,484,294,438,290,268,123,294,187,455,123,290,444,0,374,411
0,0,0,0,0,484,294,438,290,268,123,294,187,455,123,290,444,0,374,411
0,0,0,0,0,484,294,0,290,311,123,294,187,455,123,290,444,187,461,411
0,0,0,0,0,484,294,0,290,311,123,294,187,455,123,290,444,187,461,411
0,0,0,0,0,484,294,0,290,383,123,294,187,455,123,290,451,187,461,411
0,0,0,0,0,484,294,0,290,383,123,294,187,455,123,290,451,187,461,411
0,0,0,0,0,484,294,0,290,0,123,294,187,455,123,290,0,187,461,411
0,0,0,0,0,484,294,0,290,0,123,294,187,455,123,290,0,187,461,411
0,0,0,0,0,484,294,0,290,0,123,461,400,320,487,290,0,187,461,411
0,0,0,0,0,484,294,0,290,0,123,461,400,320,487,290,0,187,461,411
0,0,0,0,0,0,445,0,411,0,492,461,400,320,487,290,0,187,461,411
0,0,0,0,0,0,445,0,411,0,492,461,400,320,487,290,0,187,461,411
0,0,0,0,0,0,445,252,411,406,0,461,400,320,487,380,0,187,461,411
0,0,0,0,0,0,445,252,411,406,0,461,400,320,487,380,0,187,461,411
0,0,0,0,0,0,445,252,411,462,242,461,400,320,487,462,0,187,461,351
0,0,0,0,0,0,445,252,411,462,242,461,400,320,487,462,0,187,461,351
0,0,0,0,0,0,445,252,411,467,0,461,400,320,487,0,388,187,461,0
0,0,0,0,0,0,445,252,411,467,0,461,400,320,487,0,388,187,461,0
0,0,0,0,0,0,445,252,411,0,325,461,400,320,487,0,388,411,0,0
0,0,0,0,0,0,445,252,411,0,325,461,400,320,487,0,388,411,0,0
0,0,0,0,0,0,445,252,411,482,371,461,400,320,487,250,388,411,0,0
0,0,0,0,0,0,445,252,411,482,371,461,400,320,487,250,388,411,0,0
0,0,0,0,0,0,445,252,411,0,493,461,400,320,487,0,388,411,0,0
0,0,0,0,0,0,445,252,411,0,493,461,400,320,487,0,388,411,0,0
0,0,0,0,0,0,445,252,411,0,0,388,252,425,112,280,388,411,0,112
0,0,0,0,0,0,445,252,411,0,0,388,252,425,112,280,388,411,0,112
0,0,0,0,0,0,492,252,0,0,112,388,252,425,112,382,388,411,320,112
0,0,0,0,0,0,492,252,0,0,112,388,252,425,112,382,388,411,320,112
0,0,0,0,0,0,0,297,0,0,112,388,252,425,112,383,388,411,320,112
0,0,0,0,0,0,0,297,0,0,112,388,252,425,112,383,388,411,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,388,411,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,388,411,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,453,411,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,453,411,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,454,0,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,454,0,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,0,363,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,0,363,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,0,476,320,112
0,0,0,0,0,0,0,297,0,417,112,388,252,425,112,410,0,476,320,112
0,0,0,0,0,0,0,297,0,417,112,425,461,297,284,410,0,0,320,0
0,0,0,0,0,0,0,297,0,417,112,425,461,297,284,410,0,0,320,0
0,0,0,0,0,0,388,297,0,417,468,425,461,297,284,410,0,0,0,0
0,0,0,0,0,0,388,297,0,417,468,425,461,297,284,410,0,0,0,0
0,0,0,0,0,0,388,337,0,417,0,425,461,297,284,410,0,147,112,259
0,0,0,0,0,0,388,337,0,417,0,425,461,297,284,410,0,147,112,259
0,0,0,0,0,0,388,337,0,0,471,425,461,297,284,414,252,0,112,0
0,0,0,0,0,0,388,337,0,0,471,425,461,297,284,414,252,0,112,0
0,0,0,0,0,0,388,337,0,0,472,425,461,297,284,0,252,261,112,0
0,0,0,0,0,0,388,337,0,0,472,425,461,297,284,0,252,261,112,0
0,0,0,0,0,0,388,337,0,0,474,425,461,297,284,0,252,307,112,388
0,0,0,0,0,0,388,337,0,0,474,425,461,297,284,0,252,307,112,388
0,0,0,0,0,0,388,337,0,0,476,425,461,297,284,295,252,366,112,388
0,0,0,0,0,0,388,337,0,0,476,425,461,297,284,295,252,366,112,388
0,0,0,0,0,0,388,337,0,0,0,425,461,297,284,0,252,480,112,388
0,0,0,0,0,0,388,337,0,0,0,425,461,297,284,0,252,480,112,388
0,0,0,0,0,0,388,337,0,0,0,445,446,187,0,0,252,0,112,388
0,0,0,0,0,0,388,337,0,0,0,445,446,187,0,0,252,0,112,388
0,0,0,0,0,0,425,337,0,0,140,445,446,187,0,123,252,0,112,388
0,0,0,0,0,0,425,337,0,0,140,445,446,187,0,123,252,0,112,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,252,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,252,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,388
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,346
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,346
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,0
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,0
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,369
0,0,0,0,0,0,425,419,0,0,140,445,446,187,0,123,419,123,425,369
0,0,0,0,0,0,425,419,0,0,140,455,0,0,140,123,419,123,425,446
0,0,0,0,0,0,425,419,0,0,140,455,0,0,140,123,419,123,425,446
0,0,0,0,0,0,487,419,0,0,394,455,0,0,140,0,419,123,425,446
0,0,0,0,0,0,487,419,0,0,394,455,0,0,140,0,419,123,425,446
0,0,0,0,0,0,487,0,0,0,395,455,0,0,140,195,419,318,141,446
0,0,0,0,0,0,487,0,0,0,395,455,0,0,140,195,419,318,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,441,0,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,441,0,141,446
0,0,0,0,0,0,487,0,0,0,398,455,0,0,140,242,448,0,141,446
0,0,0,0,0,0,487,0,0,0,398,455,0,0,140,242,448,0,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,472,332,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,472,332,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,0,369,141,446
0,0,0,0,0,0,487,0,0,0,0,455,0,0,140,0,0,369,141,446
0,0,0,0,0,0,487,0,0,0,408,455,0,0,140,311,0,485,141,446
0,0,0,0,0,0,487,0,0,0,408,455,0,0,140,311,0,485,141,446
0,0,0,0,0,0,487,0,0,0,409,324,0,0,297,0,0,0,141,141
0,0,0,0,0,0,487,0,0,0,409,324,0,0,297,0,0,0,141,141
0,0,0,0,0,0,0,0,0,0,410,324,0,0,297,349,0,0,141,141
0,0,0,0,0,0,0,0,0,0,410,324,0,0,297,349,0,0,141,141
0,0,0,0,0,0,0,0,0,0,410,324,0,0,297,489,0,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,0,0,297,489,0,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,399,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,399,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,324,297,0,297,0,294,140,326,141
0,0,0,0,0,0,0,0,0,0,410,0,297,141,326,0,294,140,326,0
0,0,0,0,0,0,0,0,0,0,410,0,297,141,326,0,294,140,326,0
0,0,0,0,0,0,0,0,0,0,0,0,297,141,326,140,294,140,326,261
0,0,0,0,0,0,0,0,0,0,0,0,297,141,326,140,294,140,326,261
0,0,0,0,0,0,0,0,0,0,0,0,297,141,326,140,294,459,417,263
0,0,0,0,0,0,0,0,0,0,0,0,297,141,326,140,294,459,417,263
0,0,0,0,0,0,0,0,0,0,278,0,455,141,326,140,290,462,417,439
0,0,0,0,0,0,0,0,0,0,278,0,455,141,326,140,290,462,417,439
0,0,0,0,0,0,0,0,0,0,279,0,455,141,326,140,290,463,417,0
0,0,0,0,0,0,0,0,0,0,279,0,455,141,326,140,290,463,417,0
0,0,0,0,0,0,0,0,0,0,327,0,455,141,326,140,290,464,417,0
0,0,0,0,0,0,0,0,0,0,327,0,455,141,326,140,290,464,417,0
0,0,0,0,0,0,0,0,0,0,441,0,455,141,326,140,290,465,417,0
0,0,0,0,0,0,0,0,0,0,441,0,455,141,326,140,290,465,417,0
0,0,0,0,0,0,0,0,0,0,0,0,455,141,326,140,290,0,417,0
0,0,0,0,0,0,0,0,0,0,0,0,455,141,326,140,290,0,417,0
0,0,0,0,0,0,0,0,0,0,0,0,455,461,425,140,290,0,417,195
0,0,0,0,0,0,0,0,0,0,0,0,455,461,425,140,290,0,417,195
0,0,0,0,0,0,0,0,0,0,377,0,455,461,425,141,290,0,417,0
0,0,0,0,0,0,0,0,0,0,377,0,455,461,425,141,290,0,417,0
0,0,0,0,0,0,0,0,0,0,377,0,455,461,425,141,290,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,455,461,425,141,290,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,464
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,464
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,0,461,425,141,455,294,252,0
0,0,0,0,0,0,0,0,0,0,377,0,326,268,0,141,455,294,252,400
0,0,0,0,0,0,0,0,0,0,377,0,326,268,0,141,455,294,252,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,455,294,252,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,455,294,252,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,455,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,455,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400
0,0,0,0,0,0,0,0,0,0,0,0,326,268,0,0,0,0,0,400