74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
74,329,494,74,881,767,544,725,510,850,0,0,0,544,544,0,0,0,86,544
76,329,494,76,881,767,544,725,510,850,0,0,0,544,544,0,0,0,86,544
76,329,494,76,793,775,544,739,865,767,331,0,113,544,544,0,159,448,146,544
76,329,494,76,793,775,544,739,865,767,331,0,113,544,544,0,159,448,146,544
97,329,494,97,340,803,544,822,296,765,0,0,0,544,544,0,0,450,0,544
97,329,494,97,340,803,544,822,296,765,0,0,0,544,544,0,0,450,0,544
97,329,494,97,910,803,544,919,872,857,0,175,300,544,544,0,184,0,272,544
107,329,494,107,910,803,544,919,872,857,0,175,300,544,544,0,184,0,272,544
107,329,494,107,657,803,544,662,184,514,388,0,300,544,544,715,0,467,0,544
107,329,494,107,657,803,544,662,184,514,388,0,300,544,544,715,0,467,0,544
130,329,494,130,113,803,544,842,518,592,421,0,300,544,544,0,146,730,300,544
130,329,494,130,113,803,544,842,518,592,421,0,300,544,544,0,146,730,300,544
130,329,494,130,727,803,544,920,890,381,0,300,300,544,544,0,626,736,300,544
172,329,494,172,727,803,544,920,890,381,0,300,300,544,544,0,626,736,300,544
172,333,494,172,815,803,561,349,921,601,0,300,300,601,544,0,0,0,300,0
172,333,575,172,815,803,561,349,921,601,0,300,300,601,544,0,0,0,300,0
206,333,575,206,272,803,0,898,113,695,86,300,300,666,0,0,300,0,300,0
206,333,575,206,272,803,0,898,113,695,86,300,300,666,0,0,300,0,300,0
206,333,575,206,467,803,246,907,900,479,706,300,300,0,0,311,300,0,300,233
217,333,575,217,467,803,246,907,900,479,706,300,300,0,0,311,300,0,300,233
217,333,575,217,689,804,0,922,747,602,0,300,300,0,0,311,300,0,300,689
217,333,575,217,689,804,0,922,747,602,0,300,300,0,0,311,300,0,300,689
220,333,575,220,929,806,366,591,901,62,662,300,675,0,0,311,300,0,300,691
220,333,575,220,929,806,366,591,901,62,662,300,675,0,0,311,300,0,300,691
220,333,575,220,886,806,886,689,159,62,0,300,675,311,0,311,300,0,300,692
245,333,575,245,886,806,886,689,159,62,0,300,675,311,0,311,300,0,300,692
245,333,575,245,388,806,914,691,273,62,0,300,675,311,0,311,300,0,734,692
245,333,575,245,388,806,914,691,273,62,0,300,675,311,0,311,300,0,734,692
256,333,575,256,620,806,0,693,913,62,715,675,675,311,0,311,300,0,0,692
256,333,575,256,620,806,0,693,913,62,715,675,675,311,0,311,300,0,0,692
256,444,575,256,86,806,0,934,697,62,0,675,675,311,0,311,300,0,421,692
262,444,575,262,86,806,0,934,697,62,0,675,675,311,0,311,300,0,421,692
262,444,597,262,666,806,175,695,924,62,0,675,675,311,0,311,0,0,743,692
262,444,597,262,666,806,175,695,924,62,0,675,675,311,0,311,0,0,743,692
267,444,597,267,175,806,0,941,707,62,434,675,675,311,92,92,62,0,0,692
267,444,597,267,175,806,0,941,707,62,434,675,675,311,92,92,62,0,0,692
267,444,597,267,99,806,0,705,726,62,565,675,675,311,92,92,62,0,0,692
270,444,597,270,99,806,0,705,726,62,565,675,675,311,92,92,62,0,0,692
270,444,597,270,713,68,592,859,730,907,0,675,0,311,92,92,62,149,725,692
270,444,597,270,713,68,592,859,730,907,0,675,0,311,92,92,62,149,725,692
281,444,597,281,331,68,0,876,736,867,272,675,0,0,92,92,62,0,888,820
281,444,597,281,331,68,0,876,736,867,272,675,0,0,92,92,62,0,888,820
281,444,597,281,684,68,0,911,928,603,273,675,62,479,92,92,62,246,0,823
286,444,597,286,684,68,0,911,928,603,273,675,62,479,92,92,62,246,0,823
286,444,597,286,625,68,434,943,897,542,276,929,62,0,92,92,62,0,0,0
286,444,597,286,625,68,434,943,897,542,276,929,62,0,92,92,62,0,0,0
288,473,597,288,725,68,545,498,930,693,479,0,62,587,92,92,62,0,388,0
288,473,597,288,725,68,545,498,930,693,479,0,62,587,92,92,62,0,388,0
288,473,597,288,674,68,631,522,276,700,717,0,62,587,92,92,62,0,514,0
302,473,605,302,674,68,631,522,276,700,717,0,62,587,92,92,62,0,514,0
302,473,605,302,159,68,810,562,841,524,918,0,62,587,62,0,915,697,0,62
302,473,605,302,159,68,810,562,841,524,918,0,62,587,62,0,915,697,0,62
318,473,605,318,146,68,820,625,933,704,0,0,62,587,62,601,0,698,587,62
318,473,605,318,146,68,820,625,933,704,0,0,62,587,62,601,0,698,587,62
318,473,605,318,522,856,826,764,565,99,0,0,62,587,62,612,0,698,587,62
335,473,605,335,522,856,826,764,565,99,0,0,62,587,62,612,0,698,587,62
335,473,605,335,149,865,855,768,937,743,99,214,62,587,62,727,349,698,587,62
335,473,605,335,149,865,855,768,937,743,99,214,62,587,62,727,349,698,587,62
399,473,605,399,448,871,896,915,421,870,0,0,697,587,62,0,0,698,587,62
399,473,605,399,448,871,896,915,421,870,0,0,697,587,62,0,0,698,587,62
399,473,605,399,273,921,918,944,942,448,0,721,767,587,62,0,0,698,587,62
412,473,605,412,273,921,918,944,942,448,0,721,767,587,62,0,0,698,587,62
412,539,605,412,776,494,0,506,92,450,0,770,0,0,62,0,562,698,587,62
412,539,605,412,776,494,0,506,92,450,0,770,0,0,62,0,562,698,587,62
420,539,605,420,214,494,0,524,92,547,587,770,0,0,62,0,812,698,587,62
420,539,605,420,214,494,0,524,92,547,587,770,0,0,62,0,812,698,587,62
420,539,608,420,184,494,101,626,92,734,587,770,0,498,0,68,812,698,587,736
424,539,608,424,184,494,101,626,92,734,587,770,0,498,0,68,812,698,587,736
424,539,608,424,830,494,101,927,92,751,587,770,0,0,704,68,812,897,0,0
424,539,608,424,830,494,101,927,92,751,587,770,0,0,704,68,812,897,0,0
435,539,608,435,855,891,101,818,92,662,587,770,0,591,735,68,812,925,68,0
435,539,608,435,855,891,101,818,92,662,587,770,0,591,735,68,812,925,68,0
435,539,608,435,820,739,101,340,92,883,587,770,0,0,865,68,812,0,68,0
437,539,608,437,820,739,101,340,92,883,587,770,0,0,865,68,812,0,68,0
437,539,608,437,346,911,101,341,92,775,587,770,68,627,0,68,812,0,68,159
437,539,608,437,346,911,101,341,92,775,587,770,68,627,0,68,812,0,68,159
462,539,608,462,715,931,101,341,92,776,587,770,68,0,0,68,812,0,68,0
462,539,608,462,715,931,101,341,92,776,587,770,68,0,0,68,812,0,68,0
462,572,608,462,730,572,101,341,826,887,587,812,68,730,0,68,812,0,68,0
466,572,608,466,730,572,101,341,826,887,587,812,68,730,0,68,812,0,68,0
466,572,608,466,789,572,101,341,827,793,0,812,68,790,0,68,0,0,68,0
466,572,608,466,789,572,101,341,827,793,0,812,68,790,0,68,0,0,68,0
470,572,608,470,233,572,124,341,0,823,68,812,68,827,0,669,735,689,68,366
470,572,610,470,233,572,124,341,0,823,68,812,68,827,0,669,735,689,68,366
470,572,610,470,616,572,124,341,829,842,68,812,68,914,0,669,0,691,68,917
472,572,610,472,616,572,124,341,829,842,68,812,68,914,0,669,0,691,68,917
472,572,610,472,833,893,124,341,833,909,68,812,68,0,743,669,496,692,0,0
472,572,610,472,833,893,124,341,833,909,68,812,68,0,743,669,496,692,0,0
475,572,610,475,706,765,124,341,838,891,68,812,68,0,0,669,498,692,0,0
475,572,610,475,706,765,124,341,838,891,68,812,68,0,0,669,498,692,0,0
475,572,610,475,349,790,124,173,908,663,68,812,571,0,0,669,506,692,607,0
481,572,610,481,349,790,124,173,908,663,68,812,571,0,0,669,506,692,607,0
481,572,610,481,246,575,124,0,877,893,68,812,571,542,0,669,868,692,0,0
481,572,610,481,246,575,124,0,877,893,68,812,571,542,0,669,868,692,0,0
503,585,610,503,859,575,124,346,133,143,68,838,571,812,0,669,931,692,0,810
503,585,610,503,859,575,124,346,133,143,68,838,571,812,0,669,931,692,0,810
503,585,610,503,888,575,124,0,133,143,68,839,571,812,0,669,0,692,634,812
511,585,610,511,888,575,124,0,133,143,68,839,571,812,0,669,0,692,634,812
511,585,610,511,836,575,0,871,133,143,246,840,571,812,0,0,0,692,0,812
511,585,610,511,836,575,0,871,133,143,246,840,571,812,0,0,0,692,0,812
532,585,681,532,626,575,829,881,133,143,547,841,571,812,341,0,296,692,0,812
532,585,681,532,626,572,829,881,133,143,547,841,571,812,341,0,296,692,0,812
532,585,681,532,890,311,830,931,133,143,718,910,571,812,341,101,331,0,99,812
535,585,681,535,890,311,830,931,133,143,718,910,571,812,341,101,331,0,99,812
535,585,681,535,691,311,831,843,133,143,0,835,571,812,341,101,0,770,898,812
535,585,681,535,691,311,831,843,133,143,0,835,571,812,341,101,0,770,898,812
550,585,681,550,276,311,841,146,133,143,0,835,0,812,341,101,0,770,0,812
550,585,681,550,276,311,841,146,133,143,0,835,0,812,341,101,0,770,0,812
550,585,681,550,822,311,0,149,133,143,663,835,768,812,341,101,514,770,0,812
559,585,681,559,822,311,0,149,133,143,663,835,768,812,341,101,514,770,0,812
559,639,681,559,434,311,868,706,766,804,726,835,0,0,341,101,0,770,113,812
559,639,681,559,434,311,868,706,766,804,726,835,0,0,341,101,0,770,113,812
563,639,681,563,479,311,904,717,910,810,0,835,0,0,341,101,0,770,0,0
563,639,681,563,479,311,904,717,910,810,0,835,0,0,341,101,0,770,0,0
563,639,681,563,601,311,925,751,0,815,101,92,0,101,341,101,101,770,491,92
566,639,681,566,601,311,925,751,0,815,101,92,0,101,341,101,101,770,491,92
566,639,681,566,840,311,0,889,467,831,101,92,0,101,854,101,101,770,506,92
566,639,687,566,840,311,0,889,467,831,101,92,0,101,854,101,101,770,506,92
567,639,687,567,296,764,0,889,653,839,101,92,0,101,915,806,101,770,0,92
567,639,687,567,296,764,0,889,653,839,101,92,0,101,915,806,101,770,0,92
567,639,687,567,791,768,697,272,905,874,101,92,0,101,0,806,101,806,631,92
568,639,687,568,791,768,697,272,905,874,101,92,0,101,0,806,101,806,631,92
568,639,687,568,732,585,700,892,917,914,101,92,669,101,0,806,101,806,695,92
568,639,687,568,732,585,700,892,917,914,101,92,669,101,0,806,101,806,695,92
577,639,687,577,510,585,0,892,936,895,101,92,669,101,0,806,101,806,806,92
577,639,687,577,510,585,0,892,936,895,101,92,669,101,0,806,101,806,806,92
577,654,687,577,663,585,704,571,938,713,101,92,669,101,0,806,101,806,806,92
580,654,687,580,663,585,704,571,938,713,101,92,669,101,0,806,101,806,806,92
580,654,687,580,896,585,707,571,938,918,101,92,669,101,0,806,101,806,806,92
580,654,687,580,896,895,707,571,938,918,101,92,669,101,0,806,101,806,806,92
584,654,687,584,644,895,0,571,938,902,739,0,669,0,0,806,0,806,806,770
584,654,687,584,644,895,0,571,938,902,739,0,669,0,0,806,0,806,806,770
584,654,687,584,717,895,715,571,938,666,0,847,669,491,825,806,0,806,806,770
598,654,687,598,717,895,715,571,938,666,0,847,669,491,825,806,0,806,806,770
598,654,760,598,381,675,718,571,938,876,448,914,669,0,825,825,616,806,806,770
598,654,760,598,381,675,718,571,938,876,448,914,669,0,825,825,616,806,806,770
621,654,760,621,591,675,732,571,938,927,450,835,669,496,825,825,0,0,806,770
621,654,760,621,591,675,732,571,938,927,450,835,669,496,825,825,0,0,806,770
621,654,760,621,823,675,736,571,938,912,0,835,124,510,825,825,0,124,806,770
624,654,760,624,823,675,736,571,938,912,0,835,124,510,825,825,0,124,806,770
624,654,760,624,897,675,745,571,938,627,674,835,124,547,825,825,625,124,0,770
624,683,760,624,897,675,745,571,938,627,674,835,124,547,825,825,625,124,0,770
628,683,760,628,631,675,789,0,900,916,751,835,124,803,825,825,825,124,0,770
628,683,760,628,631,675,789,0,900,916,751,835,124,803,825,825,825,124,0,770
628,683,760,628,745,675,0,665,607,214,825,835,124,803,825,825,825,124,791,770
629,683,760,629,745,675,0,665,607,214,825,835,124,803,825,825,825,124,791,770
629,683,760,629,366,675,0,665,609,674,825,527,124,803,825,825,825,124,793,766
629,683,760,629,366,675,0,665,609,674,825,527,124,803,825,825,825,124,793,766
630,683,760,630,607,675,791,665,612,926,825,527,124,803,770,825,825,124,854,767
630,683,760,630,607,675,791,665,612,926,825,527,124,803,770,825,825,124,854,767
630,683,760,630,847,0,0,665,616,496,825,527,124,803,770,0,825,124,855,768
633,683,781,633,847,0,0,665,616,496,825,527,124,803,770,0,825,124,855,768
633,683,781,633,854,705,0,665,0,498,825,527,124,803,770,0,825,124,881,775
633,683,781,633,854,705,0,665,0,498,825,527,124,803,770,0,825,124,881,775
636,683,781,636,868,597,388,665,657,506,825,527,803,803,770,603,825,341,909,0
636,683,781,636,868,597,388,665,657,506,825,527,803,803,770,603,825,341,909,0
636,762,781,636,734,597,0,665,658,935,825,527,803,803,770,0,825,341,0,0
640,762,781,640,734,597,0,665,658,935,825,527,803,803,770,0,825,341,0,0
640,762,781,640,827,597,653,665,658,562,825,527,803,0,770,732,0,341,0,0
640,762,781,640,827,597,653,665,658,562,825,527,803,0,770,732,0,341,0,0
643,762,781,643,872,597,684,0,658,854,0,527,803,0,770,0,0,341,340,0
643,762,781,643,872,902,684,0,658,854,0,527,803,0,770,0,0,341,340,0
643,762,781,643,561,902,0,727,658,856,789,124,803,776,770,0,522,341,0,124
648,762,781,648,561,902,0,727,658,856,789,124,803,776,770,0,522,341,0,124
648,762,781,648,421,902,726,735,658,898,791,124,803,0,0,0,871,341,829,124
648,762,781,648,421,902,726,735,658,898,791,124,803,0,0,0,871,341,829,124
650,762,781,650,547,300,0,790,658,932,874,124,803,789,133,0,0,341,830,124
650,762,781,650,547,300,0,790,658,932,874,124,803,789,133,0,0,341,830,124
650,762,805,650,905,300,743,888,658,939,876,124,803,793,133,133,0,341,831,124
664,762,805,664,905,300,743,888,658,939,876,124,803,793,133,133,0,341,831,124
664,762,805,664,747,300,749,894,658,233,898,124,765,921,133,133,0,764,833,124
664,780,805,664,747,300,749,894,658,233,898,124,765,921,133,133,0,764,833,124
667,780,805,667,450,300,836,894,206,620,0,124,932,0,133,133,727,0,842,124
667,780,805,667,450,300,836,894,206,620,0,124,932,0,133,133,727,0,842,124
667,780,805,667,721,300,837,644,669,634,0,124,0,0,133,133,0,790,856,124
670,780,805,670,721,300,837,644,669,634,0,124,0,0,133,133,0,790,856,124
670,780,805,670,542,300,837,74,669,718,0,124,0,0,133,133,0,908,876,124
670,780,805,670,542,300,837,74,669,718,0,124,0,0,133,133,0,908,876,124
671,780,805,671,909,300,837,74,669,940,769,823,0,340,133,133,133,929,918,803
671,780,805,671,909,300,837,74,669,940,769,823,0,340,133,133,133,929,918,803
671,780,805,671,545,300,837,74,669,331,769,856,0,0,133,133,133,0,0,803
708,780,805,708,545,300,837,76,669,331,769,856,0,0,133,133,133,0,0,803
708,780,805,708,917,935,837,76,669,0,769,927,0,346,832,133,133,0,0,803
