74,329,494,74,173,766,544,906,929,86,693,0,0,544,0,561,0,0,0,544
708,780,805,708,917,935,837,76,669,0,769,927,0,346,832,133,133,0,0,803
716,780,805,716,491,935,837,76,669,0,769,835,0,0,832,173,133,0,434,803
716,780,835,716,491,935,837,76,669,0,769,835,0,0,832,173,133,0,434,803
716,796,835,716,518,565,837,97,669,0,769,835,173,829,832,175,133,0,545,803
719,796,835,719,518,565,837,97,669,0,769,835,173,829,832,175,133,0,545,803
719,796,835,719,627,602,837,97,669,286,769,835,527,830,832,921,133,0,0,803
719,796,835,719,627,602,837,97,669,286,769,835,527,830,832,921,133,0,0,803
722,796,835,722,925,603,0,97,698,286,769,835,527,831,832,0,133,669,0,803
722,796,835,722,925,603,0,107,698,288,769,835,527,831,832,0,133,669,0,803
722,796,835,722,735,0,0,107,698,288,769,835,527,874,832,0,133,669,143,803
728,796,835,728,735,0,0,107,698,288,769,835,527,874,832,0,133,669,143,803
728,796,835,728,936,609,825,107,698,318,143,133,527,886,832,0,571,669,143,764
728,796,835,728,936,609,825,107,698,318,143,133,527,886,832,0,571,669,143,764
731,796,835,731,634,0,825,0,698,318,143,133,527,890,832,0,571,669,143,765
731,796,835,731,634,0,825,0,698,329,143,133,527,890,832,0,571,669,143,765
731,796,835,731,904,612,825,491,698,329,143,133,527,904,143,0,571,669,143,0
737,796,835,737,904,612,825,491,698,329,143,133,527,904,143,0,571,669,143,0
737,796,835,737,899,915,825,496,698,333,143,133,527,905,143,0,571,669,143,776
737,798,835,737,899,915,825,496,698,333,143,133,527,905,143,0,571,669,143,776
746,798,850,746,749,605,825,514,698,333,143,133,527,0,143,0,571,669,143,836
746,798,850,746,749,605,825,514,698,412,143,133,527,0,143,0,571,669,143,836
746,798,850,746,329,605,825,721,698,412,143,133,692,0,143,0,571,669,143,838
752,798,850,752,329,605,825,721,698,412,143,133,692,0,143,0,571,669,143,838
752,798,850,752,329,605,825,840,130,444,143,133,692,0,143,0,571,0,143,839
752,798,850,752,329,605,825,840,130,444,143,133,692,0,143,0,571,0,143,839
754,798,850,754,329,605,825,903,130,444,143,133,692,0,143,0,571,0,0,841
754,798,850,754,329,916,825,903,130,470,143,133,692,0,143,0,571,0,0,841
754,798,850,754,329,916,838,903,206,470,0,833,692,143,143,0,0,747,0,842
756,798,850,756,329,916,838,903,206,470,0,833,692,143,143,0,0,747,0,842
756,798,850,756,333,916,839,527,206,472,0,904,692,143,143,0,0,0,273,855
756,798,850,756,333,916,839,527,206,472,0,904,692,143,143,0,0,0,273,855
758,798,850,758,333,587,847,527,220,472,653,835,692,143,675,0,346,0,276,0
758,798,850,758,333,587,847,527,220,475,653,835,692,143,675,0,346,0,276,0
758,809,850,758,333,587,874,527,220,475,0,835,692,143,675,149,810,0,732,865
761,809,850,761,333,587,874,527,220,475,0,835,692,143,675,149,810,0,732,865
761,809,850,761,333,587,908,527,256,481,0,835,692,143,675,698,815,0,896,872
761,809,857,761,333,587,908,527,256,481,0,835,692,143,675,698,815,0,896,872
779,809,857,779,444,587,932,527,256,481,666,835,698,143,675,698,0,700,931,905
779,809,857,779,444,587,932,527,256,494,666,835,698,143,675,698,0,700,931,905
779,809,857,779,444,587,0,527,262,494,698,835,698,143,675,698,820,0,0,932
782,809,857,782,444,587,0,527,262,494,698,835,698,143,675,698,820,0,0,932
782,809,857,782,444,587,0,527,262,535,698,835,698,143,675,698,822,704,0,0
782,809,857,782,444,587,0,527,262,535,698,835,698,143,675,698,822,704,0,0
787,809,857,787,444,587,692,527,267,535,698,544,698,713,675,698,896,706,592,0
787,809,857,787,444,587,692,527,267,539,698,544,698,713,675,698,896,706,592,0
787,809,857,787,473,587,692,172,267,539,698,544,698,721,675,698,907,936,826,0
788,809,857,788,473,587,692,172,267,539,698,544,698,721,675,698,907,936,826,0
788,809,857,788,473,613,692,172,270,559,698,544,698,734,859,698,0,0,840,0
788,816,857,788,473,613,692,172,270,559,698,544,698,734,859,698,0,0,840,0
792,816,857,792,473,613,692,172,270,559,698,544,698,804,925,698,0,0,847,467
792,816,857,792,473,613,692,217,270,567,698,544,698,804,925,698,0,0,847,467
792,816,857,792,473,613,692,217,281,567,698,544,698,806,0,769,0,0,859,518
795,816,857,795,473,613,692,217,281,567,698,544,698,806,0,769,0,0,859,518
795,816,887,795,539,613,692,217,281,568,698,544,766,806,0,769,644,0,871,804
795,816,887,795,539,613,692,217,281,568,698,544,766,806,0,769,644,0,871,804
800,816,887,800,539,613,692,245,399,568,0,544,775,806,0,769,938,0,0,815
800,816,887,800,539,613,692,245,399,572,0,544,775,806,0,769,938,0,0,815
800,816,887,800,539,613,692,245,399,572,0,544,0,806,0,769,938,0,0,886
807,816,887,807,539,613,692,245,399,572,0,544,0,806,0,769,938,0,0,886
807,816,887,807,539,613,812,245,462,575,0,938,0,806,0,769,938,0,0,910
807,816,887,807,539,613,812,302,462,575,0,938,0,806,0,769,938,0,0,910
808,816,887,808,639,613,812,302,462,575,713,938,0,806,0,769,938,749,718,0
808,816,887,808,639,613,812,302,462,577,713,938,0,806,0,769,938,749,718,0
808,817,887,808,639,769,812,302,466,577,0,938,0,806,562,769,938,803,0,0
814,817,887,814,639,769,812,302,466,577,0,938,0,806,562,769,938,803,0,0
814,817,887,814,639,769,812,335,466,580,0,938,0,806,707,769,938,803,0,0
814,817,887,814,639,769,812,335,466,580,0,938,0,806,707,769,938,803,0,0
818,817,887,818,639,769,812,335,473,580,616,938,0,936,927,587,938,803,0,0
818,817,887,818,639,769,812,335,473,585,616,938,0,936,927,587,938,803,0,0
818,817,887,818,654,769,812,420,473,585,0,938,613,938,0,587,938,803,510,0
824,817,891,824,654,769,812,420,473,585,0,938,613,938,0,587,938,803,510,0
824,817,891,824,654,769,812,420,511,597,620,938,613,938,0,587,0,803,565,602
824,817,891,824,654,769,812,420,511,597,620,938,613,938,0,587,0,803,565,602
834,817,891,834,654,769,812,424,511,597,881,938,613,938,0,587,0,803,665,603
834,817,891,834,654,769,812,424,511,605,881,938,613,938,0,587,0,803,665,603
834,817,891,834,654,769,832,424,532,605,888,835,613,938,0,587,0,803,665,0
843,817,891,843,654,769,832,424,532,605,888,835,613,938,0,587,0,803,665,0
843,817,891,843,683,769,832,435,532,608,907,836,613,938,0,587,717,803,665,612
843,879,891,843,683,769,832,435,532,608,907,836,613,938,0,587,717,803,665,612
844,879,891,844,683,770,832,435,550,608,0,837,613,938,0,587,0,0,665,745
844,879,891,844,683,770,832,435,550,610,0,837,613,938,0,587,0,0,665,745
844,879,891,844,683,770,832,437,550,610,0,837,613,938,613,587,0,0,665,0
846,879,891,846,683,770,832,437,550,610,0,837,613,938,613,587,0,0,665,0
846,879,891,846,683,770,832,437,630,621,0,837,613,938,613,591,214,0,665,0
846,879,891,846,683,770,832,437,630,621,0,837,613,938,613,591,214,0,665,0
848,879,891,848,762,770,832,503,630,621,522,837,700,0,613,0,0,0,665,0
848,879,891,848,762,770,832,503,630,654,522,837,700,0,613,0,0,0,665,0
848,879,893,848,762,770,832,503,636,654,665,837,0,0,613,0,0,0,665,609
849,879,893,849,762,770,832,503,636,654,665,837,0,0,613,0,0,0,665,609
849,879,893,849,762,770,832,563,636,670,665,837,0,0,613,665,233,184,674,0
849,879,893,849,762,770,832,563,636,670,665,837,0,0,613,665,233,184,674,0
851,879,893,851,762,770,835,563,639,670,665,837,0,0,613,665,545,684,0,0
851,879,893,851,762,770,835,563,639,671,665,837,0,0,613,665,545,684,0,0
851,880,893,851,780,770,835,566,639,671,665,837,0,0,613,665,0,0,0,0
852,880,893,852,780,770,835,566,639,671,665,837,0,0,613,665,0,0,0,0
852,880,893,852,780,608,835,566,667,681,665,868,0,0,613,665,0,0,527,296
852,880,893,852,780,608,835,566,667,681,665,868,0,0,613,665,0,0,527,296
853,880,893,853,780,608,835,584,667,681,665,835,0,381,837,665,669,705,527,0
853,880,893,853,780,608,835,584,667,687,665,835,0,381,837,665,669,705,527,0
853,880,893,853,780,608,835,584,683,687,665,835,0,0,837,665,669,707,527,571
858,880,893,858,780,608,835,584,683,687,665,835,0,0,837,665,669,707,527,571
858,880,893,858,796,608,835,598,683,716,665,835,665,653,837,665,669,0,527,571
858,880,893,858,796,610,835,598,683,716,665,835,665,653,837,665,669,0,527,571
860,880,895,860,796,610,835,598,719,716,0,835,665,684,837,665,669,0,527,571
860,880,895,860,796,610,835,598,719,731,0,835,665,684,837,665,669,0,527,571
860,880,895,860,796,610,835,624,719,731,826,835,665,0,837,745,669,0,527,571
866,880,895,866,796,610,835,624,719,731,826,835,665,0,837,745,669,0,527,571
866,880,895,866,796,610,835,624,728,737,827,835,665,0,837,0,669,0,527,571
866,882,895,866,798,610,835,624,728,737,827,835,665,0,837,0,669,0,527,571
867,882,895,867,798,681,835,628,728,737,897,692,665,693,837,0,669,613,527,571
867,882,895,867,798,681,835,628,728,746,897,692,665,693,837,0,669,613,527,571
867,882,895,867,798,681,835,628,758,746,909,692,665,695,837,0,669,613,0,571
869,882,895,869,798,681,835,628,758,746,909,692,665,695,837,0,669,613,0,571
869,882,895,869,798,681,835,629,758,754,0,692,665,0,0,0,527,613,0,571
869,882,895,869,798,681,835,629,758,754,0,692,665,0,0,0,527,613,0,571
870,882,895,870,809,681,835,629,787,754,0,692,665,0,0,592,527,613,620,0
870,882,895,870,809,687,835,629,787,756,0,692,665,0,0,592,527,613,620,0
870,882,895,870,809,687,835,633,787,756,0,692,705,0,0,607,527,613,625,0
873,882,895,873,809,687,835,633,787,756,0,692,705,0,0,607,527,613,625,0
873,882,902,873,809,687,835,633,824,760,524,692,0,518,0,0,527,613,658,542
873,882,902,873,809,687,835,633,824,760,524,692,0,518,0,0,527,613,658,542
875,882,902,875,809,687,835,640,824,760,0,692,0,0,0,658,527,613,658,747
875,882,902,875,816,687,835,640,824,762,0,692,0,0,0,658,527,613,658,747
875,883,902,875,816,760,835,640,834,762,0,692,0,0,0,658,527,613,658,822
877,883,902,877,816,760,835,640,834,762,0,692,0,0,0,658,527,613,658,822
877,883,902,877,816,760,835,643,834,779,0,908,0,0,0,658,527,837,658,837
877,883,902,877,816,760,835,643,834,779,0,908,0,0,0,658,527,837,658,837
885,883,902,885,816,760,835,643,844,779,561,835,0,349,571,658,527,837,658,837
885,883,902,885,816,760,835,643,844,780,561,835,0,349,571,658,527,837,658,837
885,883,902,885,817,760,835,648,844,780,627,835,0,0,571,658,725,837,658,837
889,883,902,889,817,781,835,648,844,780,627,835,0,0,571,658,725,837,658,837
889,883,902,889,817,781,835,648,852,781,634,835,0,524,571,658,911,837,658,837
889,883,902,889,817,781,835,648,852,781,634,835,0,524,571,658,911,837,658,837
892,883,902,892,817,781,835,650,852,781,644,835,341,657,571,658,0,837,658,837
892,883,902,892,817,781,835,650,852,782,644,835,341,657,571,658,0,837,658,837
892,883,916,892,817,781,835,650,853,782,657,835,341,658,571,658,0,837,663,837
894,883,916,894,879,781,835,650,853,782,657,835,341,658,571,658,0,837,663,837
894,883,916,894,879,805,835,664,853,788,658,835,341,658,571,0,0,837,751,837
894,884,916,894,879,805,835,664,853,788,658,835,341,658,571,0,0,837,751,837
901,884,916,901,879,805,835,664,858,788,658,341,341,658,571,0,662,837,0,837
901,884,916,901,879,805,835,664,858,792,658,341,341,658,571,0,662,837,0,837
901,884,916,901,879,805,835,708,858,792,658,341,341,658,571,0,0,872,0,890
903,884,916,903,879,805,835,708,858,792,658,341,341,658,571,0,0,872,0,890
903,884,916,903,880,805,835,708,860,795,658,341,341,658,769,0,0,917,366,911
903,884,916,903,880,850,835,708,860,795,658,341,341,658,769,0,0,917,366,911
906,884,916,906,880,850,835,722,860,795,658,341,341,658,769,0,0,0,0,0
906,884,916,906,880,850,835,722,860,796,658,341,341,658,769,0,0,0,0,0
906,884,916,906,880,850,835,722,869,796,658,341,341,658,769,602,0,0,0,0
912,884,916,912,880,850,835,722,869,796,658,341,341,658,769,602,0,0,0,0
912,884,916,912,880,850,835,752,869,798,658,341,739,658,769,609,0,0,381,0
912,884,916,912,882,850,835,752,869,798,658,341,739,658,769,609,0,0,381,0
913,884,935,913,882,857,835,752,873,798,658,341,0,0,769,631,0,0,626,0
913,884,935,913,882,857,835,752,873,800,658,341,0,0,769,631,0,0,626,0
919,899,935,919,882,857,835,761,873,800,0,341,0,0,769,749,0,0,726,0
919,899,935,919,882,857,835,761,873,800,0,341,0,0,769,749,0,0,726,0
920,899,935,920,882,857,835,761,875,805,832,835,0,832,769,0,0,0,0,613
920,899,935,920,882,857,835,761,875,805,832,835,0,832,769,0,0,0,0,613
922,899,935,922,883,857,835,818,875,805,832,835,0,832,769,0,0,311,0,613
922,899,935,922,883,887,835,818,875,807,832,835,0,832,769,0,0,311,0,613
924,899,935,924,883,887,835,818,877,807,832,835,0,832,938,0,0,311,311,613
924,899,935,924,883,887,835,818,877,807,832,835,0,832,938,0,0,311,311,613
926,899,935,926,883,887,835,843,877,808,832,835,0,832,938,0,675,311,311,613
926,899,935,926,883,887,835,843,877,808,832,835,0,832,938,0,675,311,311,613
928,899,935,928,883,887,835,843,879,808,832,835,0,832,938,832,675,311,311,613
928,899,935,928,884,887,835,843,879,809,832,835,0,832,938,832,675,311,311,613
930,899,935,930,884,891,835,848,879,809,832,835,769,832,938,832,675,311,311,613
930,899,935,930,884,891,835,848,879,809,832,835,769,832,938,832,675,311,311,613
933,899,940,933,884,891,835,848,880,814,832,835,769,832,938,832,675,311,311,613
933,900,940,933,884,891,835,848,880,814,832,835,769,832,938,832,675,311,311,613
934,900,940,934,884,891,835,851,880,814,832,835,769,832,938,832,675,311,311,613
934,900,940,934,884,891,835,851,880,816,832,835,769,832,938,832,675,311,311,613
937,900,940,937,899,891,835,851,882,816,0,835,769,0,938,832,675,311,311,0
937,900,940,937,899,893,835,851,882,816,0,835,769,0,938,832,675,311,311,0
939,900,940,939,899,893,835,866,882,817,0,835,769,0,938,832,675,0,311,0
939,900,940,939,899,893,835,866,882,817,0,835,769,0,938,832,675,0,311,0
941,900,940,941,899,893,835,866,884,817,0,835,769,0,0,832,675,0,0,0
941,900,940,941,899,893,835,866,884,846,0,835,769,0,0,832,675,0,0,0
942,900,940,942,899,893,835,885,884,846,0,835,769,0,0,832,0,0,0,0
942,900,940,942,900,893,835,885,884,846,0,835,769,0,0,832,0,0,0,0
943,900,940,943,900,940,835,885,899,849,0,835,769,0,0,0,0,0,0,0
943,900,940,943,900,940,835,885,899,849,0,835,769,0,0,0,0,0,0,0
944,900,940,944,900,940,835,0,899,849,0,835,0,0,0,0,0,0,0,0
944,900,940,944,900,940,835,0,899,0,0,835,0,0,0,0,0,0,0,0