225,281,272,225,968,0,879,768,272,269,537,225,272,537,0,989,768,879,593,0
225,281,272,225,968,0,879,768,272,269,537,225,272,537,0,989,768,879,593,0
225,281,272,225,958,0,968,551,272,269,537,225,272,537,0,999,551,968,0,0
225,281,272,225,958,0,968,551,272,269,537,225,272,537,0,999,551,968,0,0
225,281,272,225,879,656,654,738,272,269,537,225,272,537,0,0,737,654,899,0
225,281,272,225,879,656,654,738,272,269,537,225,272,537,0,0,737,654,899,0
269,281,272,269,922,750,546,866,281,269,537,225,281,537,0,929,866,546,984,0
269,281,272,269,922,750,546,866,281,269,537,225,281,537,0,929,866,546,984,0
269,281,272,269,854,792,666,854,281,269,537,225,281,537,0,975,854,666,0,0
269,364,375,269,854,792,666,854,281,441,537,282,281,537,0,975,854,666,0,0
269,364,375,269,654,850,922,954,281,441,537,282,281,537,0,1002,954,922,750,0
269,364,375,269,654,850,922,954,281,441,537,282,281,537,0,1002,954,922,750,0
282,364,375,282,546,970,832,978,364,441,537,282,364,537,0,0,978,832,820,0
282,364,375,282,546,970,832,978,364,441,537,282,364,537,0,0,978,832,820,0
282,364,375,282,806,0,924,800,364,441,537,282,364,537,0,802,800,924,0,0
282,364,375,282,806,0,924,800,364,441,537,282,364,537,0,802,800,924,0,0
282,364,375,282,899,0,701,844,364,441,878,282,364,878,0,894,844,701,551,0
282,364,375,282,899,0,701,844,364,441,878,282,364,878,0,894,844,701,551,0
315,411,440,315,924,498,958,846,375,567,878,315,375,878,0,0,846,958,631,0
315,411,440,315,924,498,958,846,375,567,878,315,375,878,0,0,846,958,631,0
315,411,440,315,686,0,485,1001,375,567,878,315,375,878,0,485,1001,485,0,0
315,411,440,315,686,0,485,1001,375,567,878,315,375,878,0,485,1001,485,0,0
315,411,440,315,832,0,516,748,375,567,878,315,375,878,0,900,748,516,907,0
441,411,440,441,832,0,516,748,375,567,878,315,375,878,0,900,748,516,907,0
441,411,440,441,768,754,519,148,411,567,878,315,411,878,0,977,148,519,911,0
441,411,440,441,768,754,519,148,411,567,878,315,411,878,0,977,148,519,911,0
441,411,440,441,961,795,532,919,411,567,878,315,411,878,0,1003,919,532,912,0
441,418,454,441,961,795,532,919,411,592,878,490,411,878,0,1003,919,532,912,0
490,418,454,490,532,925,511,730,411,592,878,490,411,878,0,0,730,511,914,0
490,418,454,490,532,925,511,730,411,592,878,490,411,878,0,0,730,511,914,0
490,418,454,490,485,972,678,498,418,592,878,490,418,878,0,636,498,678,917,0
490,418,454,490,485,972,678,498,418,592,878,490,418,878,0,636,498,678,917,0
490,418,454,490,844,0,859,774,418,592,619,490,418,619,0,0,774,859,919,0
534,418,454,534,844,0,859,774,418,592,619,490,418,619,0,0,774,859,919,0
534,418,454,534,0,0,749,0,418,592,619,490,418,619,0,0,0,749,930,0
534,418,454,534,0,0,749,0,418,592,619,490,418,619,0,0,0,749,930,0
534,424,489,534,666,520,559,785,424,604,619,534,424,619,0,806,785,559,0,0
534,424,489,534,666,520,559,785,424,604,619,534,424,619,0,806,785,559,0,0
553,424,489,553,774,593,999,317,424,604,619,534,424,619,0,0,317,999,663,0
553,424,489,553,774,593,999,317,424,604,619,534,424,619,0,0,317,999,663,0
553,424,489,553,999,976,974,336,424,604,619,534,424,619,0,0,336,974,754,0
553,424,489,553,999,976,974,336,424,604,619,534,424,619,0,0,336,974,754,0
553,424,489,553,516,0,806,252,440,604,619,534,440,619,0,447,252,806,768,0
558,424,489,558,516,0,806,252,440,604,619,534,440,619,0,447,252,806,768,0
558,424,489,558,992,0,681,430,440,604,619,534,440,619,0,0,430,681,769,0
558,459,535,558,992,0,681,430,440,618,619,553,440,619,0,0,430,681,769,0
558,459,535,558,974,621,837,795,440,618,619,553,440,619,0,478,795,837,863,0
558,459,535,558,974,621,837,795,440,618,619,553,440,619,0,478,795,837,863,0
567,459,535,567,148,0,373,809,454,618,995,553,454,995,0,688,809,373,0,0
567,459,535,567,148,0,373,809,454,618,995,553,454,995,0,688,809,373,0,0
567,459,535,567,748,0,636,976,454,618,995,553,454,995,0,793,976,636,638,0
567,459,535,567,748,0,636,976,454,618,995,553,454,995,0,793,976,636,638,0
567,459,535,567,859,631,830,621,454,618,995,553,454,995,0,0,621,830,756,0
570,459,535,570,859,631,830,621,459,618,995,553,459,995,0,0,621,830,756,0
570,505,554,570,511,0,447,955,459,626,995,558,459,995,0,807,955,447,844,0
570,505,554,570,511,0,447,955,459,626,995,558,459,995,0,807,955,447,844,0
570,505,554,570,730,756,929,934,459,626,995,558,459,995,0,830,934,929,866,0
570,505,554,570,730,756,929,934,459,626,995,558,459,995,0,830,934,929,866,0
579,505,554,579,655,809,838,972,489,626,995,558,489,995,0,832,972,838,0,0
579,505,554,579,655,809,838,972,489,626,995,558,489,995,0,832,972,838,0,0
579,505,554,579,519,942,781,593,489,626,995,558,489,995,0,0,593,781,846,0
579,505,554,579,519,942,781,593,489,626,995,558,489,995,0,0,593,781,846,0
579,505,554,579,865,0,478,822,489,626,995,558,489,995,0,0,822,478,0,0
581,526,609,581,865,0,478,822,505,648,995,570,505,995,0,0,822,478,0,0
581,526,609,581,678,0,688,0,505,648,0,570,505,939,0,537,0,688,317,0
581,526,609,581,678,0,688,0,505,648,0,570,505,939,0,537,0,688,317,0
581,526,609,581,830,954,462,679,505,648,0,570,505,939,0,537,679,462,809,0
581,526,609,581,830,954,462,679,505,648,0,570,505,939,0,537,679,462,809,0
592,526,609,592,1002,956,803,663,526,648,0,570,526,939,0,537,663,803,850,0
592,526,609,592,1002,956,803,663,526,648,0,570,526,939,0,537,663,803,850,0
592,526,609,592,559,978,1003,769,526,648,0,570,526,939,0,537,769,1003,0,0
592,526,609,592,559,978,1003,769,526,648,0,570,526,939,0,537,769,1003,0,0
592,566,620,592,880,0,782,686,526,664,0,579,526,939,0,537,686,782,537,0
604,566,620,604,880,0,782,686,535,664,0,579,535,939,0,537,686,782,537,0
604,566,620,604,822,0,737,956,535,664,0,579,535,939,0,537,956,739,537,0
604,566,620,604,822,0,737,956,535,664,0,579,535,939,0,537,956,739,537,0
604,566,620,604,447,853,818,576,535,664,0,579,535,939,0,537,576,818,537,0
604,566,620,604,447,853,818,576,535,664,0,579,535,939,0,537,576,818,537,0
617,566,620,617,551,979,771,959,554,664,0,579,554,939,0,537,959,771,537,0
617,566,620,617,551,979,771,959,554,664,0,579,554,939,0,537,959,771,537,0
617,566,620,617,996,995,823,520,554,664,0,579,554,939,0,814,520,823,537,0
617,569,640,617,996,995,823,520,554,667,0,581,554,939,0,814,520,823,537,0
617,569,640,617,749,995,975,723,554,667,0,581,554,939,0,0,723,975,537,0
618,569,640,618,749,995,975,723,566,667,0,581,566,939,0,0,723,975,537,0
618,569,640,618,252,995,577,853,566,667,0,581,566,939,0,0,853,577,537,0
618,569,640,618,252,995,577,853,566,667,0,581,566,939,0,0,853,577,537,0
618,569,640,618,837,995,807,882,566,667,0,581,566,939,0,666,882,807,537,0
618,569,640,618,837,995,807,882,566,667,0,581,566,939,0,666,882,807,537,0
626,569,640,626,430,995,0,656,569,667,0,581,569,939,0,0,656,0,0,0
626,569,640,626,430,995,0,656,569,667,0,581,569,939,0,0,656,0,0,0
626,606,643,626,800,995,655,914,569,668,0,617,569,939,0,0,914,655,759,0
626,606,643,626,800,995,655,914,569,668,0,617,569,939,0,0,914,655,759,0
626,606,643,626,1003,995,880,631,569,668,0,617,569,994,0,749,631,880,987,0
635,606,643,635,1003,995,880,631,606,668,0,617,606,994,0,749,631,880,987,0
635,606,643,635,317,995,865,638,606,668,0,617,606,994,0,0,638,865,1001,0
635,606,643,635,317,995,865,638,606,668,0,617,606,994,0,0,638,865,1001,0
635,606,643,635,373,1001,739,750,606,668,940,617,606,940,0,816,743,745,0,0
635,606,643,635,373,1001,739,750,606,668,940,617,606,940,0,816,743,745,0,0
648,606,643,648,812,0,802,743,609,668,940,617,609,940,0,0,738,802,0,0
648,612,672,648,812,0,802,743,609,693,940,635,609,940,0,0,738,802,0,0
648,612,672,648,636,0,745,754,609,693,940,635,609,940,0,0,750,753,430,0
648,612,672,648,636,0,745,754,609,693,940,635,609,940,0,0,750,753,430,0
648,612,672,648,975,0,753,756,609,693,940,635,609,940,0,701,754,889,0,0
659,612,672,659,975,0,753,756,612,693,940,635,612,940,0,701,754,889,0,0
659,612,672,659,336,759,889,759,612,693,940,635,612,940,0,739,756,964,498,0
659,612,672,659,336,759,889,759,612,693,940,635,612,940,0,739,756,964,498,0
659,612,672,659,823,785,964,911,612,693,940,635,612,940,0,766,759,894,903,0
659,612,672,659,823,785,964,911,612,693,940,635,612,940,0,766,759,894,903,0
661,627,682,661,802,0,894,912,620,706,940,659,620,940,0,0,911,793,0,0
661,627,682,661,802,0,894,912,620,706,940,659,620,940,0,0,911,793,0,0
661,627,682,661,679,0,793,767,620,706,940,659,620,940,0,823,912,766,520,0
661,627,682,661,679,0,793,767,620,706,940,659,620,940,0,823,912,766,520,0
661,627,682,661,977,959,766,792,620,706,0,659,620,941,0,0,767,839,920,0
664,627,682,664,977,959,766,792,627,706,0,659,627,941,0,0,767,839,920,0
664,627,682,664,803,981,839,812,627,706,0,659,627,941,0,0,792,992,936,0
664,627,682,664,803,981,839,812,627,706,0,659,627,941,0,0,792,992,936,0
664,627,682,664,838,0,992,970,627,706,0,659,627,941,0,516,812,814,991,0
664,630,692,664,838,0,992,970,627,708,0,661,627,941,0,516,812,814,991,0
667,630,692,667,781,0,814,820,630,708,0,661,630,941,0,654,970,816,0,0
667,630,692,667,781,0,814,820,630,708,0,661,630,941,0,654,970,816,0,0
667,630,692,667,782,619,816,863,630,708,0,661,630,941,0,745,820,821,853,0
667,630,692,667,782,619,816,863,630,708,0,661,630,941,0,745,820,821,853,0
667,630,692,667,963,619,821,850,630,708,0,661,630,941,0,0,863,885,0,0
668,630,692,668,963,619,821,850,640,708,0,661,640,941,0,0,863,885,0,0
668,630,692,668,478,619,885,0,640,708,0,661,640,941,0,837,850,996,0,0
668,630,692,668,478,619,885,0,640,708,0,661,640,941,0,837,850,996,0,0
668,653,700,668,737,619,996,899,640,726,0,677,640,941,0,908,0,969,148,0
668,653,700,668,737,619,996,899,640,726,0,677,640,941,0,908,0,969,148,0
677,653,700,677,701,619,969,903,643,726,0,677,643,941,0,0,899,900,0,0
677,653,700,677,701,619,969,903,643,726,0,677,643,941,0,0,899,900,0,0
677,653,700,677,681,619,900,937,643,726,0,677,643,941,0,0,903,908,878,0
677,653,700,677,681,619,900,937,643,726,0,677,643,941,0,0,903,908,878,0
677,653,700,677,462,619,908,907,643,726,0,677,643,941,0,918,937,918,878,0
693,653,700,693,462,619,908,907,653,726,0,677,653,941,0,918,937,918,878,0
693,653,700,693,688,619,918,917,653,726,0,677,653,941,0,921,907,921,878,0
693,707,713,693,688,619,918,917,653,772,0,697,653,941,0,921,907,921,878,0
693,707,713,693,929,723,921,920,653,772,0,697,653,941,0,922,917,927,878,0
693,707,713,693,929,723,921,920,653,772,0,697,653,941,0,922,917,927,878,0
697,707,713,697,663,0,927,925,672,772,0,697,672,941,0,924,920,977,878,0
697,707,713,697,663,0,927,925,672,772,0,697,672,941,0,924,920,977,878,0
697,707,713,697,944,820,977,930,672,772,0,697,672,941,0,927,925,944,878,0
697,707,713,697,944,820,977,930,672,772,0,697,672,941,0,927,925,944,878,0
697,707,713,697,769,930,944,936,672,772,0,697,672,983,0,964,930,998,878,0
703,707,713,703,769,930,944,936,682,772,0,697,682,983,0,964,930,998,878,0
703,721,728,703,0,984,998,938,682,778,509,703,682,509,0,980,936,961,878,0
703,721,728,703,0,984,998,938,682,778,509,703,682,509,0,980,936,961,878,0
703,721,728,703,576,0,961,942,682,778,509,703,682,509,0,0,938,963,0,0
703,721,728,703,576,0,961,942,682,778,509,703,682,509,0,0,938,963,0,0
706,721,728,706,738,0,963,0,692,778,509,703,692,509,0,0,942,980,0,0
706,721,728,706,738,0,963,0,692,778,509,703,692,509,0,0,942,980,0,0
706,721,728,706,818,509,980,979,692,778,509,703,692,509,0,771,0,982,252,0
706,721,728,706,818,509,980,979,692,778,509,703,692,509,0,771,0,982,252,0
706,721,728,706,577,509,982,981,692,778,509,703,692,509,0,839,979,986,621,0
708,724,731,708,577,509,982,981,700,817,509,711,700,509,0,839,979,986,621,0
708,724,731,708,771,509,986,984,700,817,509,711,700,509,0,961,981,989,0,0
708,724,731,708,771,509,986,984,700,817,509,711,700,509,0,961,981,989,0,0
708,724,731,708,882,509,989,987,700,817,509,711,700,509,0,982,984,1002,0,0
708,724,731,708,882,509,989,987,700,817,509,711,700,509,0,982,984,1002,0,0
711,724,731,711,807,509,1002,991,707,817,509,711,707,509,0,0,987,0,854,0
711,724,731,711,807,509,1002,991,707,817,509,711,707,509,0,0,987,0,854,0
711,724,731,711,866,509,0,728,707,817,0,711,707,0,0,0,991,0,970,0
711,724,731,711,866,509,0,728,707,817,0,711,707,0,0,0,991,0,970,0
711,727,751,711,739,509,0,728,707,819,0,716,707,0,0,373,0,0,0,0
716,727,751,716,739,509,0,728,713,819,0,716,713,0,0,373,0,0,0,0
716,727,751,716,745,509,0,728,713,819,0,716,713,0,0,0,0,0,0,0
716,727,751,716,745,509,0,728,713,819,0,716,713,0,0,0,0,0,0,0
716,727,751,716,753,0,0,728,713,819,0,716,713,0,0,0,0,0,767,0
716,727,751,716,753,0,0,728,713,819,0,716,713,0,0,0,0,0,767,0
722,727,751,722,889,0,0,728,721,819,0,716,721,0,0,462,0,0,0,0
722,727,751,722,889,0,0,728,721,819,0,716,721,0,0,462,0,0,0,0
722,727,751,722,964,863,0,728,721,819,0,716,721,0,0,546,0,0,0,0
722,729,765,722,964,863,0,728,721,827,0,722,721,0,0,546,0,0,0,0
722,729,765,722,894,934,0,728,721,827,0,722,721,0,0,879,0,0,336,0
