225,281,272,225,968,0,879,768,272,269,537,225,272,537,0,989,768,879,593,0
726,729,765,726,894,934,0,728,724,827,0,722,724,0,0,879,0,0,336,0
726,729,765,726,793,937,0,728,724,827,0,722,724,0,0,992,0,0,0,0
726,729,765,726,793,937,0,728,724,827,0,722,724,0,0,992,0,0,0,0
726,729,765,726,766,938,0,728,724,827,0,722,724,0,0,995,0,0,0,0
726,729,765,726,766,938,0,728,724,827,0,722,724,0,0,995,0,0,0,0
772,729,765,772,839,940,0,728,727,827,0,722,727,0,0,995,0,0,774,0
772,729,765,772,839,940,0,728,727,827,0,722,727,0,0,995,0,0,774,0
772,784,808,772,998,940,0,728,727,831,0,728,727,0,0,995,0,0,0,0
772,784,808,772,998,940,0,728,727,831,0,728,727,0,0,995,0,0,0,0
772,784,808,772,814,940,0,728,727,831,0,728,727,0,0,995,0,0,0,0
778,784,808,778,814,940,0,728,731,831,0,728,731,0,0,995,0,0,0,0
778,784,808,778,816,940,0,728,731,831,0,728,731,0,0,995,0,0,0,0
778,784,808,778,816,940,0,728,731,831,0,728,731,0,0,995,0,0,0,0
778,784,808,778,821,940,0,728,731,831,0,728,731,0,0,995,0,0,679,0
778,784,808,778,821,940,0,728,731,831,0,728,731,0,0,995,0,0,679,0
780,784,808,780,885,940,0,728,751,831,0,728,751,0,0,995,0,0,723,0
780,794,813,780,885,940,0,728,751,836,0,729,751,0,0,995,0,0,723,0
780,794,813,780,0,940,0,728,751,836,0,729,751,0,0,995,0,0,795,0
780,794,813,780,0,940,0,728,751,836,0,729,751,0,0,995,0,0,795,0
780,794,813,780,969,940,0,728,751,836,0,729,751,0,0,0,0,0,942,0
789,794,813,789,969,940,0,728,765,836,0,729,765,0,0,0,0,0,942,0
789,794,813,789,900,0,0,728,765,836,0,729,765,0,0,532,0,0,0,0
789,794,813,789,900,0,0,728,765,836,0,729,765,0,0,532,0,0,0,0
789,794,813,789,908,638,0,728,765,836,0,729,765,0,0,0,0,0,0,0
789,794,813,789,908,638,0,728,765,836,0,729,765,0,0,0,0,0,0,0
796,804,824,796,918,743,0,728,784,849,0,780,784,0,0,753,0,0,954,0
796,804,824,796,918,743,0,728,784,849,0,780,784,0,0,753,0,0,954,0
796,804,824,796,921,767,0,728,784,849,0,780,784,0,0,803,0,0,955,0
796,804,824,796,921,767,0,728,784,849,0,780,784,0,0,803,0,0,955,0
796,804,824,796,927,846,0,728,784,849,0,780,784,0,0,818,0,0,956,0
817,804,824,817,927,846,0,728,794,849,0,780,794,0,0,818,0,0,956,0
817,804,824,817,980,936,0,728,794,849,0,780,794,0,0,821,0,0,959,0
817,804,824,817,980,936,0,728,794,849,0,780,794,0,0,821,0,0,959,0
817,804,824,817,982,987,0,728,794,849,0,780,794,0,0,865,0,0,972,0
817,811,829,817,982,987,0,728,794,852,0,789,794,0,0,865,0,0,972,0
819,811,829,819,986,0,0,728,804,852,0,789,804,943,0,0,0,0,0,0
819,811,829,819,986,0,0,728,804,852,0,789,804,943,0,0,0,0,0,0
819,811,829,819,989,0,0,728,804,852,0,789,804,943,0,0,0,0,0,0
819,811,829,819,989,0,0,728,804,852,0,789,804,943,0,0,0,0,0,0
819,811,829,819,0,537,0,728,804,852,0,789,804,943,0,559,0,0,785,0
827,811,829,827,0,537,0,728,808,852,0,789,808,943,0,559,0,0,785,0
827,811,829,827,0,537,0,728,808,852,0,789,808,943,0,0,0,0,976,0
827,811,829,827,0,537,0,728,808,852,0,789,808,943,0,0,0,0,976,0
827,843,835,827,0,537,0,728,808,860,0,796,808,943,0,878,0,0,978,0
827,843,835,827,0,537,0,728,808,860,0,796,808,943,0,878,0,0,978,0
831,843,835,831,0,537,0,728,811,860,0,796,811,943,0,878,0,0,979,0
831,843,835,831,0,537,0,728,811,860,0,796,811,943,0,878,0,0,979,0
831,843,835,831,0,537,0,728,811,860,0,796,811,943,0,878,0,0,0,0
831,843,835,831,0,537,0,728,811,860,0,796,811,943,0,878,0,0,0,0
831,843,835,831,0,537,0,728,811,860,0,796,811,943,0,878,0,0,0,0
836,843,835,836,0,537,0,728,813,860,0,796,813,943,0,878,0,0,0,0
836,843,835,836,0,537,0,728,813,860,0,796,813,943,0,878,0,0,737,0
836,845,864,836,0,537,0,728,813,869,0,891,813,943,0,878,0,0,737,0
836,845,864,836,0,537,0,728,813,869,0,891,813,943,0,878,0,0,882,0
836,845,864,836,0,537,0,728,813,869,0,891,813,943,0,878,0,0,882,0
849,845,864,849,0,0,0,728,824,869,0,891,824,943,0,878,0,0,937,0
849,845,864,849,0,0,0,728,824,869,0,891,824,943,0,878,0,0,937,0
849,845,864,849,0,0,0,728,824,869,0,891,824,943,0,878,0,0,938,0
849,845,864,849,0,0,0,728,824,869,0,891,824,943,0,878,0,0,938,0
849,845,864,849,0,903,0,728,824,869,0,891,824,943,0,0,0,0,940,0
852,845,864,852,0,903,0,728,829,869,0,891,829,943,0,0,0,0,940,0
852,857,868,852,0,0,0,728,829,873,0,892,829,943,0,781,0,0,940,0
852,857,868,852,0,0,0,728,829,873,0,892,829,943,0,781,0,0,940,0
852,857,868,852,0,907,0,728,829,873,0,892,829,946,0,859,0,0,940,0
852,857,868,852,0,907,0,728,829,873,0,892,829,946,0,859,0,0,940,0
860,857,868,860,0,911,0,728,835,873,0,892,835,946,0,996,0,0,940,0
860,857,868,860,0,911,0,728,835,873,0,892,835,946,0,996,0,0,940,0
860,857,868,860,0,912,0,728,835,873,0,892,835,946,0,998,0,0,940,0
860,857,868,860,0,912,0,728,835,873,0,892,835,946,0,998,0,0,940,0
860,857,868,860,0,914,0,728,835,873,0,892,835,946,0,0,0,0,940,0
869,858,874,869,0,914,0,728,843,881,0,902,843,946,0,0,0,0,940,0
869,858,874,869,0,917,0,728,843,881,0,902,843,946,0,0,0,0,940,0
869,858,874,869,0,917,0,728,843,881,0,902,843,946,0,0,0,0,940,0
869,858,874,869,0,919,0,728,843,881,0,902,843,946,0,678,0,0,940,0
869,858,874,869,0,919,0,728,843,881,0,902,843,946,0,678,0,0,940,0
873,858,874,873,0,920,0,728,845,881,0,902,845,946,0,681,0,0,925,0
873,858,874,873,0,920,0,728,845,881,0,902,845,946,0,681,0,0,925,0
873,858,874,873,0,955,0,728,845,881,0,902,845,946,0,0,0,0,0,0
873,858,874,873,0,955,0,728,845,881,0,902,845,946,0,0,0,0,0,0
873,872,883,873,0,0,0,728,845,886,0,928,845,946,0,0,0,0,0,0
881,872,883,881,0,0,0,728,857,886,0,928,857,946,0,0,0,0,0,0
881,872,883,881,0,991,0,728,857,886,0,928,857,946,0,782,0,0,576,0
881,872,883,881,0,991,0,728,857,886,0,928,857,946,0,782,0,0,576,0
881,872,883,881,0,0,0,728,857,886,0,928,857,946,0,944,0,0,0,0
881,872,883,881,0,0,0,728,857,886,0,928,857,946,0,944,0,0,0,0
886,872,883,886,0,0,0,728,858,886,0,928,858,946,0,0,0,0,981,0
886,872,883,886,0,0,0,728,858,886,0,928,858,946,0,0,0,0,981,0
886,872,883,886,0,878,0,728,858,886,0,928,858,946,0,0,0,0,0,0
886,884,887,886,0,878,0,728,858,895,0,933,858,946,0,0,0,0,0,0
886,884,887,886,0,878,0,728,858,895,0,933,858,946,0,958,0,0,0,0
891,884,887,891,0,878,0,728,864,895,0,933,864,946,0,958,0,0,0,0
891,884,887,891,0,878,0,728,864,895,0,933,864,952,0,963,0,0,738,0
891,884,887,891,0,878,0,728,864,895,0,933,864,952,0,963,0,0,738,0
891,884,887,891,0,878,0,728,864,895,0,933,864,952,0,968,0,0,792,0
891,884,887,891,0,878,0,728,864,895,0,933,864,952,0,968,0,0,792,0
892,884,887,892,0,878,0,729,868,895,0,933,868,952,0,969,0,0,934,0
892,884,887,892,0,878,0,729,868,895,0,933,868,952,0,969,0,0,934,0
892,890,893,892,0,878,0,729,868,906,0,947,868,952,0,974,0,0,0,0
892,890,893,892,0,878,0,729,868,906,0,947,868,952,0,974,0,0,0,0
892,890,893,892,0,878,0,729,868,906,0,947,868,952,0,986,0,0,0,0
895,890,893,895,0,878,0,729,872,906,0,947,872,952,0,986,0,0,0,0
895,890,893,895,0,878,0,729,872,906,0,947,872,952,0,0,0,0,730,0
895,890,893,895,0,878,0,729,872,906,0,947,872,952,0,0,0,0,730,0
895,890,893,895,0,0,0,729,872,906,0,947,872,952,0,0,0,0,743,0
895,890,893,895,0,0,0,729,872,906,0,947,872,952,0,0,0,0,743,0
902,890,893,902,0,0,0,729,874,906,0,947,874,952,0,509,0,0,822,0
902,896,904,902,0,0,0,729,874,910,0,960,874,952,0,509,0,0,822,0
902,896,904,902,0,0,0,729,874,910,0,960,874,952,0,509,0,0,995,0
902,896,904,902,0,0,0,729,874,910,0,960,874,952,0,509,0,0,995,0
902,896,904,902,0,0,0,729,874,910,0,960,874,952,0,509,0,0,995,0
906,896,904,906,0,0,0,729,883,910,0,960,883,952,0,509,0,0,995,0
906,896,904,906,0,0,0,729,883,910,0,960,883,952,0,509,0,0,995,0
906,896,904,906,0,0,0,729,883,910,0,960,883,952,0,509,0,0,995,0
906,896,904,906,0,0,0,729,883,910,0,960,883,952,0,509,0,0,995,0
906,896,904,906,0,0,0,729,883,910,0,960,883,952,0,509,0,0,995,0
910,913,926,910,0,0,0,729,884,939,0,965,884,952,0,509,0,0,995,0
910,913,926,910,0,0,0,729,884,939,0,965,884,952,0,509,0,0,995,0
910,913,926,910,0,0,0,729,884,939,0,965,884,952,0,509,0,0,995,0
910,913,926,910,0,0,0,729,884,939,0,965,884,952,0,509,0,0,995,0
910,913,926,910,0,0,0,729,884,939,0,965,884,983,0,509,0,0,995,0
928,913,926,928,0,0,0,729,887,939,0,965,887,983,0,509,0,0,995,0
928,913,926,928,0,0,0,729,887,939,0,965,887,983,0,577,0,0,995,0
928,913,926,928,0,0,0,729,887,939,0,965,887,983,0,577,0,0,995,0
928,913,926,928,0,0,0,729,887,941,0,965,887,983,0,0,0,0,0,0
928,931,935,928,0,0,0,729,887,941,0,967,887,983,0,0,0,0,0,0
933,931,935,933,0,0,0,729,890,941,0,967,890,983,0,880,0,0,0,0
933,931,935,933,0,0,0,729,890,941,0,967,890,983,0,880,0,0,0,0
933,931,935,933,0,0,0,729,890,941,0,967,890,983,0,0,0,0,0,0
933,931,935,933,0,0,0,729,890,941,0,967,890,983,0,0,0,0,0,0
933,931,935,933,0,0,0,729,890,941,0,967,890,983,0,0,0,0,656,0
947,931,935,947,0,0,0,729,893,941,0,967,893,983,0,0,0,0,656,0
947,931,935,947,0,0,0,729,893,943,0,967,893,983,0,511,0,0,0,0
947,931,935,947,0,0,0,729,893,943,0,967,893,983,0,511,0,0,0,0
947,941,939,947,0,0,0,729,893,943,0,988,893,983,0,0,0,0,800,0
947,941,939,947,0,0,0,729,893,943,0,988,893,983,0,0,0,0,800,0
960,941,939,960,0,0,0,729,896,943,0,988,896,983,0,519,0,0,0,0
960,941,939,960,0,0,0,729,896,943,0,988,896,983,0,519,0,0,0,0
960,941,939,960,0,0,0,729,896,943,0,988,896,983,0,655,0,0,0,0
960,941,939,960,0,0,0,729,896,943,0,988,896,983,0,655,0,0,0,0
960,941,939,960,0,0,0,729,896,946,0,988,896,983,0,838,0,0,509,0
965,941,939,965,0,0,0,729,904,946,0,988,904,983,0,838,0,0,509,0
965,941,939,965,0,0,0,729,904,946,0,988,904,983,0,885,0,0,509,0
965,948,943,965,0,0,0,729,904,946,0,997,904,983,0,885,0,0,509,0
965,948,943,965,0,0,0,729,904,946,0,997,904,983,0,940,0,0,509,0
965,948,943,965,0,0,0,729,904,946,0,997,904,983,0,940,0,0,509,0
967,948,943,967,0,0,0,729,913,946,0,997,913,983,0,940,0,0,509,0
967,948,943,967,0,0,0,729,913,946,0,997,913,983,0,940,0,0,509,0
967,948,943,967,0,0,0,729,913,952,0,997,913,993,0,940,0,0,509,0
967,948,943,967,0,0,0,729,913,952,0,997,913,993,0,940,0,0,509,0
967,948,943,967,0,0,0,729,913,952,0,997,913,993,0,940,0,0,509,0
985,948,943,985,0,0,0,729,926,952,0,997,926,993,0,940,0,0,509,0
985,951,946,985,0,0,0,729,926,952,0,1000,926,993,0,940,0,0,509,0
985,951,946,985,0,0,0,729,926,952,0,1000,926,993,0,940,0,0,509,0
985,951,946,985,0,0,0,729,926,952,0,1000,926,993,0,940,0,0,509,0
985,951,946,985,0,0,0,729,926,952,0,1000,926,993,0,940,0,0,509,0
988,951,946,988,0,0,0,729,931,983,0,1000,931,993,0,940,0,0,0,0
988,951,946,988,0,0,0,729,931,983,0,1000,931,993,0,940,0,0,0,0
988,951,946,988,0,0,0,729,931,983,0,1000,931,993,0,940,0,0,686,0
988,951,946,988,0,0,0,729,931,983,0,1000,931,993,0,940,0,0,686,0
988,951,946,988,0,0,0,729,931,983,0,1000,931,993,0,0,0,0,748,0
997,971,952,997,0,0,0,729,935,983,0,1004,935,993,0,0,0,0,748,0
997,971,952,997,0,0,0,729,935,983,0,1004,935,993,0,0,0,0,812,0
997,971,952,997,0,0,0,729,935,983,0,1004,935,993,0,0,0,0,812,0
997,971,952,997,0,0,0,729,935,985,0,1004,935,993,0,889,0,0,0,0
997,971,952,997,0,0,0,729,935,985,0,1004,935,993,0,889,0,0,0,0
1000,971,952,1000,0,0,0,729,948,985,0,1004,948,993,0,0,0,0,0,0
1000,971,952,1000,0,0,0,729,948,985,0,1004,948,993,0,0,0,0,0,0
1000,971,952,1000,0,0,0,729,948,985,0,1004,948,993,0,0,0,0,619,0
1000,971,952,1000,0,0,0,729,948,985,0,1004,948,993,0,0,0,0,619,0
1000,973,983,1000,0,0,0,729,948,985,0,1005,948,993,0,619,0,0,619,0
1004,973,983,1004,0,0,0,729,951,985,0,1005,951,993,0,619,0,0,619,0
1004,973,983,1004,0,0,0,729,951,993,0,1005,951,993,0,619,0,0,619,0
1004,973,983,1004,0,0,0,729,951,993,0,1005,951,993,0,619,0,0,619,0
1004,973,983,1004,0,0,0,729,951,993,0,1005,951,993,0,619,0,0,619,0
1004,973,983,1004,0,0,0,729,951,993,0,1005,951,993,0,619,0,0,619,0
1005,973,983,1005,0,0,0,729,971,993,0,1005,971,994,0,619,0,0,619,0
1005,973,983,1005,0,0,0,729,971,993,0,1005,971,994,0,619,0,0,619,0
1005,973,983,1005,0,0,0,729,971,993,0,1005,971,994,0,619,0,0,619,0
1005,990,993,1005,0,0,0,729,971,993,0,1006,971,994,0,619,0,0,619,0
1005,990,993,1005,0,0,0,729,971,994,0,1006,971,994,0,619,0,0,619,0
1006,990,993,1006,0,0,0,729,973,994,0,1006,973,994,0,619,0,0,619,0
1006,990,993,1006,0,0,0,729,973,994,0,1006,973,994,0,619,0,0,619,0
1006,990,993,1006,0,0,0,729,973,994,0,1006,973,994,0,619,0,0,619,0
1006,990,993,1006,0,0,0,729,973,994,0,1006,973,994,0,619,0,0,0,0
1006,990,993,1006,0,0,0,729,973,994,0,1006,973,994,0,619,0,0,0,0
1007,990,993,1007,0,0,0,729,990,994,0,1006,990,994,0,0,0,0,0,0
1007,990,993,1007,0,0,0,729,990,994,0,1006,990,994,0,0,0,0,0,0
1007,994,1008,1007,0,0,0,729,990,1009,0,1007,990,994,0,0,0,0,0,0
1007,994,1008,1007,0,0,0,729,990,1009,0,1007,990,994,0,0,0,0,0,0
1007,994,1008,1007,0,0,0,729,990,1009,0,1007,990,994,0,0,0,0,0,0
1009,994,1008,1009,0,0,0,729,1008,1009,0,1007,1008,994,0,0,0,0,0,0
1009,994,1008,1009,0,0,0,729,1008,1009,0,1007,1008,994,0,0,0,0,0,0
1009,994,1008,1009,0,0,0,729,1008,1009,0,1007,1008,994,0,0,0,0,0,0
1009,994,1008,1009,0,0,0,729,1008,1009,0,1007,1008,994,0,0,0,0,0,0
1009,994,1008,1009,0,0,0,729,1008,1009,0,1007,1008,994,0,0,0,0,0,0