90,52,117,90,106,138,0,0,207,92,0,197,75,0,75,0,0,238,0,195
90,52,117,90,106,138,0,0,207,92,0,197,75,0,75,0,0,238,0,195
90,52,117,90,229,138,153,0,211,150,0,199,75,130,75,0,0,238,0,195
90,52,117,90,229,138,153,0,211,150,0,199,75,130,75,0,0,238,0,195
90,52,117,90,120,138,153,0,214,238,0,289,75,0,75,150,0,238,0,195
90,52,117,90,120,138,153,0,214,238,0,289,75,0,75,150,0,238,0,195
90,52,117,90,273,138,153,0,0,238,58,0,75,195,75,207,140,238,0,195
90,52,117,90,273,138,153,0,0,238,58,0,75,195,75,207,140,238,0,195
90,52,117,90,44,138,153,106,225,238,58,0,75,195,75,252,196,238,92,195
90,52,117,90,44,138,153,106,225,238,58,0,75,195,75,252,196,238,92,195
90,52,117,90,151,138,153,120,229,238,58,0,75,195,75,256,232,238,273,195
90,52,117,90,151,138,153,120,229,238,58,0,75,195,75,256,232,238,273,195
90,52,117,90,89,138,153,121,0,238,58,0,75,195,75,257,273,238,0,195
90,52,117,90,89,138,153,121,0,238,58,0,75,195,75,257,273,238,0,195
90,52,117,90,114,138,153,0,0,238,58,0,75,195,75,257,0,238,0,195
90,52,117,90,114,138,153,0,0,238,58,0,75,195,75,257,0,238,0,195
90,52,117,90,166,0,153,0,0,238,58,0,238,195,79,257,0,211,0,89
90,52,117,90,166,0,153,0,0,238,58,0,238,195,79,257,0,211,0,89
90,52,117,90,121,0,0,0,89,238,58,0,238,195,79,257,0,0,0,75
90,52,117,90,121,0,0,0,89,238,58,0,238,195,79,257,0,0,0,75
90,52,117,90,92,0,151,0,0,130,58,181,238,195,79,257,0,242,0,75
90,52,117,90,92,0,151,0,0,130,58,181,238,195,79,257,0,242,0,75
90,52,117,90,197,0,0,0,114,166,282,181,238,0,79,257,0,0,0,75
96,52,117,90,197,0,0,0,114,166,282,181,238,0,79,257,0,0,0,75
96,52,117,90,243,0,157,44,256,58,282,181,238,0,79,257,92,0,0,75
96,52,117,122,243,0,157,44,256,58,282,181,238,0,79,257,92,0,0,75
96,52,117,122,207,0,224,0,259,58,282,181,238,0,79,257,0,0,0,75
96,52,117,122,207,0,224,0,259,58,282,181,238,0,79,257,0,0,0,75
96,52,117,122,196,0,0,0,0,58,282,181,238,0,79,0,0,0,0,75
96,88,147,122,196,0,0,0,0,58,282,181,238,0,79,0,0,0,0,75
96,88,147,122,242,0,0,0,0,58,282,181,238,0,79,0,0,0,0,75
96,88,147,122,242,0,0,0,0,58,282,181,238,0,79,0,0,0,0,75
96,88,147,122,255,181,0,79,0,58,282,181,0,0,0,79,0,75,0,75
96,88,147,122,255,181,0,79,0,58,282,181,0,0,0,79,0,75,0,75
96,88,147,122,127,181,0,79,75,58,282,181,0,196,0,79,0,75,0,289
96,88,147,122,127,181,0,79,75,58,282,181,0,196,0,79,0,75,0,289
96,88,147,122,130,181,71,79,75,58,282,0,153,238,0,79,44,75,0,0
96,88,147,122,130,181,71,79,75,58,282,0,153,238,0,79,44,75,0,0
96,88,147,122,211,181,71,79,75,58,130,0,153,238,0,79,153,75,0,0
96,88,147,122,211,181,71,79,75,58,130,0,153,238,0,79,153,75,0,0
96,88,147,122,140,181,71,79,75,165,175,0,153,238,0,79,153,75,138,0
96,88,147,122,140,181,71,79,75,165,175,0,153,238,0,79,153,75,138,0
96,88,147,122,150,181,71,79,75,165,0,0,153,238,0,79,153,75,138,0
96,88,147,122,150,181,71,79,75,165,0,0,153,238,0,79,153,75,138,0
96,88,147,122,224,181,71,79,75,165,218,0,153,238,0,79,153,75,138,0
96,88,147,122,224,181,71,79,75,165,218,0,153,238,0,79,153,75,138,0
154,88,147,122,157,181,71,79,75,165,0,0,153,238,0,79,153,75,138,0
154,88,147,122,157,181,71,79,75,165,0,0,153,238,0,79,153,75,138,0
154,88,147,122,250,282,71,0,75,165,0,0,153,238,0,127,153,114,138,0
154,88,147,122,250,282,71,0,75,165,0,0,153,238,0,127,153,114,138,0
154,88,147,160,172,282,71,196,188,165,0,0,153,238,238,0,153,0,138,106
154,88,147,160,172,282,71,196,188,165,0,0,153,238,238,0,153,0,138,106
154,88,147,160,175,282,0,198,188,165,0,151,0,240,238,44,153,58,138,0
154,88,147,160,175,282,0,198,188,165,0,151,0,240,238,44,153,58,138,0
154,88,147,160,0,282,0,202,188,165,0,157,0,240,238,165,0,58,138,79
154,88,147,160,0,282,0,202,188,165,0,157,0,240,238,165,0,58,138,79
154,88,147,160,198,282,0,0,188,243,0,226,0,240,238,165,0,58,151,79
154,88,147,160,198,282,0,0,188,243,0,226,0,240,238,165,0,58,151,79
154,113,186,160,199,282,0,0,188,279,0,0,0,240,238,165,79,58,157,79
154,113,186,160,199,282,0,0,188,279,0,0,0,240,238,165,79,58,157,79
154,113,186,160,202,282,0,0,188,279,0,0,0,240,238,165,79,58,181,79
154,113,186,160,202,282,0,0,188,279,0,0,0,240,238,165,79,58,181,79
154,113,186,160,214,282,0,0,188,279,0,0,0,240,238,165,79,58,181,79
154,113,186,160,214,282,0,0,188,279,0,0,0,240,238,165,79,58,181,79
154,113,186,160,0,228,0,108,188,279,0,0,58,240,238,165,79,58,181,79
154,113,186,160,0,228,0,108,188,279,0,0,58,240,238,165,79,58,181,79
154,113,186,160,218,228,0,108,119,279,0,0,58,240,58,165,79,58,181,79
154,113,186,160,218,228,0,108,119,279,0,0,58,240,58,165,79,58,181,79
154,113,186,160,252,228,0,108,119,279,0,106,58,89,58,165,79,0,181,79
164,113,186,160,252,228,0,108,119,279,0,106,58,89,58,165,79,0,181,79
164,113,186,160,259,228,127,108,119,279,0,120,58,165,58,0,79,71,181,0
164,113,186,160,259,228,127,108,119,279,0,120,58,165,58,0,79,71,181,0
164,113,186,160,225,228,0,108,119,279,114,121,58,165,58,71,79,71,181,0
164,113,186,160,225,228,0,108,119,279,114,121,58,165,58,71,79,71,181,0
164,113,186,160,226,228,140,108,119,172,0,0,58,165,58,71,231,71,181,0
164,113,186,164,226,228,140,108,119,172,0,0,58,165,58,71,231,71,181,0
164,113,186,164,253,228,197,108,119,175,0,0,58,165,58,71,235,71,224,0
164,113,186,164,253,228,197,108,119,175,0,0,58,165,58,71,235,71,224,0
164,113,186,164,231,228,199,108,119,0,0,0,58,165,58,71,0,71,0,0
164,113,186,164,231,228,199,108,119,0,0,0,58,165,58,71,0,71,0,0
164,113,186,164,232,195,218,124,119,226,0,0,183,165,58,71,0,71,0,0
164,113,186,164,232,195,218,124,119,226,0,0,183,165,58,71,0,71,0,0
164,113,186,164,235,195,242,124,142,235,71,0,183,165,0,71,0,71,0,0
164,113,186,164,235,195,242,124,142,235,71,0,183,165,0,71,0,71,0,0
164,113,186,164,256,195,0,124,142,264,71,71,183,165,0,71,0,71,0,0
164,113,186,164,256,195,0,124,142,264,71,71,183,165,0,71,0,71,0,0
164,113,186,164,258,195,0,124,142,0,71,71,183,188,0,71,0,188,0,197
164,144,189,164,258,195,0,124,142,0,71,71,183,188,0,71,0,188,0,197
164,144,189,164,264,195,0,124,142,0,71,71,183,188,0,214,0,188,165,199
164,144,189,164,264,195,0,124,142,0,71,71,183,188,0,214,0,188,165,199
164,144,189,164,289,195,0,124,142,0,71,71,183,188,0,0,181,188,165,243
164,144,189,164,289,195,0,124,142,0,71,71,183,188,0,0,181,188,165,243
178,144,189,164,52,195,159,124,142,0,71,71,183,188,0,218,181,188,165,279
178,144,189,164,52,195,159,124,142,0,71,71,183,188,0,218,181,188,165,279
178,144,189,164,52,195,159,124,142,0,71,71,183,188,0,0,181,188,165,279
178,144,189,164,52,195,159,124,142,0,71,71,183,188,0,0,181,188,165,279
178,144,189,164,52,177,159,231,142,0,71,71,0,188,0,0,181,188,165,279
178,144,189,164,52,177,159,231,142,0,71,71,0,188,0,0,181,188,165,279
178,144,189,164,52,177,159,232,221,0,188,71,0,188,202,0,181,188,165,279
178,144,189,164,52,177,159,232,221,0,188,71,0,188,202,0,181,188,165,279
178,144,189,185,52,177,159,263,221,0,188,0,0,188,243,0,181,188,165,279
178,144,189,185,52,177,159,263,221,0,188,0,0,188,243,0,181,188,165,279
178,144,189,185,52,177,159,263,221,0,188,153,0,159,279,0,181,108,165,279
178,144,189,185,52,177,159,263,221,0,188,153,0,159,279,0,181,108,165,279
178,144,189,185,52,177,159,263,221,184,188,153,0,159,279,108,181,108,0,279
178,144,189,185,52,177,159,263,221,184,188,153,0,159,279,108,181,108,0,279
178,144,189,185,52,177,159,263,221,184,188,153,0,159,279,108,0,108,153,279
178,144,189,185,52,177,159,263,221,184,188,153,0,159,279,108,0,108,153,279
178,144,189,185,52,177,183,263,221,184,188,153,0,159,279,108,0,108,153,0
178,144,189,185,52,177,183,263,221,184,188,153,0,159,279,108,0,108,153,0
178,144,189,185,52,177,183,263,221,184,188,153,0,159,279,108,0,108,153,0
178,144,189,185,52,177,183,263,221,184,188,153,0,159,279,108,0,108,153,0
178,144,189,185,52,219,183,263,221,184,188,153,108,159,279,108,0,108,153,0
178,144,189,185,52,219,183,263,221,184,188,153,108,159,279,108,0,108,153,0
178,144,189,185,52,219,183,263,250,184,159,153,108,159,279,108,0,108,153,0
204,144,189,185,88,219,183,263,250,184,159,153,108,159,279,108,0,108,153,0
204,155,191,185,88,219,183,289,252,184,159,153,108,159,279,108,0,108,153,0
204,155,191,185,88,219,183,289,252,184,159,153,108,159,279,108,0,108,153,0
204,155,191,185,88,219,183,0,253,184,159,172,108,119,264,108,0,119,153,120
204,155,191,185,88,219,183,0,253,184,159,172,108,119,264,108,0,119,153,120
204,155,191,185,88,219,183,0,258,240,159,229,108,119,0,119,0,119,153,121
204,155,191,185,88,219,183,0,258,240,159,229,108,119,0,119,0,119,153,121
204,155,191,185,88,219,183,0,0,240,159,0,108,119,0,119,108,119,175,140
204,155,191,185,88,219,183,0,0,240,159,0,108,119,0,119,108,119,175,140
204,155,191,185,88,219,205,0,0,240,159,0,108,119,0,119,108,119,225,0
204,155,191,204,88,219,205,0,0,240,159,0,108,119,0,119,108,119,225,0
204,155,191,204,88,219,205,0,0,240,159,0,108,119,0,119,108,119,229,127
204,155,191,204,88,219,205,0,0,240,159,0,108,119,0,119,108,119,229,127
204,155,191,204,88,247,205,0,0,240,159,0,245,119,0,119,108,119,0,228
204,155,191,204,88,247,205,0,0,240,159,0,245,119,0,119,108,119,0,228
204,155,191,204,88,247,205,0,230,240,119,0,245,119,228,119,108,119,0,228
204,155,191,204,88,247,205,0,230,240,119,0,245,119,228,119,108,119,0,228
204,155,191,204,88,247,205,0,230,240,119,124,245,119,228,119,108,119,0,228
204,155,191,204,88,247,205,0,230,240,119,124,245,119,228,119,108,119,0,228
204,155,191,204,88,247,205,0,230,240,119,124,245,138,228,119,108,228,0,228
204,155,191,204,88,247,205,0,230,240,119,124,245,138,228,119,108,228,0,228
204,155,191,204,88,247,205,0,230,268,119,124,245,138,228,138,108,228,124,228
204,155,191,204,88,247,205,0,230,268,119,124,245,138,228,138,108,228,124,228
236,155,191,204,123,247,205,0,230,268,119,124,245,138,228,138,279,228,124,228
236,155,191,204,123,247,205,0,230,268,119,124,245,138,228,138,279,228,124,228
236,155,191,204,123,247,239,0,230,268,119,124,245,138,228,138,279,228,124,228
236,155,191,204,123,247,239,0,230,268,119,124,245,138,228,138,279,228,124,228
236,155,191,204,123,247,239,0,230,268,119,124,245,138,228,138,279,228,124,228
236,155,191,204,123,247,239,0,230,268,119,124,245,138,228,138,279,228,124,228
236,190,209,204,123,275,239,255,230,268,119,124,124,138,228,138,279,228,124,142
236,190,209,204,123,275,239,255,230,268,119,124,124,138,228,138,279,228,124,142
236,190,209,204,123,275,239,273,261,268,138,124,124,138,0,138,279,228,124,142
236,190,209,204,123,275,239,273,261,268,138,124,124,138,0,138,279,228,124,142
236,190,209,204,123,275,239,0,261,268,138,165,124,138,142,138,279,228,124,142
236,190,209,204,123,275,239,0,261,268,138,165,124,138,142,138,279,228,124,142
236,190,209,236,123,275,239,0,261,268,138,165,124,0,142,138,279,0,124,142
236,190,209,236,123,275,239,0,261,268,138,165,124,0,142,138,279,0,124,142
236,190,209,236,123,275,239,0,261,284,138,165,124,0,142,166,279,202,166,142
236,190,209,236,123,275,239,0,261,284,138,165,124,0,142,166,279,202,166,142
236,190,209,236,123,275,239,0,261,284,138,165,124,0,142,0,124,256,0,142
236,190,209,236,123,275,239,0,261,284,138,165,124,0,142,0,124,256,0,142
236,190,209,236,123,275,245,0,261,284,138,165,124,0,142,188,124,0,231,142
236,190,209,236,123,275,245,0,261,284,138,165,124,0,142,188,124,0,231,142
236,190,209,236,123,275,245,0,261,284,138,165,124,0,142,188,124,0,235,142
236,190,209,236,123,275,245,0,261,284,138,165,124,0,142,188,124,0,235,142
236,190,209,236,123,147,245,234,261,284,138,165,142,0,142,188,124,0,242,198
237,190,209,236,148,147,245,234,261,284,138,165,142,0,142,188,124,0,242,198
237,190,209,236,148,147,245,234,271,284,228,165,142,0,142,188,124,0,0,259
237,190,209,236,148,147,245,234,271,284,228,165,142,0,142,188,124,0,0,259
237,190,209,236,148,147,245,234,271,284,228,234,142,0,195,188,124,0,0,0
237,190,209,236,148,147,245,234,271,284,228,234,142,0,195,188,124,0,0,0
237,190,209,236,148,147,245,234,271,284,228,234,142,261,195,188,124,150,0,0
237,190,209,236,148,147,245,234,271,284,228,234,142,261,195,188,124,150,0,0
237,190,209,236,148,147,245,234,271,88,228,234,142,261,195,188,124,250,0,0
237,190,209,236,148,147,245,234,271,88,228,234,142,261,195,188,124,250,0,0
237,190,209,236,148,147,245,234,271,88,228,234,142,261,195,188,142,253,0,0
237,190,209,236,148,147,245,234,271,88,228,234,142,261,195,188,142,253,0,0
237,208,246,236,148,147,272,234,271,88,228,234,142,261,195,0,142,0,205,0
237,208,246,236,148,147,272,234,271,88,228,234,142,261,195,0,142,0,205,0
237,208,246,236,148,147,272,234,271,88,228,234,142,261,195,0,142,0,205,0
237,208,246,248,148,147,272,234,271,88,228,234,142,261,195,0,142,0,205,0
237,208,246,248,148,147,272,241,271,88,228,234,205,261,195,0,142,0,205,172
237,208,246,248,148,147,272,241,271,88,228,234,205,261,195,0,142,0,205,172
237,208,246,248,148,147,272,241,285,88,207,234,205,261,195,0,142,0,205,241
237,208,246,248,148,147,272,241,285,88,207,234,205,261,195,0,142,0,205,241
237,208,246,248,148,147,272,241,285,88,211,198,205,261,258,0,142,0,205,241
237,208,246,248,148,147,272,241,285,88,211,198,205,261,258,0,142,0,205,241
237,208,246,248,148,147,272,241,285,88,214,225,205,232,259,0,142,0,205,241
237,208,246,248,148,147,272,241,285,88,214,225,205,232,259,0,142,0,205,241
248,208,246,248,190,186,272,241,285,123,0,0,205,0,0,0,142,177,205,241
248,208,246,248,190,186,272,241,285,123,0,0,205,0,0,0,142,177,205,241
248,208,246,248,190,186,272,241,285,123,0,0,205,0,0,0,282,177,205,241
248,208,246,248,190,186,272,241,285,123,0,0,205,0,0,0,282,177,205,241
248,208,246,248,190,186,96,241,285,123,0,0,205,0,0,0,282,177,226,241
248,208,246,248,190,186,96,241,285,123,0,0,205,0,0,0,282,177,226,241
248,208,246,248,190,186,96,241,285,123,0,0,205,0,0,0,282,177,0,241
248,208,246,248,190,186,96,241,285,123,0,0,205,0,0,0,282,177,0,241
248,208,246,248,190,186,96,257,285,123,0,0,263,0,0,0,282,177,0,241
