90,52,117,90,106,138,0,0,207,92,0,197,75,0,75,0,0,238,0,195
248,208,246,248,190,186,96,257,285,123,0,0,263,0,0,0,282,177,0,241
248,208,246,248,190,186,96,257,52,123,195,0,263,0,0,0,282,177,0,183
248,208,246,248,190,186,96,257,52,123,195,0,263,0,0,0,282,177,0,183
248,208,246,248,190,186,96,257,52,123,195,159,263,0,183,0,282,177,0,183
248,208,246,248,190,186,96,257,52,123,195,159,263,0,183,0,282,177,0,183
248,208,246,248,190,186,96,257,52,123,195,159,263,221,183,0,282,177,0,183
248,208,246,248,190,186,96,257,52,123,195,159,263,221,183,0,282,177,0,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,0,282,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,0,282,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,224,221,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,224,221,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,0,221,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,0,221,205,159,183
248,212,249,254,190,186,96,257,52,178,195,159,263,221,183,0,221,205,159,183
254,212,249,254,208,189,96,257,52,178,195,159,263,221,183,0,221,205,159,183
254,212,249,254,208,189,96,283,52,178,195,159,177,221,183,0,221,205,159,183
254,212,249,254,208,189,96,283,52,178,195,159,177,221,183,0,221,205,159,183
254,212,249,254,208,189,96,283,52,178,181,159,177,221,183,0,221,205,159,282
254,212,249,254,208,189,96,283,52,178,181,159,177,221,183,0,221,205,159,282
254,212,249,254,208,189,96,283,73,178,181,221,177,221,205,0,221,205,159,282
254,212,249,254,208,189,96,283,73,178,181,221,177,221,205,0,221,205,159,282
254,212,249,254,208,189,96,283,73,178,181,221,177,184,205,0,221,205,159,282
254,212,249,254,208,189,96,283,73,178,181,221,177,184,205,0,221,205,159,282
254,212,249,254,208,189,96,283,73,186,181,221,177,184,205,177,221,252,0,282
254,212,249,254,208,189,96,283,73,186,181,221,177,184,205,177,221,252,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,255,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,255,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,0,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,0,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,0,0,282
254,212,249,254,208,189,155,283,73,186,181,221,177,184,205,177,183,0,0,282
254,212,249,265,208,189,155,113,73,186,181,221,219,184,205,177,183,0,0,282
254,212,249,265,208,189,155,113,73,186,181,221,219,184,205,177,183,0,0,282
254,212,249,265,208,189,155,113,73,186,250,221,219,184,205,177,183,0,0,0
254,212,249,265,208,189,155,113,73,186,250,221,219,184,205,177,183,0,0,0
254,262,251,265,208,189,155,113,73,186,253,184,219,184,219,177,183,0,0,0
254,262,251,265,208,189,155,113,73,186,253,184,219,184,219,177,183,0,0,0
265,262,251,265,212,191,155,113,148,186,264,184,219,0,219,177,183,0,0,0
265,262,251,265,212,191,155,113,148,186,264,184,219,0,219,177,183,0,0,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,183,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,183,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,113,148,209,0,184,219,0,219,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,0,184,255,0,219,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,0,184,255,0,219,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,219,184,0,0,219,184,0,219,177,258
265,262,251,265,212,191,155,154,148,209,219,184,0,0,219,184,0,219,177,258
265,262,251,265,212,191,155,154,148,209,219,282,0,0,239,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,219,282,0,0,239,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,219,282,0,230,239,184,0,219,177,0
265,262,251,265,212,191,155,154,148,209,219,282,0,230,239,184,0,219,177,0
265,262,251,274,212,191,246,154,164,254,219,282,0,230,239,221,0,239,184,0
265,262,251,274,212,191,246,154,164,254,219,282,0,230,239,221,0,239,184,0
265,262,251,274,212,191,246,154,164,254,219,282,0,230,239,221,234,239,184,0
265,262,251,274,212,191,246,154,164,254,219,282,0,230,239,221,234,239,184,0
265,262,251,274,212,191,246,154,164,254,219,282,0,230,239,221,234,239,184,0
274,262,251,274,237,209,246,154,164,254,219,282,0,230,239,221,234,239,184,0
274,262,251,274,237,209,246,154,164,254,219,282,0,230,239,221,234,239,184,0
274,262,251,274,237,209,246,154,164,254,219,282,0,230,239,221,234,239,184,0
274,270,260,274,237,209,246,160,164,254,219,282,239,230,239,221,234,239,184,0
274,270,260,274,237,209,246,160,164,254,219,282,239,230,239,221,234,239,184,0
274,270,260,274,237,209,246,160,164,254,240,282,239,230,239,221,234,239,184,234
274,270,260,274,237,209,246,160,164,254,240,282,239,230,239,221,234,239,184,234
274,270,260,274,237,209,246,160,164,254,240,230,239,230,245,221,234,239,184,234
274,270,260,274,237,209,246,160,164,254,240,230,239,230,245,221,234,239,184,234
274,270,260,274,237,209,246,160,164,254,240,230,239,234,245,221,234,239,184,234
274,270,260,274,237,209,246,160,164,265,240,230,239,234,245,221,234,239,184,234
274,270,260,274,237,209,246,160,164,265,240,230,239,234,245,230,234,245,230,234
274,270,260,274,237,209,246,160,164,265,240,230,239,234,245,230,234,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,274,237,209,246,160,190,265,240,230,239,234,245,230,240,245,230,234
274,270,260,277,237,209,246,185,190,265,240,230,241,234,245,230,240,245,230,234
274,270,260,277,237,209,246,185,190,265,240,230,241,234,245,230,240,245,230,234
274,270,260,277,237,209,246,185,190,265,247,230,241,234,245,230,240,245,230,247
274,270,260,277,237,209,246,185,190,265,247,230,241,234,245,230,240,245,230,247
277,270,260,277,262,266,246,185,190,265,247,241,241,234,261,230,240,245,230,247
277,270,260,277,262,266,246,185,190,265,247,241,241,234,261,230,240,245,230,247
277,270,260,277,262,266,249,185,190,266,247,241,241,247,261,230,240,245,230,247
277,270,260,277,262,266,249,185,190,266,247,241,241,247,261,230,240,245,230,247
277,270,260,277,262,266,249,185,190,266,247,241,241,247,261,240,240,257,239,247
277,270,260,277,262,266,249,185,190,266,247,241,241,247,261,240,240,257,239,247
277,270,260,277,262,266,249,185,190,266,247,241,241,247,261,240,241,257,239,247
277,270,260,277,262,266,249,185,208,266,247,241,241,247,261,240,241,257,239,247
277,276,266,277,262,266,249,185,208,266,247,241,241,247,261,240,241,257,239,247
277,276,266,277,262,266,249,185,208,266,247,241,241,247,261,240,241,257,239,247
277,276,266,277,262,266,249,185,208,266,247,241,241,247,261,240,241,257,239,247
277,276,266,277,262,266,249,185,208,266,247,241,241,247,261,240,241,257,239,247
277,276,266,277,262,266,249,233,208,266,247,241,257,247,261,240,241,257,239,247
277,276,266,277,262,266,249,233,208,266,247,241,257,247,261,240,241,257,239,247
277,276,266,277,262,266,249,233,208,266,257,241,257,247,261,240,241,257,239,261
277,276,266,277,262,266,249,233,208,266,257,241,257,247,261,240,241,257,239,261
277,276,266,277,262,266,249,233,208,266,257,261,257,247,268,240,241,257,239,261
277,276,266,277,262,266,249,233,208,270,257,261,257,247,268,240,241,257,239,261
277,276,266,277,262,266,249,233,208,270,257,261,257,268,268,240,241,257,239,261
277,276,266,277,262,266,249,233,208,270,257,261,257,268,268,240,241,257,239,261
277,276,266,281,262,266,249,233,208,270,257,261,257,268,268,279,241,263,245,261
277,276,266,281,262,266,249,233,208,270,257,261,257,268,268,279,241,263,245,261
277,276,266,281,262,266,249,233,208,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,233,208,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,233,262,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,233,262,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,233,262,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,233,262,270,257,261,257,268,268,279,263,263,245,261
281,276,266,281,270,276,249,236,262,270,257,261,275,268,268,279,263,263,245,261
281,276,266,281,270,276,249,236,262,270,257,261,275,268,268,279,263,263,245,261
281,276,266,281,270,276,249,236,262,270,268,261,275,268,268,279,263,263,245,275
281,276,266,281,270,276,249,236,262,270,268,261,275,268,268,279,263,263,245,275
281,276,266,281,270,276,251,236,262,276,268,275,275,268,272,279,263,263,245,275
281,276,266,281,270,276,251,236,262,276,268,275,275,268,272,279,263,263,245,275
281,276,266,281,270,276,251,236,262,276,268,275,275,271,272,279,263,263,245,275
281,276,266,281,270,276,251,236,262,276,268,275,275,271,272,279,263,263,245,275
281,280,278,281,270,276,251,236,262,276,268,275,275,271,272,263,263,275,247,275
281,280,278,281,270,276,251,236,262,276,268,275,275,271,272,263,263,275,247,275
281,280,278,281,270,276,251,236,262,276,268,275,275,271,272,263,271,275,247,275
281,280,278,281,270,276,251,236,262,276,268,275,275,271,272,263,271,275,247,275
281,280,278,281,270,276,251,236,262,276,268,275,275,271,272,263,271,275,247,275
281,280,278,281,270,276,251,236,274,276,268,275,275,271,272,263,271,275,247,275
281,280,278,281,270,276,251,236,274,276,268,275,275,271,272,263,271,275,247,275
281,280,278,281,270,276,251,236,274,276,268,275,275,271,272,263,271,275,247,275
281,280,278,288,270,276,251,281,274,276,268,275,283,271,272,263,271,275,247,275
281,280,278,288,270,276,251,281,274,276,268,275,283,271,272,263,271,275,247,275
288,280,278,288,280,278,251,281,274,276,271,275,283,271,272,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,275,283,271,272,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,272,283,271,285,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,272,283,271,285,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,263,271,275,247,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,271,272,268,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,271,272,268,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,281,274,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,281,277,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,281,277,278,271,272,283,284,285,271,283,272,268,272
288,280,278,288,280,278,251,288,277,278,271,272,285,284,285,271,283,272,268,272
288,280,278,288,280,278,251,288,277,278,271,272,285,284,285,271,283,272,268,272
288,280,278,288,280,278,260,288,277,287,284,272,285,284,285,271,283,272,268,285
288,280,278,288,280,278,260,288,277,287,284,272,285,284,285,271,283,272,268,285
288,287,290,288,280,278,260,288,277,287,284,283,285,284,117,271,283,272,268,285
288,287,290,288,280,278,260,288,277,287,284,283,285,284,117,271,283,272,268,285
288,287,290,288,280,278,260,288,277,287,284,283,285,64,117,271,283,272,268,285
288,287,290,288,280,278,260,288,277,287,284,283,285,64,117,271,283,272,268,285
288,287,290,291,280,278,260,288,277,287,284,283,285,64,117,284,283,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,64,117,284,283,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,64,117,284,285,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,64,117,284,285,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,64,117,284,285,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,73,117,284,285,284,283,285
291,287,290,291,287,290,260,288,277,287,284,283,285,73,233,284,285,284,283,285
291,287,290,291,287,290,260,288,280,287,284,283,285,73,233,284,285,284,283,285
291,287,290,291,287,290,260,291,280,287,284,283,64,73,233,284,285,284,283,285
291,287,290,291,287,290,260,291,280,290,284,283,64,73,233,284,285,284,283,285
291,287,290,291,287,290,260,291,280,290,117,283,64,73,233,284,285,284,283,73
291,287,290,291,287,290,260,291,280,290,117,283,64,73,233,284,285,284,283,73
291,287,290,291,287,290,260,291,280,290,117,148,122,96,233,284,285,284,283,73
291,287,290,291,287,290,260,291,280,290,117,148,122,96,233,284,285,284,283,73
291,287,290,291,287,290,260,291,280,290,144,148,122,96,233,284,285,284,283,73
291,287,290,291,287,290,260,291,280,290,144,148,122,96,251,284,285,284,283,160
291,287,290,291,287,290,260,291,280,290,144,246,185,96,251,113,285,90,122,160
291,287,290,291,287,290,260,291,280,290,144,246,185,96,251,113,285,90,122,160
291,287,290,291,287,290,260,291,280,290,178,246,185,204,251,113,64,144,122,160
291,287,290,291,287,290,260,291,280,290,178,246,185,204,251,154,64,144,122,160
291,287,290,291,287,290,260,291,280,290,178,249,191,204,251,154,123,147,233,189
291,287,290,291,287,290,260,291,280,290,237,249,191,204,251,154,123,147,233,189
291,287,290,291,287,290,260,291,280,290,237,249,191,204,251,260,248,155,233,189
291,287,290,291,287,290,260,291,280,290,237,249,191,204,251,260,248,212,233,189