100,42,65,120,180,0,105,180,102,65,0,71,126,0,0,129,180,105,268,0
100,42,65,120,180,0,105,180,102,65,0,71,126,0,0,129,180,105,268,0
100,42,65,120,139,0,119,215,102,65,0,71,126,0,0,129,215,119,0,0
100,42,65,120,139,0,119,215,102,65,0,71,126,0,0,129,215,119,0,0
100,42,65,120,117,0,95,139,102,65,0,71,126,0,0,129,139,95,0,0
100,42,65,120,117,0,95,139,102,65,0,71,126,0,0,129,139,95,0,0
100,42,65,120,215,0,163,58,102,65,0,71,126,0,0,129,58,163,0,0
100,42,65,120,215,0,163,58,102,65,0,71,126,0,0,129,58,163,0,0
100,42,65,120,95,0,85,277,102,65,0,71,126,0,0,129,277,85,0,0
100,42,65,120,95,0,85,277,102,65,0,71,126,0,0,129,277,85,0,0
100,42,65,120,105,0,168,117,102,65,0,71,126,0,0,129,117,168,0,0
100,42,65,120,105,0,168,117,102,65,0,71,126,0,0,129,117,168,0,0
100,42,65,120,163,0,193,144,102,65,0,71,126,0,0,129,144,193,0,0
100,42,65,120,163,0,193,144,102,65,0,71,126,0,0,129,144,193,0,0
100,42,65,120,58,0,107,109,102,65,0,71,126,0,0,129,109,107,0,0
100,42,65,120,58,0,107,109,102,65,0,71,126,0,0,129,109,107,0,0
100,42,65,120,109,0,238,153,102,65,0,71,126,0,0,264,153,238,0,0
100,42,65,120,109,0,238,153,102,65,0,71,126,0,0,264,153,238,0,0
100,42,65,120,277,0,265,268,102,65,0,71,126,0,0,265,268,265,232,0
100,42,65,120,277,0,265,268,102,65,0,71,126,0,0,265,268,265,232,0
100,42,65,120,238,0,189,224,102,65,0,71,126,0,0,266,224,189,239,0
100,42,65,120,238,0,189,224,102,65,0,71,126,0,0,266,224,189,239,0
100,42,65,120,168,0,264,134,102,65,0,71,126,0,0,273,134,264,248,0
100,42,65,120,168,0,264,134,102,65,0,71,126,0,0,273,134,264,248,0
100,42,65,120,193,0,266,188,102,65,0,71,126,0,0,275,188,266,277,0
102,42,65,133,193,0,266,188,102,65,0,100,126,0,0,275,188,266,277,0
102,42,65,133,144,0,145,148,102,65,0,100,126,0,0,282,148,145,0,0
102,71,181,133,144,0,145,148,138,65,0,100,176,0,0,282,148,145,0,0
102,71,181,133,107,0,273,216,138,65,0,100,176,0,0,0,216,273,0,0
102,71,181,133,107,0,273,216,138,120,0,100,176,0,0,0,216,273,0,0
102,71,181,133,85,0,169,237,138,120,0,100,176,0,0,0,237,169,0,0
102,71,181,133,85,0,169,237,138,120,0,100,176,0,0,0,237,169,0,0
102,71,181,133,119,129,158,201,138,120,129,100,176,129,0,0,201,158,0,0
102,71,181,133,119,129,158,201,138,120,129,100,176,129,0,0,201,158,0,0
102,71,181,133,188,129,198,239,138,120,129,100,176,129,0,0,239,198,0,0
102,71,181,133,188,129,198,239,138,120,129,100,176,129,0,0,239,198,0,0
102,71,181,133,264,129,178,286,138,120,129,100,176,129,0,0,286,178,0,0
102,71,181,133,264,129,178,286,138,120,129,100,176,129,0,0,286,178,0,0
102,71,181,133,265,129,282,283,138,120,129,100,176,129,0,0,283,282,0,0
102,71,181,133,265,129,282,283,138,120,129,100,176,129,0,0,283,282,0,0
102,71,181,133,224,129,275,255,138,120,129,100,176,129,0,0,255,275,0,0
102,71,181,133,224,129,275,255,138,120,129,100,176,129,0,0,255,275,0,0
102,71,181,133,153,129,206,257,138,120,129,100,176,129,0,0,257,206,153,0
102,71,181,133,153,129,206,257,138,120,129,100,176,129,0,0,257,206,153,0
102,71,181,133,266,129,218,225,138,120,129,100,176,129,0,0,225,218,0,0
102,71,181,133,266,129,218,225,138,120,129,100,176,129,0,0,225,218,0,0
102,71,181,133,134,129,220,258,138,120,129,100,176,129,0,0,258,220,0,0
102,71,181,133,134,129,220,258,138,120,129,100,176,129,0,0,258,220,0,0
102,71,181,133,239,48,256,232,138,120,48,100,176,48,0,0,232,256,0,0
102,71,181,133,239,48,256,232,138,120,48,100,176,48,0,0,232,256,0,0
120,71,181,152,189,48,259,243,138,120,48,110,176,48,0,0,243,259,0,0
120,71,181,152,189,48,259,243,138,120,48,110,176,48,0,0,243,259,0,0
120,71,181,152,145,48,288,248,138,120,48,110,176,48,0,119,248,288,0,0
120,71,181,152,145,48,288,248,138,120,48,110,176,48,0,119,248,288,0,0
120,138,190,152,148,48,251,290,159,120,48,110,190,48,0,0,290,251,48,0
120,138,190,152,148,48,251,290,159,120,48,110,190,48,0,0,290,251,48,0
120,138,190,152,268,48,293,110,159,120,48,110,190,48,0,122,0,293,48,0
120,138,190,152,268,48,293,110,159,120,48,110,190,48,0,122,0,293,48,0
120,138,190,152,216,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,216,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,169,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,169,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,237,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,237,48,71,110,159,152,48,110,190,48,0,122,0,0,48,0
120,138,190,152,158,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,158,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,201,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,201,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,198,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,198,0,71,110,159,152,0,110,190,0,0,122,0,0,48,0
120,138,190,152,275,0,71,110,159,152,0,110,190,0,0,122,0,0,0,0
120,138,190,152,275,0,71,110,159,152,0,110,190,0,0,122,0,0,0,0
120,138,190,152,178,0,71,110,159,152,0,110,190,0,0,0,0,0,139,0
120,138,190,152,178,0,71,110,159,152,0,110,190,0,0,0,0,0,139,0
120,138,190,152,286,0,71,110,159,152,0,110,190,0,0,0,0,0,0,0
133,138,190,159,286,0,71,110,159,152,0,155,190,0,0,0,0,0,0,0
133,138,190,159,282,0,71,110,159,152,0,155,190,0,0,0,0,0,180,0
133,138,190,159,282,0,71,110,159,152,0,155,190,0,0,0,0,0,180,0
133,138,190,159,273,0,71,110,159,152,0,155,190,0,0,0,0,0,0,0
133,138,190,159,273,0,71,110,159,152,0,155,190,0,0,0,0,0,0,0
133,138,190,159,283,0,71,126,159,152,0,155,190,0,0,0,0,0,0,0
133,155,207,159,283,0,71,126,176,152,0,155,191,0,0,0,0,0,0,0
133,155,207,159,256,0,100,126,176,152,0,155,191,0,0,0,0,0,0,0
133,155,207,159,256,0,100,126,176,152,0,155,191,0,0,0,0,0,0,0
133,155,207,159,206,0,100,126,176,152,0,155,191,0,0,0,0,0,0,0
133,155,207,159,206,0,100,126,176,152,0,155,191,0,0,0,0,0,0,0
133,155,207,159,257,0,100,126,176,152,0,155,191,0,0,0,0,0,109,0
133,155,207,159,257,0,100,126,176,160,0,155,191,0,0,0,0,0,109,0
133,155,207,159,218,0,100,126,176,160,0,155,191,0,0,0,0,0,0,0
133,155,207,159,218,0,100,126,176,160,0,155,191,0,0,0,0,0,0,0
133,155,207,159,225,0,100,126,176,160,0,155,191,0,0,164,0,0,117,0
133,155,207,159,225,0,100,126,176,160,0,155,191,0,0,164,0,0,117,0
133,155,207,159,220,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,220,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,255,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,255,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,258,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,258,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,232,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
133,155,207,159,232,0,100,126,176,160,0,155,191,0,0,164,0,0,0,0
152,155,207,187,259,0,100,126,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,259,0,100,126,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,243,0,100,126,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,243,0,100,126,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,288,0,100,155,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,288,0,100,155,176,160,0,161,191,0,0,164,0,0,0,0
152,155,207,187,248,0,160,155,176,160,0,161,191,0,0,0,0,0,0,0
152,155,207,187,248,0,160,155,176,160,0,161,191,0,0,0,0,0,0,0
152,161,209,187,251,0,160,155,204,160,0,161,204,0,0,0,0,0,134,0
152,161,209,187,251,0,160,155,204,160,0,161,204,0,0,0,0,0,134,0
152,161,209,187,290,0,160,155,204,160,0,161,204,0,0,0,0,0,188,0
152,161,209,187,290,0,160,155,204,160,0,161,204,0,0,0,0,0,188,0
152,161,209,187,293,143,160,155,204,160,143,161,204,143,0,206,0,0,0,0
152,161,209,187,293,143,160,155,204,160,143,161,204,143,0,206,0,0,0,0
152,161,209,187,102,143,160,155,204,160,143,161,204,143,0,218,0,0,0,0
152,161,209,187,102,143,160,155,204,160,143,161,204,143,0,218,0,0,0,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,220,0,0,215,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,220,0,0,215,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,216,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,216,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,0,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,0,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,0,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,0,0,0,0,0
152,161,209,187,102,143,160,155,204,199,143,161,204,143,0,256,0,0,224,0
159,161,209,199,102,143,160,155,204,199,143,177,204,143,0,256,0,0,224,0
159,161,209,199,102,143,160,155,204,199,143,177,204,143,0,288,0,0,225,0
159,161,209,199,102,143,160,155,204,199,143,177,204,143,0,288,0,0,225,0
159,161,209,199,102,0,160,161,204,199,0,177,204,0,0,0,0,0,0,0
159,161,209,199,102,0,160,161,204,199,0,177,204,0,0,0,0,0,0,0
159,161,209,199,102,0,177,161,204,199,0,177,204,0,0,0,0,0,0,0
159,161,209,199,102,0,177,161,204,199,0,177,204,0,0,0,0,0,0,0
159,161,209,199,102,0,177,161,204,199,0,177,204,0,0,0,0,0,237,0
159,161,209,199,102,0,177,161,204,199,0,177,204,0,0,0,0,0,237,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,243,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,243,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,257,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,257,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,283,0
159,167,213,199,102,0,177,161,213,199,0,177,213,0,0,0,0,0,283,0
159,167,213,199,110,0,177,161,213,199,0,177,213,0,0,0,0,0,286,0
159,167,213,199,110,0,177,161,213,199,0,177,213,0,0,0,0,0,286,0
159,167,213,199,110,0,177,161,213,199,0,177,213,0,0,0,0,0,290,0
159,167,213,199,110,0,177,161,213,199,0,177,213,0,0,0,0,0,290,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
159,167,213,199,110,122,177,161,213,210,122,177,213,122,0,0,0,0,0,0
177,167,213,223,110,122,177,161,213,210,122,181,213,122,0,0,0,0,0,0
177,167,213,223,110,122,177,161,213,210,122,181,213,122,0,0,0,0,0,0
177,167,213,223,110,122,177,187,213,210,122,181,213,122,0,85,0,0,0,0
177,167,213,223,110,122,177,187,213,210,122,181,213,122,0,85,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,145,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,145,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,0,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,0,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,0,0,0,0,0
177,167,213,223,110,122,181,187,213,210,122,181,213,122,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,110,164,181,187,271,210,164,181,245,164,0,0,0,0,0,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,0,0,0,58,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,0,0,0,58,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,48,0,0,201,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,48,0,0,201,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,48,0,0,255,0
177,191,221,223,126,164,181,187,271,210,164,181,245,164,0,48,0,0,255,0
177,191,221,223,126,164,181,187,271,226,164,181,245,164,0,48,0,0,258,0
177,191,221,223,126,164,181,187,271,226,164,181,245,164,0,48,0,0,258,0
177,191,221,223,126,164,181,187,271,226,164,181,245,164,0,48,0,0,0,0
187,191,221,231,126,164,181,187,271,226,164,207,245,164,0,48,0,0,0,0
187,191,221,231,126,165,181,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,181,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,48,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,0,0,0,0,0
187,191,221,231,126,165,190,191,271,226,165,207,245,165,0,0,0,0,0,0
