100,42,65,120,180,0,105,180,102,65,0,71,126,0,0,129,180,105,268,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,0,0,0,0,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,0,0,0,0,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,0,0,0,0,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,0,0,0,0,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,95,0,0,0,0
187,204,240,231,126,165,190,191,272,226,165,207,262,165,0,95,0,0,0,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,0,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,0,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,105,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,105,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,107,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,107,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,0,0,0,122,0
187,204,240,231,138,74,190,191,272,226,74,207,262,74,0,0,0,0,122,0
210,204,240,233,138,74,190,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,190,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,74,207,209,272,231,74,209,262,74,0,0,0,0,122,0
210,204,240,233,138,0,207,209,272,231,0,209,262,0,0,0,0,0,0,0
210,204,240,233,138,0,207,209,272,231,0,209,262,0,0,0,0,0,0,0
210,204,240,233,138,0,207,209,272,231,0,209,262,0,0,0,0,0,0,0
210,204,240,233,138,0,207,209,272,231,0,209,262,0,0,0,0,0,0,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,0,0,0,0,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,0,0,0,0,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,0,0,0,74,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,0,0,0,74,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,138,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
210,211,245,233,167,0,207,209,279,231,0,209,263,0,0,143,0,0,74,0
226,211,245,249,167,78,207,221,279,231,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,207,221,279,231,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,211,221,279,231,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,211,221,279,231,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,143,0,0,74,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,143,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,143,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,211,245,249,167,78,211,221,279,233,78,211,263,78,0,74,0,0,0,0
226,261,260,249,167,78,211,221,284,233,78,211,270,78,0,74,0,0,0,0
226,261,260,249,167,78,211,221,284,233,78,211,270,78,0,74,0,0,0,0
226,261,260,249,167,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,167,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,167,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,176,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,176,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,176,0,211,221,284,233,0,211,270,0,0,74,0,0,0,0
226,261,260,249,176,0,211,221,284,233,0,211,270,0,0,74,0,0,78,0
226,261,260,249,176,0,211,221,284,233,0,211,270,0,0,74,0,0,78,0
231,261,260,271,176,0,211,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,211,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,0,240,223,284,233,0,221,270,0,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,78,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,129,0
231,261,260,271,176,42,240,223,284,249,42,221,270,160,0,0,0,0,129,0
231,262,263,271,176,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,176,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,176,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,176,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,210,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,210,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,210,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
231,262,263,271,210,42,240,223,287,249,42,221,272,160,0,78,0,0,129,0
233,262,263,272,210,42,240,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,240,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,262,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,262,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,262,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,262,245,287,249,42,223,272,160,0,78,0,0,129,0
233,262,263,272,210,42,262,245,287,249,42,223,272,160,0,78,0,0,143,0
233,262,263,272,210,65,262,245,287,249,133,223,272,199,0,78,0,0,143,0
233,262,263,272,210,65,262,245,287,249,133,223,272,199,0,0,0,0,143,0
233,262,263,272,210,65,262,245,287,249,133,223,272,199,0,0,0,0,143,0
233,262,263,272,210,65,262,245,287,249,133,223,272,199,0,0,0,0,143,0
233,262,263,272,210,65,262,245,287,249,133,223,272,199,0,0,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,158,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,158,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,163,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,163,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,168,0,0,143,0
233,262,263,272,210,65,262,245,287,260,133,223,272,199,0,168,0,0,143,0
233,267,270,272,210,65,262,245,289,260,133,223,284,199,0,169,0,0,143,0
233,267,270,272,210,65,262,245,289,260,133,223,284,199,0,169,0,0,143,0
233,267,270,272,210,65,262,245,289,260,133,223,284,199,0,0,0,0,143,0
233,267,270,272,226,65,262,245,289,260,133,223,284,199,0,0,0,0,143,0
233,267,270,272,226,65,262,245,289,260,133,223,284,199,0,0,0,0,144,0
233,267,270,272,226,65,262,245,289,260,133,223,284,199,0,0,0,0,144,0
285,267,270,289,226,65,262,261,289,260,133,261,284,199,0,178,0,0,148,0
285,267,270,289,226,65,262,261,289,260,133,261,284,199,0,178,0,0,148,0
285,267,270,289,226,65,263,261,289,260,133,261,284,199,0,0,0,0,165,0
285,267,270,289,226,65,263,261,289,260,133,261,284,199,0,0,0,0,165,0
285,267,270,289,226,65,263,261,289,260,133,261,284,199,0,189,0,0,165,0
285,267,270,289,226,65,263,261,289,260,133,261,284,199,0,189,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,193,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,193,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,198,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,198,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,238,0,0,165,0
285,267,270,289,226,260,263,261,289,260,167,261,284,249,0,238,0,0,165,0
285,267,270,289,226,260,263,261,289,267,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,267,167,261,284,249,0,0,0,0,165,0
285,267,270,289,226,260,263,261,289,267,167,261,284,249,0,251,0,0,0,0
285,267,270,289,226,260,263,261,289,267,167,261,284,249,0,251,0,0,0,0
285,276,278,289,226,260,263,261,291,267,167,261,289,249,0,259,0,0,0,0
285,276,278,289,226,260,263,261,291,267,167,261,289,249,0,259,0,0,0,0
285,276,278,289,267,260,263,261,291,267,167,261,289,249,0,293,0,0,0,0
285,276,278,289,267,260,263,261,291,267,167,261,289,249,0,293,0,0,0,0
287,276,278,291,267,260,263,270,291,267,167,281,289,249,0,0,0,0,0,0
287,276,278,291,267,260,263,270,291,267,167,281,289,249,0,0,0,0,0,0
287,276,278,291,267,260,276,270,291,267,167,281,289,249,0,0,0,0,0,0
287,276,278,291,267,260,276,270,291,267,167,281,289,249,0,0,0,0,0,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,0,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,0,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,267,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,278,240,281,289,271,0,0,0,0,164,0
287,276,278,291,267,278,276,270,291,278,240,281,289,271,0,0,0,0,164,0
287,281,284,291,267,278,276,270,292,278,240,281,291,271,0,0,0,0,0,0
287,281,284,291,287,278,276,270,292,278,240,281,291,271,0,0,0,0,0,0
292,281,284,292,287,278,276,281,292,278,240,285,291,271,0,165,0,0,0,0
292,281,284,292,287,278,285,281,292,278,240,285,291,271,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,165,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0
292,281,284,292,287,279,285,281,292,278,276,285,291,279,0,0,0,0,0,0