120,300,245,120,822,919,932,919,359,120,495,285,245,495,0,493,919,932,877,0
120,300,245,120,822,919,932,919,359,120,495,285,245,495,0,493,919,932,877,0
120,300,245,120,797,948,897,799,359,120,495,285,245,495,0,493,799,897,0,0
120,300,245,120,797,948,897,799,359,120,495,285,245,495,0,493,799,897,0,0
120,300,245,120,915,953,617,792,359,120,495,285,245,495,0,493,792,617,881,0
120,300,245,120,915,953,617,792,359,120,495,285,245,495,0,493,792,617,881,0
120,300,245,120,957,962,377,821,359,120,495,285,245,495,0,493,821,377,920,0
120,300,245,120,957,962,377,821,359,120,495,285,245,495,0,493,821,377,920,0
120,300,245,120,698,963,698,867,359,120,495,285,245,495,0,493,867,698,0,0
120,300,245,120,698,963,698,867,359,120,495,285,245,495,0,493,867,698,0,0
233,399,245,233,932,0,955,389,359,233,495,285,245,495,0,493,389,955,0,0
233,399,381,233,932,0,955,389,475,233,495,399,359,495,0,493,389,955,0,0
233,399,381,233,377,0,797,356,475,233,495,399,359,495,0,493,356,797,718,0
233,399,381,233,377,0,797,356,475,233,495,399,359,495,0,493,356,797,718,0
233,399,381,233,829,0,107,691,475,233,495,399,359,495,0,493,691,107,813,0
233,399,381,233,829,0,107,691,475,233,495,399,359,495,0,493,691,107,813,0
233,399,381,233,689,0,949,915,475,233,0,399,359,0,0,682,915,949,821,0
233,399,381,233,689,0,949,915,475,233,0,399,359,0,0,682,915,949,821,0
233,399,381,233,873,0,708,951,475,233,0,399,359,0,0,689,951,708,921,0
233,399,381,233,873,0,708,951,475,233,0,399,359,0,0,689,951,708,921,0
285,508,381,306,949,477,754,789,475,300,0,399,359,0,0,0,789,754,0,0
285,508,381,306,949,477,754,789,475,300,0,399,359,0,0,0,789,754,0,0
285,508,504,306,955,753,943,740,549,300,0,508,529,0,0,0,740,943,0,0
285,508,504,306,955,753,943,740,549,300,0,508,529,0,0,0,740,943,0,0
285,508,504,306,943,0,822,726,549,300,0,508,529,0,0,0,726,822,719,0
285,508,504,306,943,0,822,726,549,300,0,508,529,0,0,0,726,822,719,0
285,508,504,306,897,760,906,148,549,300,0,508,529,0,0,772,148,906,746,0
285,508,504,306,897,760,906,148,549,300,0,508,529,0,0,772,148,906,746,0
285,508,504,306,107,0,894,609,549,300,0,508,529,0,0,943,609,894,951,0
285,508,504,306,107,0,894,609,549,300,0,508,529,0,0,943,609,894,951,0
409,549,504,359,827,0,961,237,549,306,0,508,529,0,0,955,237,961,953,0
409,549,504,359,827,0,961,237,549,306,0,508,529,0,0,955,237,961,953,0
409,549,504,359,418,770,862,637,549,306,0,508,529,0,0,0,637,862,962,0
409,549,523,359,418,770,862,637,557,306,0,523,557,0,0,0,637,862,962,0
409,549,523,359,855,771,957,823,557,306,0,523,557,0,0,0,823,957,0,0
409,549,523,359,855,771,957,823,557,306,0,523,557,0,0,0,823,957,0,0
409,549,523,359,862,773,807,962,557,306,0,523,557,0,0,0,962,807,0,0
409,549,523,359,862,773,807,962,557,306,0,523,557,0,0,0,962,807,0,0
409,549,523,359,708,789,885,937,557,306,0,523,557,0,0,554,937,885,496,0
409,549,523,359,708,789,885,937,557,306,0,523,557,0,0,554,937,885,496,0
475,557,523,409,609,813,689,407,557,381,0,523,557,0,0,591,407,689,496,0
475,557,523,409,609,813,689,407,557,381,0,523,557,0,0,591,407,689,496,0
475,557,523,409,559,0,829,917,557,381,0,523,557,0,0,0,917,829,496,0
475,557,523,409,559,0,829,917,557,381,0,523,557,0,0,0,917,829,496,0
475,557,528,409,617,851,671,718,560,381,0,528,560,0,0,653,718,671,496,0
475,557,528,409,617,851,671,718,560,381,0,528,560,0,0,653,718,671,496,0
475,557,528,409,899,852,682,532,560,381,0,528,560,0,0,700,532,682,496,0
475,557,528,409,899,852,682,532,560,381,0,528,560,0,0,700,532,682,496,0
475,557,528,409,820,858,739,920,560,381,0,528,560,0,0,0,920,739,496,0
475,557,528,409,820,858,739,920,560,381,0,528,560,0,0,0,920,739,496,0
480,560,528,475,876,861,684,719,560,409,0,528,560,0,0,0,719,684,496,0
480,560,528,475,876,861,684,719,560,409,0,528,560,0,0,0,719,684,496,0
480,560,528,475,906,867,716,900,560,409,0,528,560,0,0,0,900,716,496,0
480,560,528,475,906,867,716,900,560,409,0,528,560,0,0,0,900,716,496,0
480,560,528,475,148,0,737,559,560,409,0,528,560,0,0,377,559,737,0,0
480,560,529,475,148,0,737,559,600,409,0,553,568,0,0,377,559,737,0,0
480,560,529,475,950,0,820,858,600,409,0,553,568,0,0,0,858,820,851,0
480,560,529,475,950,0,820,858,600,409,0,553,568,0,0,0,858,820,851,0
480,560,529,475,958,881,827,881,600,409,0,553,568,0,0,876,881,827,852,0
480,560,529,475,958,881,827,881,600,409,0,553,568,0,0,876,881,827,852,0
578,608,529,553,926,937,855,482,600,578,0,553,568,0,0,894,482,855,858,0
578,608,529,553,926,937,855,482,600,578,0,553,568,0,0,894,482,855,858,0
578,608,529,553,237,941,758,839,600,578,0,553,568,0,0,902,839,758,861,0
578,608,529,553,237,941,758,839,600,578,0,553,568,0,0,902,839,758,861,0
578,608,529,553,880,946,700,723,600,578,0,553,568,0,0,957,723,700,867,0
578,608,529,553,880,946,700,723,600,578,0,553,568,0,0,957,723,700,867,0
578,608,558,553,637,0,675,651,608,578,0,558,570,0,0,0,651,675,882,0
578,608,558,553,637,0,675,651,608,578,0,558,570,0,0,0,651,675,882,0
578,608,558,553,882,0,958,963,608,578,0,558,570,0,0,0,963,958,926,0
578,608,558,553,882,0,958,963,608,578,0,558,570,0,0,0,963,958,926,0
628,687,558,570,691,0,418,861,608,672,0,558,570,0,0,0,861,418,937,0
628,687,558,570,691,0,418,861,608,672,0,558,570,0,0,0,861,418,937,0
628,687,558,570,743,0,554,612,608,672,0,558,570,0,0,495,612,554,0,0
628,687,558,570,743,0,554,612,608,672,0,558,570,0,0,495,612,554,0,0
628,687,558,570,885,730,873,0,608,672,0,558,570,0,0,495,0,873,0,0
628,687,558,570,885,730,873,0,608,672,0,558,570,0,0,495,0,873,0,0
628,687,558,570,894,746,876,946,608,672,0,558,570,0,0,495,946,876,651,0
628,687,561,570,894,746,876,946,616,672,0,561,600,0,0,495,946,876,651,0
628,687,561,570,895,920,722,926,616,672,0,561,600,0,0,495,926,722,691,0
628,687,561,570,895,920,722,926,616,672,0,561,600,0,0,495,926,722,691,0
648,695,561,578,754,0,880,437,616,683,0,561,600,0,0,495,437,880,0,0
648,695,561,578,754,0,880,437,616,683,0,561,600,0,0,495,437,880,0,0
648,695,561,578,532,0,899,730,616,683,0,561,600,0,0,495,730,899,0,0
648,695,561,578,532,0,899,730,616,683,0,561,600,0,0,495,730,899,0,0
648,695,561,578,807,0,727,874,616,683,0,561,600,0,0,495,874,727,723,0
648,695,561,578,807,0,727,874,616,683,0,561,600,0,0,495,874,727,723,0
648,695,561,578,718,356,859,921,616,683,0,561,600,0,0,495,921,859,770,0
648,695,561,578,718,356,859,921,616,683,0,561,600,0,0,495,921,859,770,0
648,695,568,578,811,792,591,813,627,683,0,571,608,0,0,0,813,591,928,0
648,695,568,578,811,792,591,813,627,683,0,571,608,0,0,0,813,591,928,0
666,701,568,586,671,0,598,477,627,686,0,571,608,0,0,164,477,598,963,0
666,701,568,586,671,0,598,477,627,686,0,571,608,0,0,164,477,598,963,0
666,701,568,586,961,821,603,676,627,686,0,571,608,0,0,164,676,603,0,0
666,701,568,586,961,821,603,676,627,686,0,571,608,0,0,164,676,603,0,0
666,701,568,586,902,0,626,882,627,686,0,571,608,0,0,164,882,626,0,0
666,701,568,586,902,0,626,882,627,686,0,571,608,0,0,164,882,626,0,0
666,701,568,586,758,0,652,928,627,686,493,571,608,493,0,164,928,652,609,0
666,701,568,586,758,0,652,928,627,686,493,571,608,493,0,164,928,652,609,0
666,701,568,586,908,0,895,877,669,686,493,586,616,493,0,164,877,895,799,0
666,701,600,586,908,0,895,877,669,686,493,586,616,493,0,164,877,895,799,0
672,703,600,628,684,389,653,903,669,695,493,586,616,493,0,164,903,653,929,0
672,703,600,628,684,389,653,903,669,695,493,586,616,493,0,164,903,653,929,0
672,703,600,628,917,823,729,890,669,695,493,586,616,493,0,164,890,729,0,0
672,703,600,628,917,823,729,890,669,695,493,586,616,493,0,164,890,729,0,0
672,703,600,628,916,0,908,661,669,695,493,586,616,493,0,164,661,908,0,0
672,703,600,628,916,0,908,661,669,695,493,586,616,493,0,164,661,908,0,0
672,703,600,628,719,0,694,851,669,695,493,586,616,493,0,727,851,694,773,0
672,703,600,628,719,0,694,851,669,695,493,586,616,493,0,727,851,694,773,0
672,703,600,628,612,0,743,771,681,695,493,613,627,493,0,820,771,743,0,0
672,703,600,628,612,0,743,771,681,695,493,613,627,493,0,820,771,743,0,0
686,704,613,666,700,407,745,909,681,712,493,613,627,493,0,822,909,745,903,0
686,704,613,666,700,407,745,909,681,712,493,613,627,493,0,822,909,745,903,0
686,704,613,666,859,874,748,746,681,712,496,613,627,496,0,827,746,748,933,0
686,704,613,666,859,874,748,746,681,712,496,613,627,496,0,827,746,748,933,0
686,704,613,666,922,921,761,753,681,712,496,613,627,496,0,906,753,761,0,0
686,704,613,666,922,921,761,753,681,712,496,613,627,496,0,906,753,761,0,0
686,704,613,666,737,0,766,806,681,712,496,613,627,496,0,958,806,766,0,0
686,704,613,666,737,0,766,806,681,712,496,613,627,496,0,958,806,766,0,0
686,704,613,666,0,0,772,760,692,712,496,704,669,496,0,0,760,772,612,0
686,704,613,666,0,0,772,760,692,712,496,704,669,496,0,0,760,772,612,0
705,707,613,672,739,0,902,929,692,715,496,704,669,496,0,0,929,902,0,0
705,707,616,672,739,0,902,929,692,715,496,704,669,496,0,0,929,902,0,0
705,707,616,672,554,437,779,770,692,715,496,704,669,496,0,0,770,779,661,0
705,707,616,672,554,437,779,770,692,715,496,704,669,496,0,0,770,779,661,0
705,707,616,672,675,877,811,773,692,715,496,704,669,496,0,729,773,811,726,0
705,707,616,672,675,877,811,773,692,715,496,704,669,496,0,729,773,811,726,0
705,707,616,672,722,928,916,948,692,715,496,704,669,496,0,908,948,916,792,0
705,707,616,672,722,928,916,948,692,715,496,704,669,496,0,908,948,916,792,0
705,707,616,672,934,0,922,852,701,715,499,705,681,499,0,961,852,922,0,0
705,707,616,672,934,0,922,852,701,715,499,705,681,499,0,961,852,922,0,0
712,715,616,686,682,0,934,933,701,742,499,705,681,499,0,0,933,934,0,0
712,715,616,686,682,0,934,933,701,742,499,705,681,499,0,0,933,934,0,0
712,715,627,686,716,0,938,935,701,742,499,705,681,499,0,0,935,938,237,0
712,715,627,686,716,0,938,935,701,742,499,705,681,499,0,0,935,938,237,0
712,715,627,686,938,482,950,941,701,742,499,705,681,499,0,0,941,950,919,0
712,715,627,686,938,482,950,941,701,742,499,705,681,499,0,0,941,950,919,0
712,715,627,686,694,839,285,953,701,742,499,705,681,499,0,496,953,0,935,0
712,715,627,686,694,839,285,953,701,742,499,705,681,499,0,496,953,0,935,0
712,715,627,686,726,0,285,245,707,742,499,731,687,499,0,496,0,0,0,0
712,715,627,686,726,0,285,245,707,742,499,731,687,499,0,496,0,0,0,0
714,720,627,714,591,0,285,245,707,751,499,731,687,499,0,496,0,0,0,0
714,720,627,714,591,0,285,245,707,751,499,731,687,499,0,496,0,0,0,0
714,720,627,714,652,0,285,245,707,751,499,731,687,499,0,496,0,0,493,0
714,720,669,714,652,0,285,245,707,751,499,731,687,499,0,496,0,0,493,0
714,720,669,714,598,0,285,245,707,751,0,731,687,0,0,496,0,0,493,0
714,720,669,714,598,0,285,245,707,751,0,731,687,0,0,496,0,0,493,0
714,720,669,714,603,661,285,245,707,751,0,731,687,0,0,496,0,0,493,0
714,720,669,714,603,661,399,245,707,751,0,731,687,0,0,496,0,0,493,0
714,720,669,714,626,723,399,523,714,751,0,738,707,0,0,496,0,0,493,0
714,720,669,714,626,723,399,523,714,751,0,738,707,0,0,496,0,0,493,0
751,731,669,750,951,799,399,523,714,764,0,738,707,0,0,496,0,0,493,0
751,731,669,750,951,799,399,523,714,764,0,738,707,0,0,496,0,0,493,0
751,731,669,750,651,929,399,523,714,764,0,738,707,0,0,916,0,0,493,0
751,731,669,750,651,929,399,523,714,764,0,738,707,0,0,916,0,0,493,0
751,731,681,750,653,0,399,523,714,764,0,738,707,0,0,0,0,0,493,0
751,731,681,750,653,0,399,523,714,764,0,738,707,0,0,0,0,0,493,0
751,731,681,750,727,0,399,523,714,764,0,738,707,0,0,0,0,0,493,0
751,731,681,750,727,0,399,523,714,764,0,738,707,0,0,0,0,0,493,0
751,731,681,750,0,0,480,528,720,764,0,782,720,0,0,0,0,0,0,0
751,731,681,750,0,0,480,528,720,764,0,782,720,0,0,0,0,0,0,0
774,741,681,751,729,164,480,528,720,774,164,782,720,164,0,0,0,0,789,0
774,741,681,751,729,164,480,528,720,774,164,782,720,164,0,0,0,0,789,0
774,741,681,751,745,164,480,528,720,774,164,782,720,164,0,855,0,0,0,0
774,741,681,751,745,164,480,528,720,774,164,782,720,164,0,855,0,0,0,0
774,741,681,751,748,164,480,528,720,774,164,782,720,164,0,859,0,0,823,0
774,741,683,751,748,164,480,528,720,774,164,782,720,164,0,859,0,0,823,0
774,741,683,751,761,164,480,528,720,774,164,782,720,164,0,862,0,0,890,0
774,741,683,751,761,164,480,528,720,774,164,782,720,164,0,862,0,0,890,0
774,741,683,751,766,164,480,529,750,774,164,791,741,164,0,873,0,0,900,0
774,741,683,751,766,164,504,529,750,774,164,791,741,164,0,873,0,0,900,0
808,764,683,765,772,164,504,529,750,785,164,791,741,164,0,880,0,0,909,0
808,764,683,765,772,164,504,529,750,785,164,791,741,164,0,880,0,0,909,0
808,764,683,765,0,164,504,529,750,785,164,791,741,164,0,895,0,0,941,0
808,764,683,765,0,164,504,529,750,785,164,791,741,164,0,895,0,0,941,0
808,764,683,765,779,164,504,529,750,785,164,791,741,164,0,922,0,0,0,0
808,764,683,765,779,164,504,529,750,785,164,791,741,164,0,922,0,0,0,0
808,764,738,765,300,495,504,529,750,785,0,791,741,0,0,0,0,0,0,0
808,764,738,765,300,495,504,529,750,785,0,791,741,0,0,0,0,0,0,0
808,764,738,765,300,495,504,561,765,785,0,795,750,0,0,0,0,0,356,0
808,764,738,774,300,495,504,561,765,785,0,795,750,0,0,0,0,0,356,0
