120,300,245,120,822,919,932,919,359,120,495,285,245,495,0,493,919,932,877,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,0,0,0,806,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,0,0,0,806,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,0,0,0,0,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,0,0,0,0,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,708,0,0,0,0
819,769,738,774,300,495,508,561,765,812,0,795,750,0,0,708,0,0,0,0
819,769,738,774,571,495,508,561,765,812,0,795,750,0,0,716,0,0,389,0
819,769,742,774,571,495,508,561,765,812,0,795,750,0,0,716,0,0,389,0
819,769,742,800,571,495,508,571,769,812,0,800,765,0,0,737,0,0,0,0
819,769,742,800,571,495,508,571,769,812,0,800,765,0,0,737,0,0,0,0
826,785,742,800,571,495,508,571,769,819,0,800,765,0,0,0,0,0,0,0
826,785,742,800,571,495,553,571,769,819,0,800,765,0,0,0,0,0,0,0
826,785,742,800,571,496,553,571,769,819,0,800,765,0,0,0,0,0,915,0
826,785,742,800,571,496,553,571,769,819,0,800,765,0,0,0,0,0,915,0
826,785,742,800,571,496,553,571,769,819,0,800,765,0,0,0,0,0,946,0
826,785,742,800,571,496,553,571,769,819,0,800,765,0,0,0,0,0,946,0
826,785,742,800,687,496,553,571,769,819,0,800,765,0,0,107,0,0,0,0
826,785,742,805,687,496,553,571,769,819,0,800,765,0,0,107,0,0,0,0
826,785,782,805,687,496,553,613,784,819,0,808,769,0,0,0,0,0,0,0
826,785,782,805,687,496,553,613,784,819,0,808,769,0,0,0,0,0,0,0
828,795,782,805,687,496,553,613,784,836,0,808,769,0,0,722,0,0,437,0
828,795,782,805,687,496,553,613,784,836,0,808,769,0,0,722,0,0,437,0
828,795,782,805,687,496,558,613,784,836,0,808,769,0,0,739,0,0,499,0
828,795,782,805,687,496,558,613,784,836,0,808,769,0,0,739,0,0,499,0
828,795,782,805,687,496,558,613,784,836,0,808,769,0,0,0,0,0,499,0
828,795,782,805,687,496,558,613,784,836,0,808,769,0,0,0,0,0,499,0
828,795,782,828,701,496,558,613,784,836,0,808,769,0,0,0,0,0,499,0
828,795,782,828,701,496,558,613,784,836,0,808,769,0,0,0,0,0,499,0
828,795,782,828,701,890,558,731,788,836,0,825,784,0,0,0,0,0,499,0
828,795,788,828,701,890,558,731,788,836,0,825,784,0,0,0,0,0,499,0
837,810,788,828,701,900,558,731,788,845,0,825,784,0,0,0,0,0,499,0
837,810,788,828,701,900,558,731,788,845,0,825,784,0,0,0,0,0,499,0
837,810,788,828,701,903,558,731,788,845,0,825,784,0,0,598,0,0,499,0
837,810,788,828,701,903,570,731,788,845,0,825,784,0,0,598,0,0,499,0
837,810,788,828,701,909,570,731,788,845,0,825,784,0,0,617,0,0,499,0
837,810,788,833,703,909,570,731,788,845,0,825,784,0,0,617,0,0,499,0
837,810,788,833,703,933,570,731,788,845,0,825,784,0,0,0,0,0,499,0
837,810,788,833,703,933,570,731,788,845,0,825,784,0,0,0,0,0,499,0
837,810,788,833,703,0,570,741,810,845,0,835,788,0,0,0,0,0,839,0
837,810,788,833,703,0,570,741,810,845,0,835,788,0,0,0,0,0,839,0
838,835,791,833,703,0,570,741,810,847,0,835,788,0,0,743,0,0,0,0
838,835,791,833,703,0,570,741,810,847,0,835,788,0,0,743,0,0,0,0
838,835,791,833,703,0,570,741,810,847,0,835,788,0,0,885,0,0,0,0
838,835,791,833,703,0,570,741,810,847,0,835,788,0,0,885,0,0,0,0
838,835,791,845,712,499,586,741,810,847,0,835,788,0,0,897,0,0,407,0
838,835,791,845,712,499,586,741,810,847,0,835,788,0,0,897,0,0,407,0
838,835,791,845,712,499,586,741,810,847,0,835,788,0,0,934,0,0,0,0
838,835,791,845,712,499,586,741,810,847,0,835,788,0,0,934,0,0,0,0
838,835,791,845,712,499,586,791,837,847,0,838,810,0,0,0,0,0,0,0
838,835,791,845,712,499,586,791,837,847,0,838,810,0,0,0,0,0,0,0
845,842,791,845,712,499,586,791,837,886,0,838,810,0,0,0,0,0,948,0
845,842,812,845,712,499,586,791,837,886,0,838,810,0,0,0,0,0,948,0
845,842,812,845,712,499,586,791,837,886,0,838,810,0,0,0,0,0,0,0
845,842,812,848,715,499,586,791,837,886,0,838,810,0,0,0,0,0,0,0
845,842,812,848,715,499,586,791,837,886,0,838,810,0,0,0,0,0,0,0
845,842,812,848,715,499,648,791,837,886,0,838,810,0,0,0,0,0,0,0
845,842,812,848,715,499,648,791,837,886,0,838,810,0,0,418,0,0,477,0
845,842,812,848,715,499,648,791,837,886,0,838,810,0,0,418,0,0,477,0
845,842,812,848,715,499,648,795,842,886,0,843,826,0,0,0,0,0,0,0
845,842,812,848,715,499,648,795,842,886,0,843,826,0,0,0,0,0,0,0
850,844,812,848,715,0,648,795,842,888,0,843,826,0,0,671,0,0,0,0
850,844,812,848,715,0,648,795,842,888,0,843,826,0,0,671,0,0,0,0
850,844,825,850,785,676,648,795,842,888,0,843,826,0,0,684,0,0,482,0
850,844,825,850,785,676,648,795,842,888,0,843,826,0,0,684,0,0,482,0
850,844,825,850,785,740,648,795,842,888,0,843,826,0,0,694,0,0,753,0
850,844,825,850,785,740,648,795,842,888,0,843,826,0,0,694,0,0,753,0
850,844,825,850,785,806,705,795,842,888,0,843,826,0,0,698,0,0,0,0
850,844,825,850,785,806,705,795,842,888,0,843,826,0,0,698,0,0,0,0
850,844,825,850,785,935,705,800,846,888,0,844,837,0,0,745,0,0,760,0
850,844,825,850,785,935,705,800,846,888,0,844,837,0,0,745,0,0,760,0
853,846,825,850,785,0,705,800,846,892,0,844,837,0,0,754,0,0,0,0
853,846,825,868,819,0,705,800,846,892,0,844,837,0,0,754,0,0,0,0
853,846,825,868,819,0,705,800,846,892,0,844,837,0,0,0,0,0,771,0
853,846,836,868,819,0,705,800,846,892,0,844,837,0,0,0,0,0,771,0
853,846,836,868,819,0,705,800,846,892,0,844,837,0,0,758,0,0,0,0
853,846,836,868,819,0,705,800,846,892,0,844,837,0,0,758,0,0,0,0
853,846,836,868,819,493,705,800,846,892,480,844,837,306,0,0,0,0,0,0
853,846,836,868,819,493,738,800,846,892,480,844,837,306,0,0,0,0,0,0
853,846,836,868,819,493,738,808,850,892,480,848,842,306,0,761,0,0,0,0
853,846,836,868,819,493,738,808,850,892,480,848,842,306,0,761,0,0,0,0
854,865,836,884,835,493,738,808,850,905,480,848,842,306,0,766,0,0,495,0
854,865,836,884,835,493,738,808,850,905,480,848,842,306,0,766,0,0,495,0
854,865,836,884,835,493,738,808,850,905,480,848,842,306,0,0,0,0,495,0
854,865,836,884,835,493,738,808,850,905,480,848,842,306,0,0,0,0,495,0
854,865,841,884,835,493,738,808,850,905,480,848,842,306,0,779,0,0,495,0
854,865,841,884,835,493,738,808,850,905,480,848,842,306,0,779,0,0,495,0
854,865,841,884,835,493,738,808,850,905,480,848,842,504,0,807,0,0,495,0
854,865,841,884,835,493,738,808,850,905,628,848,842,504,0,807,0,0,495,0
854,865,841,884,835,493,782,825,853,905,628,870,846,504,0,0,0,0,495,0
870,865,841,886,853,493,782,825,853,905,628,870,846,504,0,0,0,0,495,0
870,875,841,886,853,493,782,825,853,913,628,870,846,504,0,0,0,0,495,0
870,875,841,886,853,493,782,825,853,913,628,870,846,504,0,0,0,0,495,0
870,875,841,886,853,381,782,825,853,913,628,870,846,504,0,0,0,0,495,0
870,875,841,886,853,381,782,825,853,913,628,870,846,504,0,0,0,0,495,0
870,875,841,886,853,381,782,825,853,913,628,870,846,504,0,675,0,0,495,0
870,875,843,886,853,381,782,825,853,913,628,870,846,504,0,675,0,0,495,0
870,875,843,886,853,381,782,825,853,913,628,870,846,549,0,748,0,0,740,0
870,875,843,886,853,381,782,825,853,913,628,870,846,549,0,748,0,0,740,0
886,875,843,888,854,381,805,826,868,913,648,875,854,549,0,899,0,0,0,0
886,875,843,888,854,381,805,826,868,913,648,875,854,549,0,899,0,0,0,0
886,887,843,888,854,381,805,826,868,923,648,875,854,549,0,0,0,0,0,0
886,887,843,888,854,381,805,826,868,923,648,875,854,549,0,0,0,0,0,0
886,887,843,888,854,568,805,826,868,923,648,875,854,549,0,932,0,0,0,0
886,887,843,888,854,568,805,826,868,923,648,875,854,549,0,932,0,0,0,0
886,887,843,888,854,568,805,826,868,923,648,875,854,549,0,938,0,0,637,0
886,887,843,888,854,568,805,826,868,923,648,875,854,549,0,938,0,0,637,0
886,887,847,888,854,568,805,826,868,923,648,875,854,692,0,0,0,0,676,0
888,887,847,891,865,568,805,843,868,923,648,875,854,692,0,0,0,0,676,0
888,887,847,891,865,568,833,843,887,923,666,878,865,692,0,0,0,0,730,0
888,887,847,891,865,568,833,843,887,923,666,878,865,692,0,0,0,0,730,0
888,889,847,891,865,568,833,843,887,925,666,878,865,692,0,0,0,0,0,0
888,889,847,891,865,568,833,843,887,925,666,878,865,692,0,0,0,0,0,0
888,889,847,891,865,683,833,843,887,925,666,878,865,692,0,0,0,0,0,0
888,889,847,891,865,683,833,843,887,925,666,878,865,692,0,0,0,0,0,0
888,889,847,891,865,683,833,843,887,925,666,878,865,692,0,797,0,0,0,0
888,889,847,891,865,683,833,843,887,925,666,878,865,692,0,797,0,0,0,0
891,889,847,905,878,683,833,844,887,925,666,878,865,742,0,0,0,0,148,0
891,889,904,905,878,683,833,844,887,925,666,878,865,742,0,0,0,0,148,0
891,889,904,905,878,683,838,844,891,925,703,883,868,742,0,811,0,0,0,0
891,889,904,905,878,683,838,844,891,925,703,883,868,742,0,811,0,0,0,0
891,892,904,905,878,683,838,844,891,927,703,883,868,742,0,0,0,0,532,0
891,892,904,905,878,683,838,844,891,927,703,883,868,742,0,0,0,0,532,0
891,892,904,905,878,692,838,844,891,927,703,883,868,742,0,0,0,0,0,0
891,892,904,905,878,692,838,844,891,927,703,883,868,742,0,0,0,0,0,0
891,892,904,905,878,692,838,844,891,927,703,883,868,742,0,0,0,0,0,0
907,892,904,907,883,692,838,870,891,927,703,883,868,764,0,0,0,0,0,0
907,892,904,907,883,692,838,870,891,927,703,883,868,764,0,603,0,0,0,0
907,892,904,907,883,692,838,870,891,927,703,883,868,764,0,603,0,0,0,0
907,892,930,907,883,692,841,870,901,927,805,889,901,764,0,0,0,0,559,0
907,892,930,907,883,692,841,870,901,927,805,889,901,764,0,0,0,0,559,0
907,901,930,907,883,692,841,870,901,930,805,889,901,764,0,0,0,0,0,0
907,901,930,907,883,692,841,870,901,930,805,889,901,764,0,0,0,0,0,0
907,901,930,907,883,695,841,870,901,930,805,889,901,764,0,0,0,0,0,0
907,901,930,907,883,695,841,870,901,930,805,889,901,764,0,0,0,0,0,0
913,901,930,912,887,695,841,875,901,930,805,889,901,847,0,0,0,0,0,0
913,901,930,912,887,695,841,875,901,930,805,889,901,847,0,0,0,0,0,0
913,901,930,912,887,695,841,875,901,930,805,889,901,847,0,652,0,0,874,0
913,901,930,912,887,695,841,875,901,930,805,889,901,847,0,652,0,0,874,0
913,901,944,912,887,695,848,875,911,930,828,904,911,847,0,829,0,0,917,0
913,901,944,912,887,695,848,875,911,930,828,904,911,847,0,829,0,0,917,0
913,911,944,912,887,695,848,875,911,939,828,904,911,847,0,0,0,0,0,0
913,911,944,912,887,695,848,875,911,939,828,904,911,847,0,0,0,0,0,0
913,911,944,912,887,704,848,875,911,939,828,904,911,847,0,949,0,0,0,0
923,911,944,913,892,704,848,878,911,939,828,904,911,905,0,949,0,0,0,0
923,911,944,913,892,704,848,878,911,939,828,904,911,905,0,0,0,0,0,0
923,911,944,913,892,704,848,878,911,939,828,904,911,905,0,0,0,0,0,0
923,911,944,913,892,704,848,878,911,939,828,904,911,905,0,0,0,0,164,0
923,911,944,913,892,704,848,878,911,939,828,904,911,905,0,0,0,0,164,0
923,911,945,913,892,704,884,878,912,939,833,907,912,905,0,0,0,0,164,0
923,911,945,913,892,704,884,878,912,939,833,907,912,905,0,0,0,0,164,0
923,914,945,913,892,704,884,878,912,947,833,907,912,905,0,0,0,0,164,0
923,914,945,913,892,704,884,878,912,947,833,907,912,905,0,0,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,626,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,626,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,950,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,950,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,0,0,0,164,0
925,914,945,918,927,784,884,883,912,947,833,907,912,918,0,0,0,0,164,0
925,914,952,918,927,784,918,883,914,947,841,924,914,918,0,0,0,0,164,0
925,914,952,918,927,784,918,883,914,947,841,924,914,918,0,0,0,0,164,0
925,924,952,918,927,784,918,883,914,954,841,924,914,918,0,0,0,0,164,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,0,0,0,164,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,0,0,0,0,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,0,0,0,0,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,499,0,0,0,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,499,0,0,0,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,499,0,0,0,0
940,924,952,925,947,812,918,889,914,954,841,924,914,923,0,499,0,0,0,0
940,924,956,925,947,812,924,889,945,954,884,940,945,923,0,499,0,0,0,0
940,924,956,925,947,812,924,889,945,954,884,940,945,923,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,956,939,954,836,924,904,945,956,884,940,945,939,0,499,0,0,0,0
947,927,959,939,954,836,944,904,952,956,944,959,952,939,0,499,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,499,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0
954,960,959,940,960,930,944,959,952,960,944,959,952,956,0,0,0,0,0,0